accepted_species,estimate
t182,0.07411818
t265,-0.094102055
t309,0.18078128
t64,0.03768535
t203,-0.15682483
t59,-0.034752656
t155,0.16457237
t291,-0.42975548
t138,-0.18729553
t230,0.29232073
t223,0.3740691
t92,-0.07027038
t214,0.0043112226
t153,-0.22935991
t57,-0.024510037
t248,0.013183377
t305,0.7532401
t244,-0.4077738
t255,0.850581
t321,0.79714286
t222,-0.5033571
t280,-0.5870837
t89,-0.065864354
t200,-0.035766296
t112,-0.10422738
t33,0.040631283
t168,0.2567944
t98,-0.016147964
t279,0.5025819
t221,0.22948398
t35,-0.007572332
t5,-0.010727717
