"accepted_species","trait_BM_trend_scaled"
"t7",1
"t43",1
"t44",1
"t51",NA
"t95",1
"t224",1
"t225",1
"t161",1
"t143",NA
"t126",1
"t184",0
"t185",0
"t189",0
"t190",0
"t149",1
"t129",1
"t130",0
"t61",1
"t66",1
"t87",1
"t182",0
"t187",0
"t188",NA
"t156",0
"t157",0
"t56",1
"t214",0
"t215",0
"t175",0
"t91",1
"t191",0
"t192",0
"t84",0
"t20",NA
"t131",0
"t216",0
"t217",0
"t85",1
"t86",0
"t94",1
"t105",1
"t106",1
"t47",NA
"t48",1
"t49",1
"t50",1
"t30",1
"t6",1
"t2",1
"t3",1
"t4",1
"t5",1
"t18",1
"t65",0
"t150",1
"t153",1
"t162",NA
"t163",1
"t23",1
"t96",1
"t122",1
"t176",1
"t177",1
"t110",1
"t101",1
"t102",1
"t68",1
"t64",1
"t171",1
"t172",1
"t112",1
"t11",1
"t28",1
"t29",0
"t8",1
"t226",NA
"t227",0
"t174",0
"t170",0
"t186",0
"t195",0
"t196",0
"t200",0
"t201",0
"t193",0
"t90",1
"t209",0
"t210",0
"t119",1
"t83",0
"t73",1
"t26",1
"t41",1
"t42",1
"t34",1
"t35",1
"t22",1
"t33",1
"t111",1
"t178",1
"t179",1
"t92",NA
"t113",1
"t114",1
"t139",1
"t140",1
"t138",1
"t205",NA
"t206",1
"t151",1
"t152",1
"t147",1
"t148",1
"t27",1
"t115",1
"t116",0
"t57",0
"t58",1
"t24",1
"t39",1
"t40",NA
"t38",1
"t15",0
"t13",1
"t207",0
"t208",0
"t183",0
"t180",0
"t181",0
"t70",1
"t71",1
"t59",1
"t36",1
"t72",1
"t154",1
"t155",1
"t32",1
"t54",0
"t55",1
"t31",1
"t45",0
"t46",1
"t21",NA
"t14",1
"t69",1
"t81",NA
"t136",0
"t137",0
"t123",NA
"t108",0
"t67",1
"t218",0
"t219",0
"t135",NA
"t19",0
"t16",1
"t52",1
"t78",1
"t79",1
"t166",1
"t167",NA
"t158",0
"t141",NA
"t142",1
"t117",NA
"t118",1
"t82",0
"t109",1
"t124",NA
"t125",1
"t80",1
"t17",1
"t100",1
"t212",0
"t213",1
"t211",1
"t99",1
"t25",1
"t10",1
"t12",1
"t159",0
"t199",0
"t228",NA
"t229",0
"t173",0
"t53",1
"t37",1
"t62",1
"t77",1
"t93",1
"t120",1
"t121",0
"t220",0
"t221",0
"t194",NA
"t76",1
"t60",NA
"t1",1
"t9",1
"t133",1
"t134",1
"t97",1
"t98",1
"t128",1
"t144",1
"t145",1
"t146",1
"t132",1
"t168",1
"t169",1
"t107",NA
"t197",1
"t198",1
"t230",1
"t231",1
"t74",1
"t75",1
"t202",1
"t203",1
"t63",1
"t88",1
"t89",1
"t103",1
"t104",1
"t222",1
"t223",NA
"t204",0
"t160",0
"t127",1
"t164",1
"t165",0
