accepted_species,estimate
t438,0.43408728
t258,0.36349243
t794,0.57583183
t56,1.0020353
t947,1.3398082
t806,0.26204064
t228,0.25989833
t395,0.47885048
t816,0.19776544
t119,-0.66056013
t146,-1.2018101
t255,-1.2018101
t256,-1.2018101
t333,-0.51952523
t813,1.7007592
t483,1.567718
t214,0.23084068
t63,0.79724556
t753,0.12571192
t558,0.12571192
t866,0.13548478
t867,0.13548478
t170,-0.13958427
t373,0.2519593
t727,-0.11238614
t904,-0.02169226
t32,-0.07988238
t736,-0.2272106
t104,0.89068836
t53,1.0113971
t364,0.8278219
t843,1.2023985
t300,0.65840626
t679,0.881201
t487,0.6993906
t504,0.38706002
t911,0.6181518
t66,1.9666226
t401,2.7131138
t464,2.8226697
t83,2.12232
t996,-0.11551374
t930,-0.39223346
t41,0.08042039
t872,-0.120892756
t788,-1.271029
t789,-1.271029
t355,-1.271029
t334,-0.88713807
t314,-1.105684
t831,-0.10201595
t763,-0.7123405
t854,-0.8485332
t855,-0.8485332
t538,1.0317949
t572,-0.45333943
t863,0.5534344
t344,-0.16639394
t624,-0.59943664
t529,-0.89084333
t131,-0.52237487
t152,-0.018501902
t607,-0.019913565
t585,0.04966619
t244,-1.1970567
t977,-1.2509791
t329,-0.6053078
t475,0.18882225
t434,0.32321116
t938,-0.09563614
t517,-0.004308114
t402,-1.8025519
t879,-1.5877379
t807,-1.681147
t970,-1.9181709
t643,-1.843499
t16,-1.0683382
t52,-0.7876201
t603,-0.9154938
t8,-1.6860037
t86,-0.8241747
t246,0.22093506
t945,-0.07296444
t594,0.23297861
t858,0.34796384
t252,0.0067944583
t553,-0.18044925
t577,-0.2009052
t166,0.5107004
t974,-0.13978343
t870,-0.10997783
t579,-0.10573639
t714,0.83109874
t592,-0.5186205
t156,-1.4833193
t941,0.045345183
t912,0.045345183
t663,-1.1897187
t473,-1.1693555
t713,-0.888073
