accepted_species,estimate
t438,0.455162
t258,0.37433535
t794,0.50177747
t56,1.1663848
t947,1.2948045
t806,0.3052899
t228,0.59843284
t395,0.41840065
t816,0.053889554
t119,-0.6824224
t146,-1.1894002
t255,-1.176808
t256,-1.176808
t333,-0.52978784
t813,1.6861717
t483,1.4826988
t214,0.27494115
t63,0.7833046
t753,-0.15589796
t558,0.19358131
t866,0.068068914
t867,0.068068914
t170,0.10432582
t373,0.22934802
t727,-0.13723741
t904,-0.024061305
t32,-0.0049357545
t736,-0.14757381
t104,0.7088316
t53,0.9254542
t364,0.778003
t843,1.2450804
t300,0.60623044
t679,0.9407947
t487,0.46422282
t504,0.63371855
t911,0.5811639
t66,1.8470682
t401,2.147273
t464,2.5910594
t83,2.123557
t996,-0.02156227
t930,-0.23241325
t41,-0.032400057
t872,0.018830422
t788,-1.5756158
t789,-1.5756158
t355,-1.5361459
t334,-0.8678317
t314,-1.1463337
t831,-0.06887114
t763,-0.6746353
t854,-0.73933345
t855,-0.73933345
t538,1.1419369
t572,-0.5997544
t863,0.3990527
t344,-0.30552158
t624,-0.6476039
t529,-0.7463201
t131,-0.54761946
t152,-0.17535438
t607,0.011307724
t585,0.27841595
t244,-1.0908916
t977,-1.1506274
t329,-0.53261125
t475,0.17645374
t434,0.55025196
t938,-0.12349728
t517,0.18692797
t402,-1.5729305
t879,-1.5986007
t807,-1.7277017
t970,-1.9294385
t643,-1.783316
t16,-1.9579546
t52,-0.5676816
t603,-1.4269389
t8,-1.701909
t86,-1.2011732
t246,0.373647
t945,-0.027030151
t594,0.15643981
t858,0.42649266
t252,-0.31759965
t553,-0.2564618
t577,-0.27863693
t166,0.7558374
t974,0.016287638
t870,-0.10559411
t579,-0.10346638
t714,0.7756323
t592,-0.45957857
t156,-1.5971879
t941,0.08811607
t912,0.068671145
t663,-1.1053144
t473,-0.563322
t713,-0.8928762
