accepted_species,estimate
t438,0.40835628
t258,0.35634813
t794,0.5753789
t56,0.63104355
t947,1.1542909
t806,0.25386715
t228,0.28227618
t395,0.3706077
t816,0.43698946
t119,-0.60814977
t146,-1.2937992
t255,-1.2937992
t256,-1.2937992
t333,-0.58185816
t813,1.6618111
t483,0.75037545
t214,0.55633223
t63,0.75424826
t753,0.11497388
t558,0.06626581
t866,0.04791667
t867,0.097958244
t170,0.016710162
t373,0.23898685
t727,-0.003388096
t904,0.09828925
t32,-0.114041395
t736,-0.11943891
t104,0.630068
t53,0.7823958
t364,0.7281275
t843,0.95459795
t300,0.8365064
t679,0.6241069
t487,0.42443115
t504,0.39361602
t911,0.60555124
t66,2.0803216
t401,2.4525607
t464,2.5541716
t83,2.6475458
t996,0.2902255
t930,-0.286641
t41,-0.27469862
t872,-0.12812206
t788,-1.5269067
t789,-1.4907457
t355,-1.2507535
t334,-0.92142224
t314,-1.3786478
t831,-0.11304246
t763,-0.7157434
t854,-0.7255382
t855,-0.7170011
t538,1.1272627
t572,-0.38576457
t863,0.48754594
t344,-0.26153517
t624,-0.6469251
t529,-0.8457133
t131,-0.696561
t152,-0.098966986
t607,-0.078855194
t585,-0.020101452
t244,-0.7921984
t977,-0.9394078
t329,-0.60666764
t475,-0.24254794
t434,0.19972
t938,0.03971817
t517,0.097556695
t402,-1.8219161
t879,-1.6233598
t807,-1.7137945
t970,-1.8372767
t643,-1.3877317
t16,-0.81708145
t52,-0.7856433
t603,-0.88489884
t8,-1.6057782
t86,-1.2190964
t246,0.14646238
t945,0.20859995
t594,0.13134687
t858,0.13802738
t252,0.109568
t553,-0.20252275
t577,-0.2757555
t166,0.2615991
t974,-0.14045218
t870,-0.08819228
t579,-0.086665265
t714,0.81124306
t592,-0.5124663
t156,-1.5596131
t941,-0.5035024
t912,-0.05635009
t663,-0.19029023
t473,-0.6310307
t713,-0.74093676
