"accepted_species","traits"
"t1",1
"t2",1
"t3",1
"t4",1
"t5",0
"t6",0
"t7",1
"t8",0
"t9",1
"t10",1
"t11",1
"t12",0
"t13",0
"t14",1
"t15",1
"t16",1
"t17",1
"t18",0
"t19",0
"t20",1
"t21",0
"t22",0
"t23",0
"t24",0
"t25",0
"t26",1
"t27",0
"t28",1
"t29",0
"t30",0
"t31",0
"t32",1
"t33",1
"t34",1
"t35",1
"t36",1
"t37",0
"t38",1
"t39",0
"t40",1
"t41",0
"t42",1
"t43",1
"t44",0
"t45",0
"t46",0
"t47",1
"t48",0
"t49",1
"t50",0
"t51",1
"t52",0
"t53",1
"t54",0
"t55",1
"t56",1
"t57",0
"t58",0
"t59",1
"t60",0
"t61",0
"t62",0
"t63",1
"t64",0
"t65",0
"t66",1
"t67",0
"t68",1
"t69",1
"t70",NA
"t71",0
"t72",0
"t73",1
"t74",0
"t75",1
"t76",0
"t77",0
"t78",0
"t79",0
"t80",1
"t81",1
"t82",0
"t83",1
"t84",1
"t85",1
"t86",1
"t87",1
"t88",0
"t89",0
"t90",0
"t91",1
"t92",0
"t93",0
"t94",1
"t95",0
"t96",1
"t97",0
"t98",0
"t99",1
"t100",1
"t101",1
"t102",0
"t103",1
"t104",0
"t105",NA
"t106",0
"t107",1
"t108",0
"t109",1
"t110",NA
"t111",0
"t112",0
"t113",0
"t114",1
"t115",0
"t116",0
"t117",1
"t118",0
"t119",1
"t120",1
"t121",1
"t122",0
"t123",0
"t124",1
"t125",1
"t126",1
"t127",0
"t128",0
"t129",1
"t130",0
"t131",1
"t132",0
"t133",0
"t134",NA
"t135",0
"t136",1
"t137",1
"t138",1
"t139",0
"t140",0
"t141",1
"t142",1
"t143",0
"t144",0
"t145",NA
"t146",1
"t147",1
"t148",0
"t149",0
"t150",NA
"t151",0
"t152",1
"t153",1
"t154",0
"t155",NA
"t156",0
"t157",1
"t158",0
"t159",0
"t160",0
"t161",0
"t162",NA
"t163",0
"t164",0
"t165",0
"t166",0
"t167",1
"t168",0
"t169",1
"t170",1
"t171",1
"t172",1
"t173",1
"t174",0
"t175",0
"t176",1
"t177",1
"t178",1
"t179",0
"t180",1
"t181",0
"t182",0
"t183",1
"t184",0
"t185",0
"t186",0
"t187",1
"t188",NA
"t189",0
"t190",1
"t191",0
"t192",1
"t193",0
"t194",NA
"t195",NA
"t196",0
"t197",0
"t198",0
"t199",0
"t200",1
"t201",NA
"t202",1
"t203",1
"t204",0
"t205",0
"t206",1
"t207",0
"t208",1
"t209",1
"t210",0
"t211",1
"t212",1
"t213",0
"t214",0
"t215",0
"t216",NA
"t217",NA
"t218",1
"t219",0
"t220",0
"t221",0
"t222",0
"t223",0
"t224",0
"t225",1
"t226",0
"t227",0
"t228",0
"t229",1
"t230",0
"t231",1
"t232",0
"t233",0
"t234",1
"t235",0
"t236",1
"t237",0
"t238",1
"t239",1
"t240",NA
"t241",0
"t242",1
"t243",NA
"t244",0
"t245",1
"t246",0
"t247",NA
"t248",1
"t249",0
"t250",NA
"t251",0
"t252",0
"t253",0
"t254",0
"t255",1
"t256",0
"t257",1
"t258",1
"t259",0
"t260",0
"t261",0
"t262",0
"t263",0
"t264",0
"t265",0
"t266",NA
"t267",NA
"t268",1
"t269",NA
"t270",0
"t271",NA
"t272",0
"t273",0
"t274",0
"t275",1
"t276",NA
"t277",0
"t278",NA
"t279",NA
"t280",NA
"t281",0
"t282",1
"t283",NA
"t284",0
"t285",0
"t286",0
"t287",1
"t288",0
"t289",1
"t290",0
"t291",0
"t292",NA
"t293",NA
"t294",0
"t295",0
"t296",NA
"t297",0
"t298",1
"t299",1
"t300",1
"t301",1
"t302",0
"t303",0
