"","c1","c2","c3","c4","c5","c6","c7","c8","c9","c10","c11","c12","c13","c14","c15","c16","c17","c18","c19","c20","c21","c22","c23","c24","c25","c26","c27","c28","c29","c30","c31","c32","c33","c34","c35","c36","c37","c38","c39","c40","c41","c42","c43","c44","c45","c46","c47","c48","c49","c50","c51","c52","c53","c54","c55","c56","c57","c58","c59","c60","c61","c62","c63","c64","c65","c66","c67","c68","c69","c70","c71","c72","c73","c74","c75","c76","c77","c78","c79","c80","c81","c82","c83","c84","c85","c86","c87","c88","c89","c90","c91","c92","c93","c94","c95","c96","c97","c98","c99","c100"
"Cynanchica_pyrenaica",-0.0450349171061943,-0.00341801897617505,0.0678802478827672,-0.0573778296541111,0.0184922037713908,0.446170869967216,0.408864061503554,0.720341077548071,-0.0243681137620869,-0.297905514324951,-0.00259010641874443,-0.0263858396426031,-0.0010753482408031,-0.00154964263370211,-0.0559453717939965,-0.0365688269754535,-1.00299387307766e-15,8.41148866743979e-16,-3.09740345996299e-18,-4.6616397481811e-18,0.00322185686589391,-0.0067859546424106,0.00017710459397839,-0.000493215892001665,0.00252724793052927,-0.00302846426894076,0.0007569469881289,-3.94656910972557e-05,-4.71654295058989e-05,-1.36582209653098e-16,0.000210815556415686,-0.000113564512679395,0.000238099348372955,-1.01363725491306e-16,-2.52067637294798e-17,-7.15435511091904e-17,5.28554253275253e-16,0,0,0,0,2.82676471076384e-16,-1.92077399444857e-16,-2.09364416140356e-17,-2.12412117308749e-06,0.000759763208661886,-3.02292390749711e-05,-0.000106307759042824,6.87958447389558e-17,0.000192678070322944,-1.37305321469442e-16,-3.10169688345129e-17,-3.39172225091235e-05,-2.82238531394001e-05,2.65206756843229e-05,2.87741140527581e-15,-2.68475120814375e-15,2.94838384428883e-16,6.59201544797046e-17,-2.20444426949226e-16,7.67132660821568e-06,-1.84609480516736e-17,2.18419117927085e-06,-4.43706900688133e-16,2.72718514006692e-16,-2.10912313253795e-05,-3.64357203778471e-16,-4.38687611773174e-05,7.28409905102667e-06,7.68522723388377e-17,9.47855666866208e-16,0,-9.48185309924683e-16,-1.25591958351916e-15,1.97977436969941e-16,1.52953788162656e-15,-3.1189510995899e-05,6.90717531496824e-05,-2.20553337248655e-06,4.53783168060059e-16,3.45886135375465e-16,1.40115916110146e-05,-3.73585096351859e-16,-8.02538790403456e-16,7.53089342065013e-06,-7.54100946551079e-17,1.74090012569039e-06,5.32667753011954e-16,-3.53334686182521e-18,3.55179512538429e-16,1.22442486154576e-06,-2.34726916772847e-15,-7.98795127631295e-16,-5.02612092160352e-06,7.18915414550074e-07,-1.5643302525396e-15,4.96837532312426e-08,5.22827028196195e-15,-1.47872893801927e-15,-0.0999999999999988
"Galium_spurium",-0.131691076889163,0.0126806033315931,-0.117382642649776,0.000947232409753453,-0.000413746378658249,-0.00828174207306345,-0.00454431157378556,-0.00651846741655381,0.000168048388620244,-0.010443042690936,3.90654631101631e-06,-2.01919894477938e-05,-0.0493800690165956,-4.29208623709595e-09,-0.000636620045856528,0.000250706578293777,7.43852334509151e-16,-7.03241807773628e-16,8.00515214360727e-16,-1.08378414000193e-15,-4.25997261068269e-06,0.00484733339293316,1.10859543320432e-06,2.3982112827738e-06,-0.204943658714236,-0.0038244255446076,1.56086794245548e-05,-7.89596531719108e-07,-8.89927946910082e-07,9.52076805082625e-16,0.000131172305347674,-1.07546628044465e-06,-1.60025400467983e-05,-2.14071373390526e-14,-1.13724433554097e-14,1.190765872305e-14,3.00761970794994e-15,-7.55350617673186e-15,-4.94522036421748e-15,-8.97181233147387e-15,2.72760598671162e-14,2.49741065018199e-14,-1.97878012790022e-14,-3.88919741666963e-14,1.92858971957283e-08,-0.350988168884511,-5.63331793601497e-05,-1.97860560052333e-05,4.2344201594535e-14,0.00025629362268531,3.97387952676858e-15,3.62103905043856e-14,-1.47892943730924e-06,-3.61880325765598e-05,0.254803155199323,-0.764573675688469,0.286520088494815,5.30619467928173e-12,4.25729431503752e-12,-3.5376428652126e-12,0.24252594115208,3.23470834713295e-15,7.40535620961939e-08,4.26448559375754e-14,7.08737062372747e-14,-0.0103511260599669,-2.90008226557669e-14,-1.42591229788262e-06,2.36789832075894e-07,-3.61838689609349e-15,-1.11055917854502e-14,4.45707690782853e-15,7.77377667267128e-15,8.72400157145069e-15,-1.3820057219754e-14,-6.93277706197142e-16,-1.15125017823045e-06,0.0166462948048727,-6.86423013402018e-08,3.83950377313633e-15,-3.01208937985162e-16,0.00284232663047003,6.83367655098331e-16,-3.28093509176866e-15,0.00125097455380352,6.69190396757436e-16,5.40561725483275e-08,3.64767221705293e-17,4.9367376673707e-15,1.78795076387877e-15,0.000154749702641713,-2.90200990409002e-15,-2.66426700582353e-15,-0.00060003059473665,8.49065340622881e-05,-2.31942208302813e-16,5.79843087656383e-06,3.34051016054792e-14,-9.63662302922106e-16,-0.100000000000058
"Galium_concinnum",-0.131691076889163,0.0126806033315936,-0.117382642649777,0.000947232409755617,-0.000413746378657308,-0.00828174207306307,-0.00454431157378567,-0.00651846741655365,0.000168048388621796,-0.0104430426909428,3.90654631666304e-06,-2.01919894447804e-05,-0.0493800690165912,-4.29208693262519e-09,-0.000636620045859981,0.000250706578301825,1.10462506184845e-15,5.58677462626416e-16,3.29291699448626e-16,-3.96829826268801e-16,-4.25997260841584e-06,0.0048473333929282,1.10859542752891e-06,2.39821127830414e-06,-0.204943658714239,-0.00382442554461648,1.56086794271316e-05,-7.89596518252292e-07,-8.89927966251474e-07,-2.26370928105271e-15,0.000131172305347412,-1.07546629219061e-06,-1.60025400347142e-05,-9.1734839568882e-15,1.06893692779199e-15,6.61666387859248e-15,1.254565815201e-14,2.81098936710121e-15,-2.5088268642487e-15,7.88757412623228e-16,5.71179222045214e-15,1.23565929451347e-14,-1.2592300655696e-14,-1.16883802392815e-14,1.92858793127369e-08,-0.350988168884529,-5.63331793513967e-05,-1.97860560686858e-05,-3.39320322713955e-14,0.000256293622484021,-8.00081691276409e-15,-1.84893618434556e-14,-1.47892946319945e-06,-3.61880327415142e-05,0.254803155196425,0.630420513174987,0.518880181964394,4.99006430375675e-12,5.41142558322083e-12,-4.47604090899455e-12,0.242525941154362,-1.14665653526475e-14,7.40536594688538e-08,-2.34244043524715e-14,-2.53869548945455e-14,-0.0103511260599983,2.74399296843254e-14,-1.42591230316777e-06,2.36789748081388e-07,-2.59940230779405e-15,5.66226770176103e-15,-2.07095838953372e-15,6.76794139002473e-15,-4.92940338454355e-16,-1.51947567556994e-15,-3.36865059463601e-15,-1.15125020382251e-06,0.0166462948049006,-6.86423113826692e-08,-4.09005364764914e-15,-1.94159193453604e-15,0.00284232663050431,1.75801916234825e-15,1.54798143138347e-15,0.00125097455391355,7.62367782988348e-15,5.405618328435e-08,-1.18699914939181e-15,2.96630548642001e-16,-2.29302084193995e-15,0.000154749702630918,1.90537406903618e-16,1.0051384137995e-15,-0.000600030594681816,8.49065340459255e-05,2.37200474787917e-15,5.7984308304709e-06,4.60667995770471e-16,4.56205811952783e-16,-0.100000000000006
"Galium_sterneri",-0.131691076889163,0.0126806033315929,-0.117382642649776,0.0009472324097543,-0.000413746378658278,-0.00828174207306542,-0.00454431157378561,-0.00651846741655362,0.000168048388620249,-0.0104430426909458,3.90654631636071e-06,-2.01919894474523e-05,-0.0493800690165919,-4.29208477931836e-09,-0.000636620045864404,0.000250706578296689,6.92640440107574e-16,-6.82565186860541e-16,-1.10974374042681e-16,-1.78553577323146e-16,-4.25997261219472e-06,0.00484733339292603,1.10859543184082e-06,2.39821128160081e-06,-0.204943658714236,-0.00382442554461068,1.56086794329833e-05,-7.8959652258265e-07,-8.89927972744123e-07,-1.00533689081879e-15,0.000131172305343536,-1.07546630048574e-06,-1.60025400133291e-05,-9.2635633612189e-15,-2.36148438509189e-15,8.35365193609886e-15,-1.63279255645991e-15,1.86435692737664e-15,-7.67164556041179e-15,3.6709807947509e-15,1.34759328068668e-15,7.69469055055802e-15,-9.79999891919805e-15,-1.14626075989291e-14,1.92858759094022e-08,-0.350988168884514,-5.63331793503065e-05,-1.97860560794145e-05,8.27925083819979e-15,0.000256293622508518,1.22727614826026e-15,6.33625943563575e-15,-1.47892934421748e-06,-3.6188032646791e-05,0.254803155197201,0.134153162513641,-0.805400270457815,5.20435773675677e-12,4.85123196721537e-12,-4.35188592005283e-12,0.242525941156229,4.06388713536882e-15,7.4053608272686e-08,1.26847064905943e-15,-3.36801661692136e-14,-0.0103511260600109,1.02404076315091e-14,-1.42591230586965e-06,2.36789758604423e-07,7.3132687840536e-16,1.1447796613957e-14,-1.13028462486148e-14,-7.21006872682885e-15,-1.47441556538149e-14,2.07094180147293e-14,4.0395842638864e-15,-1.1512502064433e-06,0.0166462948049108,-6.86422969360242e-08,-1.01804651815932e-15,2.08080512894598e-15,0.00284232663050559,-2.45423787175617e-15,3.56850839863081e-16,0.00125097455391028,-1.06659741918259e-14,5.40561835907546e-08,2.78984318498895e-15,1.51737546671367e-15,6.21269729929766e-16,0.000154749702631954,2.0711763138861e-15,-2.14429254005411e-17,-0.000600030594677679,8.49065340495817e-05,-1.88551844244412e-15,5.79843084379446e-06,-3.97495192873309e-15,3.22491005198216e-15,-0.0999999999999786
"Galium_richardianum",-0.133230343273369,0.012974934724324,-0.130696441605995,0.00114228607841476,-0.000536399985311078,-0.0114680402805266,-0.0072464820470328,-0.0109626950401614,0.000301806630301874,-0.0232001136933761,1.08146801477882e-05,-7.50409787587341e-05,-0.326114384002551,-3.35490886144792e-08,-0.0149279542927052,-0.00565645161763226,5.10067459480913e-16,8.9317354959781e-16,4.70121376548178e-16,-2.13598425023224e-17,1.55700288549789e-05,-0.0144545286109033,-3.0337464997955e-06,-4.21493890842038e-06,0.210409991118842,0.0022795525720965,-8.19459152540724e-06,3.94922661396623e-07,4.14797504249365e-07,-1.55167787935869e-15,-5.04755172288261e-05,3.32904491704792e-07,3.97195990534342e-06,1.24334816810929e-15,2.2096388365705e-15,-1.42624072021131e-15,-7.38057973722114e-16,-1.33308534813763e-16,2.05805703554801e-16,-4.32906172240378e-16,-5.5473916610678e-16,-3.13496623234689e-15,3.57266928180869e-15,2.22146410022011e-15,-4.44429139329252e-09,0.0582838458357798,9.28922276317864e-06,3.02661947924124e-06,7.45392247751367e-16,-1.58705768257888e-05,-5.88977681169958e-16,-1.08090768402763e-15,5.25338578518469e-08,1.02341340178595e-06,-0.00360966906536321,-2.92543766988729e-14,4.17894885362813e-14,4.14887907694661e-13,3.88723841103233e-13,-3.33870506183052e-13,0.0195014922174023,7.57307624874309e-16,1.10838791391696e-09,-9.0419595183958e-15,-4.60593124156162e-16,-0.000495512100498206,1.12105124442711e-14,-1.16523689117784e-07,2.00417335173625e-08,-2.22247348706172e-15,1.33772083112921e-14,-4.4004850726426e-15,-8.83508024034659e-15,-1.49284704354855e-14,-3.1234306441099e-15,1.35776833069478e-14,-1.16064904928379e-07,0.00170142914909817,-7.90658160853421e-09,-8.53353300677231e-15,-1.6568456971556e-15,0.000341949481268508,-6.12937690816871e-15,9.91473627200296e-15,0.000181387349623237,-1.42757271548216e-14,9.29237223321075e-09,-2.46787181379643e-14,-1.6065110925273e-14,1.09029581861436e-14,3.2468144614675e-05,-1.45205517633919e-14,3.64062809695072e-14,-0.314433247572562,0.194261875157265,9.07500730123477e-14,0.403316397873423,-0.707106781182327,-7.37906693210787e-15,-0.100000000000084
"Galium_circaezans",-0.133230343273369,0.0129749347243243,-0.130696441605996,0.00114228607841471,-0.000536399985311472,-0.0114680402805267,-0.00724648204703326,-0.0109626950401612,0.000301806630301589,-0.0232001136933766,1.08146801464179e-05,-7.50409787586029e-05,-0.326114384002547,-3.3549091744232e-08,-0.0149279542927062,-0.00565645161763091,4.66488720731457e-16,3.17416901502211e-16,2.0206003856021e-16,-6.76741918875166e-16,1.55700288581079e-05,-0.0144545286109047,-3.03374649726174e-06,-4.21493890751305e-06,0.210409991118839,0.0022795525721021,-8.19459152579622e-06,3.94922660480614e-07,4.14797503094118e-07,-8.37453303945686e-17,-5.04755172351431e-05,3.32904495434726e-07,3.97195990526247e-06,1.36195355658963e-15,2.9157029832563e-16,-1.14219815023536e-15,-3.79762316766888e-16,-4.16620370345841e-16,1.13455632361126e-15,-7.17238175697597e-16,-1.43364898909496e-15,-3.49155761856329e-15,2.82042558993827e-15,4.18505198139389e-15,-4.44428790819017e-09,0.0582838458357808,9.28922276135762e-06,3.02661947548854e-06,-6.73207297208679e-15,-1.58705768302248e-05,-1.00277051799784e-15,-9.03684378365232e-16,5.25338525422162e-08,1.0234134125134e-06,-0.00360966906538385,6.92501611609941e-15,2.35887698263326e-14,4.16486966764277e-13,3.9086032104536e-13,-3.33184121149765e-13,0.0195014922173978,-6.97580679394196e-16,1.1083925165158e-09,2.72784646156727e-15,9.64412520604899e-16,-0.000495512100496283,-9.9948754014179e-15,-1.16523697865533e-07,2.00417471910891e-08,9.62915069842911e-16,6.42354838319889e-16,1.52936704367482e-15,7.35665181209234e-16,-2.10519585069437e-15,-2.87479456241607e-15,-8.99549656138265e-16,-1.16064909070364e-07,0.0017014291490951,-7.90656646273977e-09,-1.18740296429973e-15,-2.02883799694674e-15,0.000341949481221301,-5.26667674358058e-15,-1.28417372965289e-15,0.000181387349570839,9.26566239948286e-15,9.2923321341645e-09,1.15597239544067e-14,-9.12722892566819e-16,5.98141433943897e-15,3.24681445377351e-05,-7.12892169700418e-14,5.49145313882237e-14,-0.314433247572262,0.194261875156757,1.7513248115829e-13,0.403316397859125,0.707106781190768,2.7402644206227e-14,-0.100000000000012
"Galium_texense",-0.133230073332561,0.0129748832360151,-0.130694153127442,0.0011422530515168,-0.000536379474757304,-0.0114675130093979,-0.00724604372123716,-0.0109619789683047,0.000301785245534226,-0.0231981177814718,1.08136182749822e-05,-7.50326982349248e-05,-0.32607353691951,-3.3544790992149e-08,-0.0149258874492775,-0.00565561089584593,1.0790113462345e-15,6.32199553511375e-16,2.9909684304938e-17,-8.85561788018432e-16,1.55673202051608e-05,-0.0144519203926401,-3.03318966384137e-06,-4.21408016787727e-06,0.210359476891451,0.00227888399005239,-8.19206536928121e-06,3.94798561780482e-07,4.14663456199777e-07,6.63313605464894e-16,-5.04579138395006e-05,3.32778023536476e-07,3.97031839650665e-06,1.02538526044796e-15,4.98431972922489e-16,-3.82964890385892e-16,-1.43179563083719e-15,1.80380360251601e-15,1.63479860205217e-15,-3.81033932057991e-17,-1.49153878359684e-15,-7.27037735863955e-16,-1.80463535097349e-16,1.15134685874916e-15,-4.44239988254062e-09,0.0582560997556213,9.28479045636581e-06,3.02513995257409e-06,3.66806311835446e-15,-1.58608332896455e-05,-3.18449036289832e-16,-9.15024128049787e-16,5.24988131620647e-08,1.02271531662643e-06,-0.00360712154777069,-5.27217158818871e-14,3.57248952642664e-14,4.18031424973492e-13,3.90484110450702e-13,-3.32530850062825e-13,0.0194874632587328,-2.99627688349219e-15,1.10746386066348e-09,-3.86671812811896e-15,9.28408244667743e-16,-0.000495022014124055,-1.04000745446896e-15,-1.16377713756454e-07,2.00160198392142e-08,2.59477046295847e-15,-1.31376505976461e-15,4.02388637814646e-15,1.62745696352785e-15,4.15834258480055e-15,-4.49091008454363e-16,-6.8611720012063e-15,-1.15892292685136e-07,0.00169886325037229,-7.89284235116566e-09,5.85334751449992e-15,8.92961732560082e-16,0.000341317511450197,5.5344114261509e-15,4.36973312883731e-15,0.000180903364397467,-1.07464219632078e-14,9.24880097648295e-09,-1.50373977045475e-14,1.8538276381592e-14,-4.22005831171525e-15,3.21269860595979e-05,1.1576190038802e-13,1.19037244938676e-13,-0.303198511258674,0.181237583430656,4.61633333501088e-14,-0.821307684577634,-8.16781917568734e-12,-2.5599218796366e-14,-0.0999999999999706
"Galium_porrigens",-0.133224165421565,0.0129737563415093,-0.130644059112553,0.00114153001373275,-0.000535930403854708,-0.0114559676270537,-0.00723644440365924,-0.0109462961934146,0.000301316866801616,-0.0231543951612465,1.07903537383104e-05,-7.48512560287972e-05,-0.325178352568797,-3.34505640633856e-08,-0.0148805849839428,-0.00563718133461703,1.12803434205994e-15,6.04162151869811e-16,9.28991841292274e-17,-6.60650353246979e-16,1.55079271108376e-05,-0.0143947253901273,-3.0209785330404e-06,-4.19524418537831e-06,0.209251037593874,0.00226420464853718,-8.13659210474419e-06,3.92073196544898e-07,4.11719393429814e-07,7.37045919028228e-16,-5.00711794859202e-05,3.29998512999567e-07,3.93423011680038e-06,1.41299030129878e-15,3.70801169857561e-16,-4.80486261148933e-16,1.1291371790824e-15,-5.07803265357209e-17,9.20506157341958e-16,-5.96998681117829e-16,-1.81043683139303e-15,-7.04834451511846e-16,5.69896901300989e-16,2.33904058443286e-15,-4.40089251264268e-09,0.0576456840608833,9.18727831741513e-06,2.99258575963267e-06,-4.46489914952509e-15,-1.56461491979688e-05,-5.41812159389502e-16,1.36522609689029e-15,5.17264475373905e-08,1.00732249124988e-06,-0.00355093401567981,-5.42760281163623e-14,4.25978696760865e-14,4.1288566123782e-13,3.84046644536923e-13,-3.27787684285798e-13,0.0191779968691034,-6.72900469829345e-16,1.08712510687469e-09,8.60150312813295e-15,8.67852234379805e-15,-0.000484178891619195,6.91373967857905e-15,-1.13138117681128e-07,1.94450414004845e-08,5.40311504030984e-16,-5.10493112378826e-15,2.13707940016987e-15,6.10611184728611e-16,6.62908670629775e-15,3.97575351132873e-15,-3.60180182080511e-15,-1.12052107104754e-07,0.00164176509816769,-7.58649269134258e-09,7.86219338013664e-15,3.59620437532793e-15,0.000327201073050729,5.47772919228361e-15,-1.21336967105751e-14,0.000169992549316266,1.34658678018571e-14,8.24398108821146e-09,1.96425547792348e-16,2.76395677340396e-15,4.57346008903391e-15,2.36905454047542e-05,-8.25999614561203e-15,-2.21684495465478e-13,0.100531220177452,-0.888966328552649,-2.13167590002261e-13,0.0103553328926769,-2.29389339377254e-13,-7.2361230951723e-15,-0.0999999999999554
"Galium_boreale",-0.133218073548831,0.0129725943413075,-0.130592399508344,0.00114078431766412,-0.00053546722905912,-0.0114440589773954,-0.00722654201571626,-0.0109301177178593,0.000300833664295214,-0.0231092838259653,1.07663481698944e-05,-7.46640180394943e-05,-0.324254474109709,-3.33533212092764e-08,-0.0148338259448174,-0.00561815782474642,1.3302534409005e-15,4.09198845611252e-16,-6.23994568971387e-18,-1.58797764925881e-15,1.54466086681631e-05,-0.0143356735328527,-3.0083706807678e-06,-4.17579341389492e-06,0.20810611855,0.00224903634649992,-8.07926483197285e-06,3.89256620419845e-07,4.08676607585902e-07,-1.08522562888197e-16,-4.96714022991432e-05,3.27124611152124e-07,3.89690722162738e-06,2.04235688468335e-15,-6.364523790001e-16,-1.24148458080133e-15,9.53048748146777e-16,-1.76823281448499e-15,1.92883213576002e-16,5.34468716946582e-17,-6.13017665041437e-17,-1.41491144840249e-15,1.65975167735793e-16,1.36164198510816e-15,-4.35795978051122e-09,0.0570140966358292,9.08638325158875e-06,2.95889931715994e-06,9.27007329513519e-16,-1.54237949482629e-05,-3.48530398450392e-16,2.8877507352278e-15,5.09261788850504e-08,9.91371740864726e-07,-0.00349269981936616,-7.0457528700274e-14,5.39325528681189e-14,4.04533948049039e-13,3.77913395383563e-13,-3.2327713371914e-13,0.0188572258525011,4.45521244592795e-16,1.06602147175327e-09,1.75973948967333e-15,-8.16427888362448e-15,-0.000472917281416141,-7.62147316425179e-15,-1.09766869854529e-07,1.88507264882635e-08,7.42755227486447e-16,-2.8053701215366e-15,-2.08740455527752e-15,2.20730232699115e-15,3.16075112086772e-15,3.78877626074089e-15,5.52388666806177e-15,-1.08048836446061e-07,0.00158223279258455,-7.26652974401777e-09,-1.44805067094685e-15,4.48259862547954e-16,0.000312444877184967,-1.27737152538778e-15,-3.11538991023423e-15,0.000158514863376587,-5.73502369910687e-16,7.16961207856718e-09,3.33388209565222e-14,-5.20783352139912e-15,-1.48701479838869e-14,1.41719130039972e-05,-3.21558823692166e-14,7.0822306245307e-15,0.836794320646584,0.318459409421383,-1.08494938070114e-13,0.00426854680504402,-1.39484587969254e-14,5.22639868736983e-15,-0.0999999999999757
"Galium_bifolium",-0.131848526220605,0.0127107163959623,-0.118746818243228,0.000967244301350186,-0.000426344044906945,-0.00860930931040393,-0.00482260860886323,-0.00697646121391197,0.000181842540040659,-0.0117613120319501,4.62161357172793e-06,-2.58794074267128e-05,-0.0781395749576955,-7.33396867770629e-09,-0.00212492074223314,-0.000365485936574039,9.02282452516485e-17,5.12051569193407e-16,-2.08969547490969e-16,-2.17253873459055e-16,-2.18237392586316e-06,0.00282267883752831,6.73837484450568e-07,1.70141869561733e-06,-0.160837948520896,-0.00316736693632137,1.30350433067577e-05,-6.61288418706603e-07,-7.48195122673844e-07,-1.32637016229196e-15,0.000111263636792121,-9.19169885825115e-07,-1.37502610650825e-05,-5.55304168338493e-15,-1.35181505945999e-16,4.04017371297657e-15,2.21704072672973e-15,-7.56362799333678e-17,-4.7067455367239e-15,2.33480030053193e-15,1.001322175977e-15,7.78061596434844e-15,-9.62480181831825e-15,-1.05027152764471e-14,1.65933785040312e-08,-0.302931400207031,-4.8621065343587e-05,-1.70786875771967e-05,1.48307716174465e-14,0.000216320394933448,1.22844521107152e-14,-9.12455019788007e-15,-1.17510994660623e-06,-2.72743053347873e-05,0.132878530150099,2.08291717207487e-12,-1.98232055770298e-12,-1.93326447890669e-11,-1.80498835125032e-11,1.54352427817808e-11,-0.903498565462424,1.32829790037648e-14,7.08085558576969e-08,4.89776227523826e-15,-1.30634752510855e-14,-0.00962017820428725,4.67920122482892e-17,-1.31527335905157e-06,2.18350571671428e-07,3.72714075844945e-15,1.14001541868237e-15,1.26426578531882e-15,-5.2465729098503e-15,-3.009976919134e-15,-1.84855035411138e-15,5.4104873263746e-15,-1.06040519161482e-06,0.0153318056466876,-6.31994606667891e-08,4.11195686712431e-15,2.79809891079243e-15,0.00261681615163595,-1.41840203698019e-15,-1.87500264389783e-15,0.00115200073148477,4.27609679791766e-16,4.98163146504593e-08,4.33406492237607e-16,-2.4796794491545e-15,-1.38364426835291e-15,0.000142719865745664,-6.36967774267838e-15,-2.43353669150723e-15,-0.00104608596729069,0.000147530083201521,-2.07818956167545e-15,1.0038163168204e-05,5.05925603998053e-15,-2.06425620073444e-15,-0.100000000000004
