accepted_species,estimate
t215,0.06775653
t150,0.07963131
t385,2.7068577
t386,2.5260162
t376,1.0104989
t302,0.78740096
t309,-0.63810337
t319,-1.3318605
t279,2.8781798
t221,0.030917857
t281,1.4484663
t211,0.09681571
t169,0.12792546
t173,0.12999773
t158,0.103260174
t160,0.07448812
t155,0.07963131
t139,0.12358984
t272,-1.2513888
t390,1.2949668
t254,-0.71497935
t250,2.573417
t214,-0.49110582
t233,-0.40325028
t230,-0.77198935
t276,-0.77198935
t339,-0.8195366
t311,-1.6972119
t299,0.6139785
t268,0.45381323
t298,-0.63798463
t266,-0.28739932
t295,0.54920226
t383,-0.07597724
t382,-1.1386441
t317,1.2507029
t392,-0.022652263
t157,0.07448812
t194,-0.03517525
