accepted_species,estimate
t37,-1.7030019
t17,-1.9595478
t130,-0.35158488
t146,-0.049413323
t110,-0.42514932
t114,-0.66145396
t215,0.4442372
t224,0.5960445
t206,0.4522135
t397,0.9951041
t186,0.31166083
t181,0.31166083
t158,-0.038473003
t272,0.77997714
t391,0.9101623
t253,0.6941329
t259,0.8562812
t369,0.8729762
t306,0.93740225
t320,0.96050805
t345,0.9061048
t358,0.92076683
t288,0.74603903
t329,0.8910507
t332,0.9481854
t337,0.94344676
t304,0.93273187
t203,0.3338991
t204,0.3338991
t125,-0.32136586
t167,0.11039174
t148,-0.13398226
t6,-2.2551038
t39,-1.5355822
t56,-1.2480507
t57,-1.4420141
t108,-0.84302014
t109,-0.88842136
t55,-1.4414372
t35,-1.6573937
