"accepted_species","traits"
"t26",1
"t28",1
"t32",0
"t33",1
"t36",1
"t38",1
"t40",1
"t41",1
"t43",1
"t45",1
"t48",1
"t50",0
"t52",0
"t53",1
"t55",1
"t56",1
"t57",1
"t58",1
"t59",1
"t60",1
"t61",0
"t62",1
"t64",1
"t65",1
"t66",1
"t67",1
"t68",1
"t69",0
"t70",1
"t72",0
"t73",0
"t74",0
"t76",1
"t77",1
"t78",1
"t79",1
"t80",0
"t81",1
"t83",1
"t84",1
"t85",1
"t86",1
"t87",1
"t88",1
"t89",1
"t90",1
"t91",1
"t92",1
"t93",1
"t94",1
"t95",1
"t96",1
"t97",1
"t98",1
"t99",1
"t100",1
"t101",1
"t102",1
"t103",1
"t104",1
"t105",1
"t106",1
"t107",1
"t108",1
"t109",0
"t110",0
"t111",0
"t112",1
"t113",1
"t114",1
"t115",0
"t116",0
"t117",1
"t118",1
"t119",1
"t120",1
"t121",1
"t122",0
"t123",1
"t124",1
"t125",1
"t126",0
"t127",0
"t128",1
"t129",1
"t130",1
"t131",1
"t132",1
"t133",1
"t134",1
"t135",1
"t136",1
"t137",1
"t138",1
"t139",0
"t140",0
"t141",1
"t142",1
"t143",1
"t144",1
