,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
t355,14.584749,0.15013874,-0.002189048,-0.011175407,15.208863,-0.004168712,0.062143277,-0.015387787,0.83147943,-0.0034326778,-0.32919756,-0.1316228,0.062352806,-0.12690638,-0.53440946,-0.1664485,-0.073050275,12.985713,-0.0076421495,-0.0740335,5.287555,-0.07953094,-0.0023991512,-0.0028678477,-0.052218538,-0.06902328,0.021660486,0.005568807,-0.95374334,-0.3025118,-0.011992151,9.284205,1.3152813,0.2139542,-0.06390172,0.004430529,-0.033872824,0.0031014981,-0.2508903,0.0010218901,40.585125,-0.107714996,0.052731786,-0.07714283,15.6287565,-0.0046569696,0.017977742,-0.14140171,0.16280182,-0.25988582,0.3449533,9.4394,-0.32465395,-0.031728964,0.023783093,-0.008308393,-0.06413464,-0.4332697,-0.022772739,-0.057882193,-0.033001706,-0.086854234,0.015080264,-0.029183008,0.027026732,0.0012788681,0.010469943,-0.09025622,0.01583394,-0.19898218,-0.12511165,0.16146666,0.009420187,0.3288806,0.0102016395,0.08406842,7.20625,-0.038919237,25.567211,0.004205711,0.010794157,8.87124,11.027031,0.027529914,20.51723,-0.17071371,0.08430602,-0.24349858,13.312442,-0.028659161,0.04236579,0.033088636,-0.0018479084,-0.03250759,-0.002478965,-0.05711854,-0.10709725,-0.017370267,-0.11119392,-0.102182776
t792,14.590264,0.15072781,-0.002192409,-0.011141964,15.213378,-0.004172067,0.06222852,-0.015327531,0.7960199,-0.003416975,-0.32934254,-0.13136254,0.062254805,-0.1269095,-0.5401853,-0.16769645,-0.071947865,12.997212,-0.0076543195,-0.0742144,5.2463446,-0.07962742,-0.0020848042,-0.0028569384,-0.05247936,-0.06887489,0.02180743,0.0057447786,-0.9527763,-0.3030117,-0.01194085,9.300233,1.328282,0.21737295,-0.06457196,0.004464277,-0.033911433,0.003149689,-0.25243425,0.0010247519,40.59061,-0.10763582,0.052672412,-0.0776986,15.659457,-0.0046402924,0.017967809,-0.14120683,0.16221395,-0.25933614,0.3468131,9.451352,-0.3248872,-0.031625573,0.023298077,-0.008267781,-0.06396314,-0.43490818,-0.02273037,-0.05784686,-0.0330972,-0.08689067,0.01505612,-0.029265035,0.026924262,0.0012572726,0.0104733575,-0.09021472,0.015850447,-0.19901285,-0.12518434,0.16103652,0.009443788,0.32828686,0.010244324,0.08405366,7.231075,-0.039128397,25.577303,0.00420663,0.010864169,8.901147,11.012848,0.027365109,20.525047,-0.17070673,0.08433335,-0.24500254,13.306952,-0.028787246,0.0422916,0.033311006,-0.0018451089,-0.03259643,-0.0024786217,-0.05723712,-0.106994405,-0.017415337,-0.111084625,-0.10150776
t793,14.589583,0.15068656,-0.0021928027,-0.011130633,15.218301,-0.004160781,0.062226675,-0.015333725,0.7934257,-0.003421644,-0.32932967,-0.1313909,0.062283304,-0.12682018,-0.54015714,-0.1678179,-0.07212935,12.995657,-0.007645604,-0.074287914,5.248157,-0.07962509,-0.0021475214,-0.002861606,-0.052508548,-0.06885603,0.021812763,0.005749901,-0.9530889,-0.30315223,-0.0119359195,9.296484,1.3244714,0.2169177,-0.06460389,0.0044752182,-0.033911176,0.0031434281,-0.25261885,0.0010238907,40.593147,-0.10763475,0.052682653,-0.07758565,15.656984,-0.004641919,0.017971236,-0.14118655,0.16223559,-0.25913006,0.34681246,9.452816,-0.32493427,-0.031602804,0.023285888,-0.008254097,-0.0640358,-0.43528727,-0.022732053,-0.057894226,-0.033034064,-0.086877555,0.015047554,-0.029270409,0.02692873,0.0012573472,0.010481481,-0.09021418,0.015861506,-0.19897209,-0.12515125,0.16110718,0.009437689,0.328434,0.010236936,0.08406732,7.2312694,-0.03911566,25.570845,0.0042070565,0.010861785,8.902701,11.012132,0.027378708,20.527472,-0.17062521,0.08435831,-0.24505317,13.297296,-0.028808853,0.04231128,0.03327544,-0.001843747,-0.032614462,-0.0024771169,-0.057175677,-0.107010275,-0.017397838,-0.11110479,-0.10163271
t801,14.480339,0.14957213,-0.002134476,-0.011069054,15.384221,-0.0044320505,0.062223587,-0.01514847,0.58882415,-0.0033600598,-0.3347698,-0.13017182,0.06289259,-0.12449332,-0.55415314,-0.16646783,-0.06968846,13.244071,-0.0077339625,-0.0758785,5.103317,-0.0797938,-0.0027775902,-0.0029341606,-0.05598514,-0.06894706,0.021895267,0.00562354,-0.9495189,-0.3064842,-0.011918218,9.250206,1.2933093,0.22111751,-0.0651655,0.0050113546,-0.034048166,0.0034505732,-0.27029103,0.0010125714,40.79992,-0.10894386,0.051545434,-0.07667471,15.920168,-0.0045557823,0.018106077,-0.14207383,0.1630799,-0.26109597,0.35028577,9.502745,-0.32664436,-0.030759366,0.024141263,-0.008360759,-0.064017266,-0.45567602,-0.022555536,-0.058110904,-0.03282927,-0.08690206,0.015178674,-0.029512512,0.02681064,0.0012630511,0.010704224,-0.09168021,0.015686382,-0.2023321,-0.12440805,0.16130774,0.009398077,0.3254763,0.010006871,0.083788104,7.2571115,-0.03880551,25.710526,0.0042147664,0.010794003,8.947438,11.161497,0.026859514,20.695732,-0.166704,0.086294904,-0.24529377,13.347964,-0.029632373,0.042834535,0.03358704,-0.0018386078,-0.033062793,-0.0024806035,-0.05743829,-0.10741561,-0.016919428,-0.11157782,-0.10210194
t917,14.485312,0.14965636,-0.0021336235,-0.011068949,15.388377,-0.004433445,0.06222756,-0.015165481,0.58421314,-0.0033535108,-0.3348556,-0.13017778,0.062893644,-0.124462515,-0.5547277,-0.16650724,-0.069566086,13.2466955,-0.0077322046,-0.07595058,5.100939,-0.07980576,-0.0027936103,-0.0029348233,-0.056077253,-0.06893401,0.021888524,0.00564465,-0.94989073,-0.30666554,-0.011922275,9.25177,1.2939743,0.2209654,-0.065202825,0.005021973,-0.034047812,0.0034420255,-0.27058017,0.0010129738,40.803116,-0.10892373,0.05150023,-0.07663361,15.919543,-0.0045572077,0.018109024,-0.14211746,0.16306275,-0.2610647,0.35055402,9.500728,-0.32671335,-0.03074484,0.024110205,-0.008366509,-0.06400973,-0.4560963,-0.022547066,-0.058133088,-0.03286971,-0.08695309,0.015180815,-0.029560216,0.02682791,0.0012623965,0.01070195,-0.09170501,0.015696397,-0.20224768,-0.12442102,0.16127531,0.009392737,0.32542387,0.010009001,0.08380115,7.2612863,-0.03882842,25.716032,0.0042155082,0.0107956715,8.949606,11.159884,0.026895633,20.700401,-0.16656305,0.08631614,-0.24545464,13.3503685,-0.029678827,0.042826604,0.03355875,-0.0018377631,-0.03309445,-0.0024810415,-0.057438716,-0.10740762,-0.016896734,-0.111613475,-0.10209919
t918,14.484679,0.14962162,-0.0021335864,-0.011075362,15.388503,-0.0044351593,0.062221926,-0.01517024,0.5827421,-0.0033583723,-0.33486524,-0.13017385,0.0628973,-0.12444795,-0.5547404,-0.1664784,-0.06962588,13.244729,-0.0077310493,-0.07594733,5.101761,-0.07980829,-0.0027898774,-0.002934068,-0.05607686,-0.06894504,0.021883108,0.005656062,-0.94981194,-0.3066702,-0.011919428,9.250806,1.2948676,0.22092968,-0.06517844,0.0050193793,-0.034048226,0.0034430812,-0.27050188,0.001012738,40.802185,-0.108912475,0.05151273,-0.076632954,15.919737,-0.004558269,0.018110067,-0.14218296,0.16300179,-0.26110232,0.35049608,9.501665,-0.3267161,-0.030734139,0.024125926,-0.00836332,-0.06398299,-0.45600995,-0.022549935,-0.05812443,-0.032860402,-0.08694908,0.015181158,-0.029544242,0.026823122,0.0012627564,0.010700155,-0.091710396,0.0156951,-0.20224543,-0.124456786,0.16129117,0.009388876,0.32542488,0.01001198,0.083786845,7.2605534,-0.038828157,25.714922,0.0042156437,0.010795211,8.947358,11.158777,0.026876459,20.700829,-0.16659585,0.086297944,-0.24543197,13.351136,-0.029675374,0.042834044,0.033558276,-0.0018377241,-0.033104513,-0.0024805905,-0.057409815,-0.1073948,-0.01689916,-0.11160844,-0.102067195
t556,14.46962,0.14920191,-0.0021347152,-0.011031915,15.349201,-0.004413072,0.062321976,-0.015235766,0.6249324,-0.003361864,-0.33442494,-0.13017951,0.062963344,-0.12425972,-0.551978,-0.16599354,-0.070492424,13.211591,-0.0076964223,-0.07594695,5.1207585,-0.079709575,-0.002707099,-0.0029310754,-0.055787753,-0.06872772,0.021890284,0.0056205275,-0.9501656,-0.30604768,-0.011934298,9.229043,1.284212,0.22145446,-0.06491378,0.0049936567,-0.03406276,0.0033619755,-0.26867807,0.001014639,40.785534,-0.108794935,0.05170977,-0.07606567,15.884774,-0.0045448523,0.018109025,-0.14215387,0.16335593,-0.2611511,0.35076714,9.485927,-0.32654628,-0.030961335,0.024155397,-0.008387633,-0.06427219,-0.45279753,-0.022534823,-0.058235157,-0.032722473,-0.08688102,0.015149158,-0.02946543,0.026874257,0.0012825452,0.0106876455,-0.09163375,0.015745882,-0.2024784,-0.12443007,0.16145915,0.009441522,0.32617286,0.009979938,0.08400544,7.2445087,-0.03875616,25.691172,0.004213172,0.010785736,8.917613,11.134562,0.026650963,20.675007,-0.16621497,0.08636187,-0.24422617,13.336993,-0.029564038,0.042671654,0.033474077,-0.0018409315,-0.033061873,-0.0024781981,-0.057283893,-0.1074306,-0.016961256,-0.111643165,-0.10256934
t389,14.486354,0.14998677,-0.002139061,-0.011041212,15.351197,-0.0044300254,0.06220152,-0.015140145,0.63602984,-0.0033727314,-0.334009,-0.13031328,0.06291854,-0.12457728,-0.5493246,-0.16637143,-0.07080499,13.167187,-0.007730427,-0.0756499,5.1497664,-0.079724826,-0.002742056,-0.0029155845,-0.055561062,-0.069027044,0.021894038,0.0055509186,-0.95000976,-0.30523837,-0.011915269,9.244473,1.2873541,0.22042061,-0.06515641,0.0049652834,-0.034017403,0.003346988,-0.26738304,0.0010064563,40.780415,-0.10893219,0.05192142,-0.07612764,15.870818,-0.004569374,0.018107202,-0.1421828,0.16328666,-0.2610767,0.3496441,9.481314,-0.3260908,-0.03089202,0.024288092,-0.008367033,-0.06430196,-0.45084393,-0.022609461,-0.058149625,-0.03301418,-0.086995505,0.015143362,-0.029463535,0.026905421,0.0012803717,0.010648185,-0.091428034,0.015695846,-0.20180005,-0.12438688,0.1611427,0.009468249,0.32646233,0.010056427,0.084179394,7.260874,-0.03875345,25.684265,0.0042132656,0.010746456,8.93172,11.131111,0.026737973,20.648518,-0.16736674,0.08632911,-0.24453291,13.328425,-0.029316336,0.04272439,0.033442434,-0.0018461109,-0.033029728,-0.0024766778,-0.05741845,-0.10740632,-0.017040834,-0.111719504,-0.102253824
t381,14.554541,0.1496765,-0.0021641531,-0.01088992,15.293099,-0.004020421,0.06270746,-0.015413147,0.7277318,-0.0033573725,-0.33063686,-0.13108848,0.063028425,-0.12410174,-0.54022664,-0.16510811,-0.07438303,13.048578,-0.007643941,-0.07550192,5.2179823,-0.07953006,-0.0021976428,-0.002895312,-0.05443915,-0.0683329,0.021785446,0.005463303,-0.9497438,-0.30313152,-0.011956312,9.275391,1.2124628,0.21822304,-0.063989185,0.004848086,-0.034068163,0.0034297132,-0.25951016,0.001010535,40.639214,-0.10852019,0.053048264,-0.07554421,15.727911,-0.0045493552,0.01801169,-0.14110309,0.16312103,-0.26166195,0.34689406,9.446526,-0.32498,-0.030719355,0.024242496,-0.0083834985,-0.065275796,-0.44099155,-0.02253716,-0.057502795,-0.032897476,-0.0862927,0.015053087,-0.029085277,0.026846584,0.0013075303,0.01054434,-0.09052434,0.015821312,-0.20128126,-0.1255386,0.15993206,0.009432761,0.3290722,0.01012871,0.08423884,7.2144175,-0.03899479,25.616693,0.004214963,0.010769409,8.837036,11.001844,0.027154356,20.599018,-0.16786455,0.085817374,-0.24426757,13.309247,-0.028634375,0.042238235,0.03336445,-0.0018375184,-0.032514375,-0.002476339,-0.0571367,-0.107245766,-0.017485948,-0.11105678,-0.10296785
t382,14.559298,0.14993204,-0.002172283,-0.010784259,15.277801,-0.0040070354,0.06267669,-0.01525807,0.75625,-0.0033700333,-0.33095926,-0.13149728,0.06300132,-0.12421697,-0.53884476,-0.16440849,-0.07455937,13.048223,-0.0076750666,-0.0752494,5.222939,-0.07959011,-0.0021846425,-0.0029039574,-0.054580275,-0.06821744,0.021829553,0.005537241,-0.9515473,-0.30294102,-0.011921194,9.290806,1.2112039,0.21861902,-0.06440221,0.004835665,-0.034123532,0.0034456314,-0.25894466,0.0010146914,40.66931,-0.10853396,0.053220052,-0.07520503,15.7474575,-0.0045286804,0.018013677,-0.14135893,0.16350149,-0.26233873,0.34785557,9.43504,-0.32483804,-0.031124877,0.02428102,-0.008332078,-0.06540003,-0.44086957,-0.022502536,-0.0575618,-0.03282689,-0.086393446,0.015055602,-0.029048279,0.026911542,0.0013131031,0.010536117,-0.090692215,0.015845837,-0.20156863,-0.1260021,0.16033769,0.009483398,0.32904664,0.010115904,0.084534146,7.231305,-0.03892394,25.613668,0.00422282,0.010742631,8.833933,11.005294,0.02718297,20.592173,-0.16814241,0.08607853,-0.24494556,13.30182,-0.028555637,0.042251967,0.033377435,-0.0018472002,-0.032541107,-0.0024813341,-0.057302274,-0.10734601,-0.017482005,-0.1110888,-0.10368336
