,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
t355,10.87646,3.9939792,5.564336,5.8833127,4.5022106,5.608367,5.035024,5.10657,5.1049957,4.724491,2.0829911,3.6678414,4.3554206,6.446567,3.7063286,4.4705567,5.1452866,5.688155,4.8612504,3.9786456,5.873384,5.8733573,3.9296324,6.0149503,5.2695723,4.836996,3.8363128,4.430709,5.7786613,5.3525715,4.8036075,5.2811112,5.3879476,5.1284246,3.7324169,5.580475,6.0600324,5.104346,5.144638,4.553918,5.0486183,4.6840706,2.6626234,4.450936,3.9347615,5.5720696,5.4312286,4.6007495,4.5163226,4.9197283,5.599629,4.8536873,3.849319,4.2702203,3.151458,5.263322,5.510131,6.3794465,5.7963524,3.6149511,4.411936,4.330098,4.968583,4.5495644,5.9475617,4.18567,6.392257,5.279613,6.0336385,4.63613,6.227642,5.228774,5.137587,5.4835057,5.391637,3.1613753,3.9739182,6.135135,4.3820295,4.7470727,3.7116113,5.646151,4.770601,4.6892347,4.2534924,4.285205,5.2141438,5.248659,4.045846,4.0675244,4.9152055,5.867903,4.7433066,6.919131,4.6552215,4.4124837,5.0920043,5.964431,4.932892,4.835838
t792,10.893806,3.986009,5.572619,5.9155755,4.5056853,5.6028633,5.0300865,5.118048,5.148128,4.733599,2.098875,3.6298888,4.352161,6.4427614,3.7067144,4.512536,5.150436,5.6816,4.85664,3.98528,5.8592377,5.8544717,3.9147992,6.0163574,5.267657,4.833758,3.8417542,4.427167,5.77904,5.356658,4.8008046,5.2674522,5.3526673,5.125183,3.7179422,5.585806,6.057986,5.1358633,5.1438704,4.558483,5.091784,4.6761494,2.6626394,4.4100075,3.940478,5.5714717,5.42293,4.5920305,4.534678,4.895224,5.599711,4.851499,3.859903,4.293935,3.1602044,5.2589283,5.510449,6.377776,5.7999578,3.6494277,4.4139524,4.3015394,4.938299,4.5497336,5.9486585,4.1708145,6.3962836,5.279527,6.0367064,4.6212683,6.2281013,5.2144365,5.132921,5.483937,5.3583283,3.1655517,3.971985,6.1046867,4.3973923,4.7179136,3.694199,5.64934,4.775363,4.675782,4.295661,4.2984424,5.2146597,5.254118,4.0439672,4.063946,4.916734,5.858212,4.699975,6.9206233,4.6559515,4.379391,5.0629115,5.9522166,4.926338,4.8804293
t793,10.870968,3.99192,5.57129,5.8872414,4.510117,5.598266,5.025997,5.1118426,5.114528,4.7300205,2.0831654,3.6632447,4.353683,6.439935,3.7068844,4.4794674,5.1529136,5.6780424,4.8514547,3.9894989,5.8567753,5.8686786,3.9279857,6.0163913,5.2715096,4.838541,3.8473487,4.432447,5.774667,5.3544755,4.8054495,5.2735806,5.38337,5.1235104,3.7315438,5.583402,6.058756,5.109035,5.134204,4.557959,5.0596824,4.680822,2.6692703,4.4437346,3.9433992,5.5766826,5.4318275,4.6038,4.5327096,4.9121027,5.591077,4.848069,3.8636136,4.273307,3.1517992,5.2618876,5.513439,6.3777018,5.8071733,3.6247008,4.418323,4.323149,4.963695,4.549332,5.9445662,4.1806054,6.3975406,5.2797604,6.038173,4.6349063,6.2316947,5.2217913,5.130413,5.4807467,5.387396,3.1684732,3.9697068,6.1308937,4.377289,4.742981,3.7111633,5.6454644,4.771286,4.6799703,4.2645807,4.3014784,5.214706,5.2568464,4.0415435,4.0682874,4.9192476,5.8524632,4.734795,6.911015,4.6485295,4.408851,5.0888557,5.950644,4.9217305,4.847859
t801,10.864682,3.9549594,5.526338,5.8886194,4.480697,5.6634994,5.0907426,5.103413,5.0831785,4.709224,2.0590718,3.7008247,4.325731,6.4507856,3.6734319,4.4587955,5.1265683,5.7395115,4.8787813,3.94507,5.932157,5.9022856,3.8865044,6.0488596,5.297707,4.8156295,3.7950788,4.3835673,5.823981,5.3333125,4.8175282,5.243276,5.3889627,5.1491365,3.7485065,5.618483,6.0672855,5.0982995,5.183751,4.5874934,5.029627,4.7002544,2.656002,4.4606514,3.9078236,5.5474896,5.4620523,4.547003,4.4600854,4.8792653,5.6580677,4.842487,3.7904866,4.2519517,3.118037,5.2920904,5.522217,6.3408585,5.750488,3.5781782,4.444221,4.370941,4.974332,4.5278563,5.9335084,4.1391144,6.387722,5.241049,5.98851,4.5907907,6.247393,5.275112,5.1840677,5.482084,5.3857317,3.1283002,3.978103,6.1425414,4.3894587,4.7613444,3.6594718,5.6782312,4.7658668,4.650788,4.2271266,4.2316337,5.217843,5.226858,4.019492,4.0229807,4.9228272,5.9203615,4.766549,6.9768553,4.658131,4.414993,5.0964823,6.0254955,4.9677987,4.809931
t917,10.862954,3.972261,5.54315,5.8724036,4.4930034,5.6387234,5.066064,5.103097,5.075949,4.71541,2.0589821,3.6990864,4.3387785,6.4469266,3.6875165,4.4461102,5.1368065,5.7163143,4.867965,3.962306,5.9065294,5.896832,3.9087093,6.0349355,5.28818,4.825314,3.8152745,4.405959,5.802866,5.341988,4.8142667,5.262636,5.4044743,5.136847,3.746794,5.601803,6.0636196,5.087282,5.1620207,4.5741053,5.0192904,4.6943192,2.662667,4.47316,3.9224854,5.5627933,5.45786,4.570876,4.483093,4.9008965,5.633468,4.842712,3.8161345,4.249375,3.1230068,5.2800665,5.518701,6.3578377,5.7738805,3.576475,4.433605,4.369282,4.9840894,4.5363264,5.937211,4.161079,6.390534,5.257099,6.0093727,4.6133547,6.2436137,5.2600517,5.1622305,5.481526,5.4022818,3.1449742,3.975098,6.1527348,4.375598,4.769303,3.6828704,5.663429,4.7677445,4.6691813,4.21909,4.255191,5.216308,5.239124,4.026672,4.044306,4.921693,5.8979425,4.773292,6.952354,4.6514397,4.4282637,5.1079044,6.000004,4.950154,4.802794
t918,10.859445,3.9690773,5.5465293,5.87164,4.498143,5.633347,5.061384,5.1062193,5.0768914,4.718503,2.0541308,3.699561,4.3366623,6.442381,3.6866813,4.447329,5.141682,5.7120667,4.861691,3.9686372,5.899343,5.896945,3.910767,6.03741,5.2913013,4.825092,3.8209524,4.4057984,5.8017926,5.3431115,4.8167496,5.2591577,5.4056706,5.132923,3.7477455,5.605018,6.062726,5.084708,5.155687,4.5784116,5.0215793,4.692833,2.6676588,4.4728107,3.9281251,5.5667977,5.462328,4.5742664,4.4900956,4.899151,5.6279497,4.8371964,3.8227272,4.247263,3.118723,5.279939,5.5216413,6.3559885,5.7798514,3.5734315,4.4396873,4.372601,4.9859123,4.5349536,5.93421,4.1596236,6.3939233,5.2555437,6.0112963,4.615347,6.2490325,5.259162,5.1588016,5.4796753,5.40203,3.1490393,3.97234,6.1552134,4.3705454,4.7730703,3.6851554,5.6641645,4.76857,4.6644964,4.217538,4.262215,5.216846,5.244617,4.021255,4.0439744,4.92532,5.8926635,4.773497,6.947059,4.645658,4.4289756,5.111081,5.993067,4.9438405,4.8050127
t556,10.860967,3.9750977,5.5440288,5.870339,4.49348,5.6366687,5.0639424,5.102148,5.0742426,4.715177,2.0601966,3.700861,4.340368,6.4471436,3.688928,4.444391,5.1370654,5.714175,4.8675494,3.9632034,5.9042244,5.8966303,3.9103272,6.033201,5.2868624,4.826978,3.816917,4.4083376,5.8007007,5.3421407,4.8136864,5.2642317,5.4059505,5.1368804,3.7473414,5.5996456,6.0636992,5.0865407,5.1603723,4.571993,5.0177565,4.6944046,2.6627548,4.474977,3.922839,5.563222,5.4561467,4.5732675,4.484859,4.9032707,5.631592,4.843928,3.8184717,4.2490873,3.1249607,5.2794046,5.518118,6.35938,5.7756963,3.578468,4.431803,4.36732,4.98501,4.5374613,5.937862,4.1631584,6.3904576,5.2589674,6.010944,4.6152782,6.2418656,5.258454,5.1606503,5.4814353,5.4047503,3.1458743,3.9749978,6.153554,4.3744407,4.769037,3.6854484,5.6615963,4.7671156,4.67071,4.219744,4.257419,5.216092,5.239317,4.0286493,4.046353,4.9209914,5.894725,4.774589,6.950498,4.6516647,4.430364,5.1086507,5.997999,4.9490585,4.801448
t389,10.840369,3.960003,5.5372715,5.8522987,4.4982166,5.643736,5.0726213,5.1031375,5.0493774,4.7138176,2.0356443,3.7250829,4.3282056,6.4391117,3.6771588,4.4200926,5.1410933,5.7218876,4.859325,3.9657621,5.91053,5.9149756,3.9051428,6.0483975,5.3036947,4.821707,3.8161557,4.396169,5.8108983,5.3373914,4.8252525,5.250635,5.42902,5.1345897,3.7616231,5.615859,6.0645895,5.063109,5.156477,4.59003,4.9925127,4.6993747,2.6730797,4.49864,3.9261565,5.5664697,5.4807057,4.564294,4.476567,4.8944983,5.6394753,4.827642,3.8114364,4.2264605,3.0999928,5.2895465,5.528683,6.3446536,5.7753377,3.550481,4.455043,4.39487,5.0063972,4.527663,5.925855,4.1495833,6.395466,5.244006,6.0012054,4.6089754,6.261008,5.277098,5.1679444,5.4762387,5.4218516,3.144295,3.970408,6.1769195,4.355119,4.7936583,3.6768343,5.6710935,4.76544,4.653559,4.192226,4.252649,5.2182035,5.2438807,4.0081477,4.0345674,4.9313693,5.9017663,4.799759,6.9580593,4.6375237,4.451465,5.131836,6.006794,4.946904,4.7755246
t381,10.880284,3.9943411,5.5347433,5.857726,4.4757547,5.650145,5.074333,5.0868044,5.056148,4.703173,2.0706472,3.7018561,4.355206,6.4661484,3.6977715,4.4223742,5.1193595,5.7278166,4.8921757,3.9406655,5.933847,5.9006143,3.9252737,6.0174637,5.2712297,4.829443,3.796869,4.418096,5.7982445,5.342008,4.80311,5.2962694,5.4179444,5.145896,3.7447178,5.578457,6.0653324,5.080224,5.1801143,4.5484595,4.994305,4.6991343,2.6441545,4.4919095,3.9045455,5.555798,5.441968,4.578812,4.4552197,4.936071,5.638187,4.865609,3.794691,4.24818,3.1374075,5.2747035,5.503924,6.375956,5.7571316,3.5699933,4.4013867,4.368415,4.992479,4.545504,5.951697,4.1901307,6.375518,5.271031,6.0108175,4.630031,6.22149,5.263928,5.167887,5.490165,5.419565,3.1346276,3.9866502,6.159126,4.3863378,4.7704425,3.701508,5.6531777,4.766099,4.707982,4.201992,4.227661,5.213053,5.220739,4.0517097,4.0575733,4.905651,5.9205127,4.788058,6.955237,4.672013,4.4402814,5.1115484,6.0210223,4.9720364,4.7793627
t382,10.883253,3.9929883,5.5577,5.8798523,4.495218,5.619019,5.045006,5.102497,5.0973763,4.7201,2.0802593,3.6705866,4.355799,6.4519773,3.704753,4.4632335,5.1386266,5.6989512,4.8701935,3.9686003,5.89003,5.878721,3.9301944,6.0149965,5.2691555,4.833683,3.8252778,4.4275265,5.783864,5.3512726,4.8027897,5.286723,5.391714,5.131379,3.7330184,5.5795393,6.060602,5.1002426,5.154836,4.5522547,5.039142,4.6865997,2.6571453,4.4564457,3.9275331,5.5688596,5.432851,4.595866,4.5003486,4.9251337,5.609671,4.8568683,3.8344371,4.2665524,3.148562,5.2647,5.5077443,6.379709,5.785492,3.6042032,4.407913,4.3382196,4.9723105,4.548667,5.949392,4.1883183,6.3874464,5.277816,6.028487,4.635925,6.226502,5.2375674,5.144902,5.486104,5.394123,3.1549718,3.9777675,6.1392064,4.3857284,4.7517486,3.7097912,5.6482296,4.7711377,4.696151,4.2416987,4.269126,5.2137294,5.2418804,4.0474353,4.065431,4.91251,5.8843093,4.7500534,6.9286346,4.6601744,4.41554,5.0950103,5.9789896,4.943561,4.8259654
