accepted_species,estimate
t168,-0.14031132454345144
t169,-0.14093165469282581
t224,-0.15306061587873243
t225,-0.15458948494596972
t198,-0.1503611477363629
t133,-0.13280427016271226
t337,-0.44250093349679576
t348,-0.44264981193138275
t349,-0.44264981193138286
t243,-0.4320185916613365
t236,-0.42955048205157464
t249,-0.42776324207654404
t250,-0.4291390899520312
t352,-0.43471332417698116
t353,-0.4347133241769816
t275,-0.43232667881407283
t305,-0.43351978301545846
t306,-0.433519783015458
t157,-0.33906166748411504
t309,-0.4125945653510751
t310,-0.4125945653510744
t240,-0.4081073608105382
t273,-0.4109283452404112
t274,-0.4101322829346834
t251,-0.40542749561828717
t252,-0.4057814517410372
t248,-0.4040018762360288
t271,-0.42214342225386703
t259,-0.4215290450304101
t314,-0.4269234974054825
t315,-0.42692349740548297
t313,-0.42690421349642194
t213,-0.4095645218815085
t209,-0.41207309029399375
t292,-0.4166690309794505
t293,-0.41666903097945085
