"accepted_species","Medicinal"
"Palicourea_simiarum",0
"Rytigynia_neglecta",0
"Minaria_micromeria",0
"Sabicea_gabonica",0
"Neanotis_rheedei",1
"Galium_pseudorivale",0
"Ixora_solomonensis",0
"Tarenna_curtisii",0
"Ixora_vinniei",0
"Spermacoce_lancea",0
"Psychotria_hunteri",0
"Eumachia_boliviana",0
"Callipeltis_factorovskyi",0
"Notopleura_peperomiae",0
"Strychnos_decussata",1
"Rothmannia_whitfieldii",1
"Stenostomum_albobrunneum",0
"Ophiorrhiza_cylindrica",0
"Ixora_macrothyrsa",1
"Guettarda_divaricata",0
"Genianthus_rectinervis",0
"Mitragyna_stipulosa",1
"Catharanthus_scitulus",0
"Rothmannia_annae",1
"Lasianthus_platyphyllus",0
"Guettarda_preneloupii",0
"Strophanthus_holosericeus",1
"Forsteronia_adenobasis",0
"Xanthophytum_papuanum",0
"Schultesia_irwiniana",0
"Asclepias_vicaria",0
"Pseudolachnostoma_quinindense",0
"Deppea_martinez-calderonii",0
"Bikkia_philippinensis",0
"Hippotis_tubiflora",0
"Gardenia_latifolia",1
"Gardenia_rupicola",0
"Staelia_glandulosa",0
"Bertiera_troupinii",0
"Ceropegia_longifolia",0
"Schismatoclada_concinna",0
"Ceropegia_ugeni",0
"Spigelia_ramosa",0
"Kadua_laxiflora",0
"Galium_fosbergii",0
"Psychotria_hobdyi",0
"Duperrea_pavettifolia",0
"Psychotria_frodinii",0
"Psychotria_longipedicellata",0
"Psychotria_minutifoveolata",0
"Psychotria_brunnea",0
"Galium_brachyphyllum",0
"Galium_rebae",0
"Kohautia_ramosissima",0
"Ixora_deciduiflora",0
"Ixora_maxima",0
"Hoya_burmanica",0
"Toxocarpus_kleinii",0
"Hoya_surisana",0
"Hedyotis_aimiriikensis",0
"Hoya_carrii",0
"Toxocarpus_borneensis",0
"Hoya_dimorpha",0
"Lacmellea_macrantha",0
"Notopleura_standleyana",0
"Faramea_camposiana",0
"Gentianopsis_barbata",1
"Matelea_johnstonii",0
"Galium_meliodorum",0
"Nephradenia_asparagoides",0
"Dolicholobium_nakiki",0
"Palicourea_danielis",0
"Macrocarpaea_×_mattii",0
"Schizoglossum_garcianum",0
"Matelea_rogersii",0
"Canthium_villarii",0
"Schizoglossum_stenoglossum",0
"Hoffmannia_pittieri",0
"Aspidoglossum_difficile",0
"Macropharynx_anomala",0
"Dischidia_ericiflora",0
"Chironia_fernandesiana",0
"Lasianthus_barbatus",0
"Galactophora_pulchella",0
"Pavetta_obovalis",0
"Lasianthus_papuanus",0
"Lasianthus_foetulentus",0
"Geniostoma_huttonii",0
"Helia_brevifolia",1
"Stapelia_schinzii",0
"Remijia_chelomaphylla",0
"Secondatia_floribunda",1
"Oldenlandia_lanceolata",0
"Ophiorrhiza_fruticosa",0
"Oldenlandia_chevalieri",0
"Ophiorrhiza_huanjiangensis",0
"Gentiana_affinis",1
"Gentiana_sino-ornata",0
"Gentiana_urnula",1
"Anodendron_nervosum",0
