"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98","V_99","V_100","V_101","V_102","V_103","V_104","V_105","V_106","V_107","V_108","V_109","V_110","V_111","V_112"
"t27",-0.0749782293208933,0.0726139797702343,-0.0031207190792631,0.00904956971760246,-0.0538815165456621,0.00399521501267051,-0.134756969235919,-0.0233524832676779,0.0321369784143004,-0.0992651159975362,0.000104299531417429,-3.74681766985961e-05,6.59590679537432e-05,9.8048405329735e-06,-0.000776069213048218,0.0223654592559854,-0.000357864951814284,-0.00106657949258594,0.0108870139871805,-0.0115545962783242,0.1251508180083,-0.0184903112541224,0.541202491720322,-0.215614553787405,0.111766414308442,-0.0130317075911538,0.00994018624107881,-0.247918657418276,0.00261732749582063,-0.00268198935260509,0.00797789003910255,-0.000586596338280796,-0.000322804189150204,0.103664229695696,0.00147729531515225,-0.000190245798388973,1.03532923212601e-08,0.000423342758424212,-8.30667208912724e-05,2.8792277606448e-10,0.000372911313871476,-6.31705174672773e-07,-4.00900001508027e-06,0.00203872394942961,-0.0100650087747272,0.00248313121679865,-0.00204670647456879,0.00294611165835698,-3.65580971182304e-05,-0.00578089181719925,9.28488105120755e-06,0.000186693131339433,-0.0010831932239267,-0.00015509182695519,-6.56790916159842e-05,-8.73854473379326e-05,-0.00211565352649137,0.000313775011174343,0.000372742390791921,-0.00117463555635389,-1.82088160791987e-06,-7.88912562592745e-05,-0.00114315369985019,0.000540040028912233,0.000175860157392475,-0.000638622374798862,-7.8144688800225e-07,-0.00010665168033695,6.71032188408482e-06,2.04974896632772e-07,1.09008785414812e-15,2.62933623369512e-07,9.65372408961259e-15,0.711505492738939,1.60506687840216e-17,-2.01265824270296e-05,-0.00686219824642018,1.19178385610198e-14,4.38749202032238e-05,3.32907707059842e-06,1.0883814764786e-15,6.32771614909903e-15,-8.95869740844219e-17,3.01822085532355e-06,2.92691319563605e-17,1.3659729335636e-06,1.12475449854753e-15,2.43501998700662e-16,9.04609472476142e-16,1.83777713528401e-15,8.25465844147696e-16,6.18734742249478e-16,-5.55957650534068e-05,-1.9342784741052e-15,-3.13955812093011e-16,-3.39002666863377e-08,-1.07107955887178e-15,-1.00574879799456e-15,-1.14119118848692e-15,4.20931355777639e-05,9.74703947563661e-16,6.8952272286309e-08,4.25135952524476e-16,-2.99372464263755e-06,1.46494998271863e-18,-3.04620840761982e-16,-1.24684834474761e-16,7.75006755619585e-17,1.44295189808793e-05,3.23753234992937e-17,2.35176291968925e-16,9.39738501785027e-16
"t28",-0.0750033213572121,0.0726561976430467,-0.00312272954409069,0.00906113912285585,-0.053966478193301,0.00400266156282526,-0.135077692742853,-0.0234281273348933,0.032246468447922,-0.099671379722954,0.000104768710400485,-3.76545666037536e-05,6.6287634293775e-05,9.8560070498974e-06,-0.000780855927016974,0.0225296473443637,-0.000360599148624759,-0.00107504776500536,0.0109760077645934,-0.0116739800075136,0.126462676385636,-0.0187248307013841,0.54836690427596,-0.218713267320215,0.11338799736087,-0.0132281407744753,0.0101015773611762,-0.252077494566231,0.00266169187913758,-0.00273007576154929,0.00812282945999084,-0.000597321484607759,-0.000328750567121599,0.105583018507022,0.00150554443158104,-0.000193891411625516,1.06094857445054e-08,0.000433936806091177,-8.51817845262935e-05,2.95530762279165e-10,0.000383672445780251,-6.5012268836488e-07,-4.13010301409653e-06,0.00211612425274021,-0.0104800200834962,0.00261799989001094,-0.00216712746598837,0.00312155292269896,-3.90820268766486e-05,-0.00622832309220204,1.00191463566549e-05,0.000202053749226991,-0.00118301263141455,-0.000171020343010812,-7.27741423351892e-05,-9.68965101770765e-05,-0.00235088470079273,0.000350014863922678,0.000421391607181545,-0.00133788988895143,-2.09847901333707e-06,-9.11885877954021e-05,-0.00132971780261759,0.000633738655012376,0.000206970934327899,-0.000756130469611381,-9.53261642690242e-07,-0.000131866894946572,8.56304847662336e-06,3.07931352366336e-07,1.18991471053507e-16,-6.99920768992417e-07,-9.46195029729863e-15,-0.70262875930398,3.52022176192691e-18,1.84095385020499e-05,0.00484099249365656,-1.21036718961553e-14,-1.21923516300403e-05,-7.80843545646809e-07,-1.17446965361998e-15,-2.38021344953105e-15,3.095138765031e-16,6.58839646474781e-07,-6.09206086954236e-17,3.38449186592435e-07,-1.06794108555412e-15,-1.79596976697247e-16,-5.85217244903079e-16,-1.81132449929187e-15,-7.91737658862903e-16,-6.5325595899029e-16,-3.25191200214402e-05,1.98670302342944e-15,2.93995541799584e-16,-2.05740415915703e-08,1.06681821840632e-15,1.13997353108504e-15,1.1683080012864e-15,2.74647237908713e-05,-1.74986830001291e-15,4.76594156818348e-08,-6.23775868112487e-16,-2.16336994074e-06,3.28415891047381e-19,3.33124607850162e-16,8.09360879830675e-17,-1.63207597234902e-16,1.17652709247309e-05,6.28863684039764e-17,-2.8082360610765e-16,-1.16135042235329e-15
"t101",-0.0977256083165713,0.136200706304402,-0.00678634585282064,-0.00668768669929597,0.00465703326262358,0.000698165274678568,-0.0599726670927203,-0.0196097130947545,0.0302863404343923,-0.169560698674446,0.000333582328333804,0.0016918021639293,-0.00243587637457349,-4.79158427277098e-05,0.000762103747502151,-0.117668251385305,-2.09572724407213e-05,1.63049780162209e-05,-2.36169609403904e-05,-0.0166291974889652,0.355455108635312,0.00397153316520384,-0.0800695260322423,0.0123375997917745,-0.0053882168702927,0.000165368196352378,0.000656252014167183,-0.0292556338982546,0.000367603090483973,-0.00130883113387519,0.00723797852531721,-0.000894012944317674,-0.0023687750054578,-0.527615092105356,-0.000587606007219339,7.11905384191689e-05,1.55183809651407e-10,7.88098469707845e-06,-9.25190716459067e-05,9.81635029293464e-12,2.01545005915362e-05,-3.54234499280116e-08,-2.51396104409713e-07,0.026404455600998,-0.00103379299555859,0.000319670373897073,-0.000277968608667065,0.000403435944462855,-5.72645957502617e-06,-0.0459526073289927,3.12858686145321e-07,1.99150367668506e-05,-0.000147676300051147,-2.26121673721141e-05,-9.78825622428208e-06,-1.30624636391218e-05,-0.000318883841338746,4.79659663091354e-05,5.9867016578589e-05,-0.0084668987685051,-2.93325054859615e-07,-1.28116858864544e-05,-0.000188340911318605,9.07404449998402e-05,2.9814382194825e-05,-0.00454778148611515,-1.36249014396858e-07,-0.000760809825505837,1.22386634509066e-06,4.24122587007334e-08,-1.84742176472263e-15,-3.83966041314343e-08,-4.40502814262126e-16,-0.000663346967856804,-2.44750722566448e-16,-1.08761160246685e-07,-0.0001621503183888,1.07601270334015e-15,2.67848825733266e-06,2.15927300812351e-07,-3.04890909599586e-15,1.3032188126759e-15,3.77513100293547e-15,3.17462658272456e-07,3.29758243926861e-15,1.4733196182216e-07,-2.32138628020426e-16,6.95771725434762e-16,4.60076022814083e-15,-5.66469496578898e-15,1.03347029676265e-15,1.0288122369726e-14,-7.77053763095188e-06,9.42877630982198e-15,3.79574258169743e-15,-1.5581893731005e-07,3.23100549016501e-15,-1.7691414027684e-14,1.6254015463345e-14,6.17928546164255e-06,-0.707106781186547,1.04159337215371e-08,8.0571021741138e-15,-4.63134515862024e-07,-1.11753644554974e-15,3.29047270256908e-15,-1.47696373127891e-15,-1.4283794558624e-15,2.41253052302351e-06,-1.17796755766485e-15,2.20283133794594e-15,-3.81783154902739e-16
"t102",-0.0977256083165711,0.136200706304402,-0.00678634585282064,-0.00668768669929613,0.00465703326262334,0.000698165274678579,-0.0599726670927201,-0.0196097130947543,0.0302863404343921,-0.169560698674445,0.000333582328333752,0.00169180216392946,-0.00243587637457352,-4.79158427276646e-05,0.000762103747502616,-0.117668251385305,-2.09572724406768e-05,1.6304978016421e-05,-2.36169609400781e-05,-0.0166291974889653,0.355455108635311,0.00397153316520396,-0.0800695260322413,0.0123375997917737,-0.0053882168702922,0.000165368196352517,0.000656252014167101,-0.0292556338982541,0.000367603090484432,-0.00130883113387571,0.00723797852531698,-0.000894012944317495,-0.00236877500545743,-0.527615092105355,-0.00058760600721925,7.11905384192108e-05,1.55183568154957e-10,7.88098469693265e-06,-9.2519071645751e-05,9.81658849711742e-12,2.015450059114e-05,-3.5423450131576e-08,-2.51396104643279e-07,0.026404455600999,-0.00103379299555833,0.000319670373896021,-0.000277968608666929,0.000403435944464376,-5.72645957500485e-06,-0.0459526073289967,3.12858686185135e-07,1.99150367692794e-05,-0.000147676300049918,-2.26121673711588e-05,-9.78825622561256e-06,-1.30624636400979e-05,-0.00031888384133931,4.79659663090761e-05,5.98670165781039e-05,-0.00846689876850803,-2.93325054383844e-07,-1.28116858853785e-05,-0.000188340911320031,9.07404449997082e-05,2.98143821948659e-05,-0.0045477814861154,-1.36249016254433e-07,-0.000760809825506812,1.22386634662865e-06,4.2412260967026e-08,1.93312835171547e-15,-3.83966055871177e-08,4.58731100945805e-16,-0.000663346967859052,2.34019740688275e-16,-1.08761168753541e-07,-0.000162150318390115,-7.31110344098284e-16,2.67848825902705e-06,2.1592731008274e-07,3.07962879634003e-15,-8.16000379861459e-16,-4.01357679461428e-15,3.17462657543814e-07,-3.33591964146052e-15,1.47331956415765e-07,2.95801962090163e-16,-1.1015523455063e-15,-4.28908475356489e-15,5.53609392960572e-15,-1.12074181061803e-15,-1.04000432032587e-14,-7.77053762690333e-06,-9.5359696678988e-15,-3.90654309585775e-15,-1.55818982918304e-07,-3.2776955660196e-15,1.78432399454499e-14,-1.63567729251905e-14,6.17928546576931e-06,0.707106781186548,1.04159693646572e-08,-8.02676035859977e-15,-4.63134457141975e-07,1.12235311687735e-15,-3.31134228457943e-15,1.42741404685484e-15,1.69388401734327e-15,2.41253052498517e-06,1.07315114330601e-15,-2.09689659827284e-15,7.43152913657372e-16
"t33",-0.111253677946824,0.176386298091702,-0.00914141685193173,-0.0189760123279752,0.0559910578353453,-0.0026056350272543,0.0437872482239071,0.0010249546937201,0.000160079414944891,-0.0284840619374839,7.87347993514398e-05,0.000517062175309598,-0.000746795711120421,-1.6298382951783e-05,0.000381781953806767,-0.153331220761352,-7.50012043441496e-05,-4.01460962535398e-05,1.95726067788431e-05,-0.00341638368584021,0.0789618906953093,0.00188408338090928,-0.0468973765073462,0.0147473177651668,-0.00747818393062214,0.000808214064082087,-0.000579982463640891,0.0151305980544568,-0.000164989428639297,0.000305787069215563,-0.00147322367651994,0.000170445224368753,0.000418486014374784,0.0887939833192473,7.13526937287803e-05,-8.46344438623727e-06,-1.59354890557645e-13,-3.09955984779931e-09,-1.04353664082298e-08,-6.5599438561886e-15,-2.59498071073872e-07,5.43491667590964e-10,6.50620552704616e-09,-0.275279741426256,-3.9175111163383e-05,-0.000129139916831826,0.000177389083241157,-0.000276307634557763,1.1170669574597e-05,0.842534491968444,1.96333779090741e-05,0.000146491397501614,-0.000345692542548165,-3.39387573489596e-05,-1.25651566977161e-05,-1.63963618692282e-05,-0.00037553109164599,5.01266956556699e-05,2.21839521181729e-05,0.275359736911634,-4.06376210439891e-07,-1.60857831065499e-05,-0.000198988689289869,6.68185878156797e-05,1.51964219594754e-05,0.194452998593043,-1.48096612437263e-07,0.0414195223120602,1.16719610874589e-06,3.48283412199699e-08,1.63331590364986e-16,-2.78671362458381e-08,-2.65620696724736e-16,-0.000476713511198212,2.23952063204189e-16,-7.80982896633955e-08,-0.000116124782309385,8.28381955388287e-16,1.90290470319495e-06,1.53234398735938e-07,-1.36918412648319e-16,3.41433578659167e-17,-1.81556205178639e-16,2.21245834327408e-07,-1.20398080025051e-16,1.02487719020534e-07,-9.52333231411567e-18,1.28481940544866e-15,-2.14961066385744e-15,4.90017715609516e-16,2.94469782140771e-16,-6.3962771577132e-19,-5.20951333228673e-06,-3.58203686691253e-16,3.2835948785437e-17,-1.68463378467625e-05,2.00284819595788e-16,-8.51463006224382e-16,6.07738348754619e-17,4.08369099160836e-06,3.3897240507283e-15,6.81196669697755e-09,-1.71353757792072e-16,-2.99830015175329e-07,-4.65421681529045e-17,-1.91950701991856e-16,-1.03511576959938e-19,-1.77605565894069e-16,1.49496267413539e-06,-3.85319648365646e-17,5.95534384737439e-16,3.09041042210897e-16
"t89",-0.118567229941796,0.197997533050261,-0.0104061864621389,-0.0254752082286344,0.0829191546711911,-0.00432367540389916,0.0967687377954472,0.0111281402542311,-0.0144320155484882,0.0359035443889367,-3.14566781559573e-05,5.7091416995776e-05,-8.66485539996252e-05,-4.849195262699e-06,0.000345270720897536,-0.297298919084033,-0.000180662805494071,-0.000124422359281824,7.69663012860355e-05,0.0113454358423279,-0.233628323701929,-0.00212154391569347,0.0454018984106941,-0.010994396815551,0.00541919312610963,-0.000524065758407587,0.00030606766814347,-0.00731613262117497,7.76088616631415e-05,-0.000124134517910185,0.000577849757734036,-6.57565574579157e-05,-0.000158339356411549,-0.0331798183293226,-2.44994666076471e-05,2.89005010422929e-06,2.66244254029253e-14,5.02226030294622e-10,1.59869791262543e-09,7.51201549148393e-16,2.47133143835244e-08,-4.9360143343556e-11,-4.93376945471666e-10,-0.0100542088606262,-1.21444293652295e-05,-5.54372005014082e-06,1.18939568893371e-05,-1.94816995003379e-05,1.25608631795282e-06,0.124602350006998,3.04808006965979e-06,2.48502720001193e-05,-7.59791603933949e-05,-9.9036875266201e-06,-4.30461557995354e-06,-5.76740478840359e-06,-0.00014306284726619,2.25453659760308e-05,4.32195297903227e-05,-0.127107287190301,-1.24225739803387e-07,-6.88427535665659e-06,-0.000154743925171349,0.000158252263703383,7.77238282003947e-05,-0.850489761872044,8.32465034272228e-08,0.132918344362874,-2.44625367727195e-07,-2.72532246689443e-09,-3.75493807668076e-16,-2.16611898270049e-11,7.42714342872989e-17,-2.95625024260282e-06,-3.51701319024887e-16,-5.18512469170341e-10,-9.39556694751209e-07,-1.02614661410894e-15,2.36059505609373e-08,1.99116324015625e-09,-4.66685984391841e-16,4.963539516536e-16,-1.88061478805217e-15,4.98636592511026e-09,8.99441316230638e-17,2.40885415902726e-09,-3.81785532022023e-16,-7.15412203153017e-16,8.68310931219892e-16,9.31292956941549e-16,-6.74378873063075e-16,1.01431537720316e-16,-2.20194229929857e-07,-3.05785831992029e-16,-1.4873511002697e-16,-1.47409207793869e-05,-9.56487887234815e-17,8.21855229302325e-16,5.49549188126372e-16,2.0175594123991e-07,2.42482418725147e-16,3.71757256363856e-10,-1.95540845907843e-16,-1.78620113736707e-08,-1.00994117775944e-16,-5.75866100940576e-16,-3.46144633353771e-16,3.79969716070918e-16,1.21426947207256e-07,-6.33524353408957e-17,-4.49028808264719e-16,1.5355984742911e-15
"t124",-0.119776784008871,0.20153114702955,-0.0106123395516031,-0.0264950679017462,0.0870490244655594,-0.00458036805588319,0.104217703133332,0.0123246667705679,-0.0160725699902348,0.0409120206994599,-3.63420780277637e-05,6.70477223563328e-05,-0.000101783197918288,-5.74336650688567e-06,0.000422922682435457,-0.380149637717862,-0.000233615906121358,-0.000162725698616697,0.000101567025231983,0.0163158545306302,-0.338080301956028,-0.00337803451075954,0.0741537857300793,-0.0189510456011742,0.00940386864348309,-0.000935262228789456,0.000580035530966111,-0.0142728672886611,0.000152865778825891,-0.000258396757008609,0.00121965777747572,-0.000139741947349738,-0.000339241319174523,-0.0714641588590217,-5.47695683092825e-05,6.47703095307796e-06,9.12398006034491e-14,1.75494062435323e-09,5.82609916286911e-09,3.65870438118358e-15,1.34462810011664e-07,-2.8061253052876e-10,-3.33099086494474e-09,0.190578453057078,8.97028930715599e-05,1.21873862720351e-05,-2.11891047656547e-05,3.37088275794888e-05,-1.58131808235706e-06,-0.127378145046216,-3.00450313356971e-06,-2.29513409953251e-05,5.89767170908612e-05,6.60500761455736e-06,2.68575314860496e-06,3.56366976695009e-06,8.60193561147918e-05,-1.2924574987279e-05,-2.14208535095386e-05,0.058703195780812,5.19510827837821e-08,2.81336320275132e-06,6.03497573489336e-05,-5.80950843427073e-05,-2.80020729474659e-05,0.29516180375406,-2.46249987479541e-08,-0.036995921450684,6.02442577149032e-08,4.56974647177138e-10,8.63871773277167e-17,1.59636663590095e-12,-2.26521803972933e-17,1.92088608241825e-07,1.2770407646669e-16,3.3319914225798e-11,5.8121918970408e-08,8.83477085622048e-16,-1.28855447804345e-09,-1.06677226140626e-10,-3.74369308771432e-17,-4.46429679554796e-16,1.26796802248413e-15,-1.82528352626755e-10,3.05901275459325e-17,-8.38868463487557e-11,1.67150675476615e-16,-9.08422135844808e-18,8.51479844448021e-16,-4.93438913908209e-16,1.09359922358831e-16,-2.87160938585966e-16,-4.62162426811432e-10,3.11145872403566e-16,3.71179239446477e-16,-9.61214304902561e-08,2.75109100496387e-16,2.10459889926722e-16,-3.17413675760604e-16,3.49160655942576e-09,-8.01945739628951e-16,1.06731587750265e-11,5.63559715285625e-16,-7.15245619036644e-10,1.61186602085499e-16,-1.28453207155581e-16,3.36751356089589e-16,-9.19240601290279e-16,1.12061074905551e-08,-1.03336586271084e-16,-2.19954291488113e-15,0.707106781186547
"t125",-0.119776784008871,0.20153114702955,-0.0106123395516032,-0.0264950679017464,0.0870490244655593,-0.00458036805588323,0.104217703133332,0.0123246667705681,-0.0160725699902348,0.0409120206994603,-3.63420780278026e-05,6.70477223563124e-05,-0.000101783197918286,-5.74336650706969e-06,0.000422922682435323,-0.380149637717863,-0.000233615906121347,-0.000162725698616673,0.000101567025231797,0.0163158545306302,-0.338080301956028,-0.0033780345107596,0.0741537857300792,-0.0189510456011741,0.00940386864348294,-0.000935262228789596,0.000580035530966241,-0.0142728672886613,0.000152865778825889,-0.000258396757008584,0.00121965777747563,-0.000139741947349527,-0.000339241319174562,-0.071464158859022,-5.47695683092226e-05,6.4770309534493e-06,9.04745447693112e-14,1.75494058040238e-09,5.82609982143723e-09,3.60831518992355e-15,1.3446280958129e-07,-2.80612660314695e-10,-3.33099106464927e-09,0.190578453057077,8.97028930718427e-05,1.21873862726502e-05,-2.11891047656827e-05,3.37088275795721e-05,-1.58131808302858e-06,-0.127378145046215,-3.00450313320326e-06,-2.29513409953328e-05,5.89767170910705e-05,6.6050076148413e-06,2.68575314874651e-06,3.56366976691857e-06,8.601935611542e-05,-1.29245749874448e-05,-2.14208535090601e-05,0.0587031957808116,5.19510826885119e-08,2.81336320287823e-06,6.03497573493681e-05,-5.80950843423845e-05,-2.80020729468317e-05,0.295161803754058,-2.46249984198539e-08,-0.0369959214506828,6.02442575293141e-08,4.56975120043975e-10,1.92936892399125e-16,1.59629931737513e-12,-3.92877971467346e-17,1.92088609685115e-07,1.37836775093481e-16,3.33187707668946e-11,5.81219198395044e-08,-4.64267654670994e-16,-1.28855576656014e-09,-1.06677774477993e-10,3.44837685990495e-16,1.40544530025436e-16,-9.86684718141448e-17,-1.82529054410069e-10,7.84498509519125e-19,-8.3887007222547e-11,9.68676459723572e-17,2.04993229084357e-16,-8.24263425762046e-16,-4.04115912658616e-16,2.32640581835057e-16,1.47502587116826e-16,-4.62163714531904e-10,2.01996318725737e-16,-4.04086998753386e-16,-9.61214292225804e-08,-1.92166509935333e-16,-6.61211346766325e-16,4.67439637693638e-17,3.49160635059148e-09,3.07917223661595e-16,1.06728813636762e-11,-4.55245431670561e-16,-7.15244730786227e-10,-8.26342107562187e-17,4.58668397955818e-16,-1.9534463183796e-16,6.2150155803056e-16,1.12061063088188e-08,1.87226572016731e-16,2.50431082907349e-15,-0.707106781186549
"t43",-0.120032755048144,0.202623782700082,-0.0106815956105194,-0.0271681189943107,0.0905877072033868,-0.00485865582549986,0.116343811560673,0.016292490667866,-0.0224413234823871,0.0850730046286954,-0.00013816249149361,-0.000572491164275394,0.000822036873170641,1.47238316057304e-05,-0.000165567621668981,0.0167415662160123,2.41449421965777e-06,-2.24743396041332e-06,2.81350070821008e-06,0.000787816703445034,-0.0154415721182153,6.89516184682161e-05,-0.00317872756710436,0.00177755175157221,-0.000943815978725247,0.000119949393663891,-0.00010998938373174,0.00313661600006516,-3.51265582854244e-05,7.43645921233079e-05,-0.000368843548573827,4.32655927397276e-05,0.000107941508174486,0.0231369244565481,1.98818770659817e-05,-2.36832431878917e-06,-7.20930923654874e-14,-1.43714020976109e-09,-5.00753511400626e-09,-3.82053756855803e-15,-1.64051481953568e-07,3.52547407579815e-10,4.63663232707296e-09,-0.581746334693059,-0.000418492180226018,7.93996228710219e-05,-7.38911745957789e-05,0.000108862841180279,-2.18490502592114e-06,-0.0772859599106603,-1.45354000982394e-06,-6.14290202221315e-06,-1.8856549971538e-05,-6.08790871304418e-06,-3.373232960313e-06,-4.67148575494567e-06,-0.000127015227334469,2.35257204988717e-05,8.83603532751719e-05,-0.596071949811021,3.18221051735498e-07,1.13537093463807e-05,0.000126005555825046,-5.56460762469944e-05,-2.05635707767664e-05,0.115138579167038,-8.02539003222749e-09,-0.437059435573201,-1.92366474576369e-07,-2.0823516673527e-09,-1.60754008573121e-16,-1.86848030122614e-11,4.35993831829332e-16,-2.57378766987948e-06,-5.66233597349009e-16,-4.51765133840183e-10,-8.20650215022783e-07,1.13933654419791e-15,2.07711129901655e-08,1.75380773358323e-09,-5.55881981923986e-16,-2.89758433414918e-16,2.06711921070011e-15,4.46385408785413e-09,-1.65461784478276e-16,2.1599617203528e-09,3.11898848825784e-16,2.44999304107303e-16,-6.59082507407789e-16,1.13504857270198e-15,3.31033422070625e-17,7.69159954589047e-17,-2.03671713396054e-07,2.83326065645328e-16,-2.64491440247572e-16,-0.000468383214323612,-1.53887458640834e-16,7.84150084470522e-17,-3.36146974818706e-16,1.88743718998091e-07,-1.16545410129065e-15,3.5057153442937e-10,-9.67210264535578e-18,-1.697128868984e-08,1.07603485365466e-16,6.5434128814135e-16,8.52580619911335e-17,2.61213927414506e-16,1.18863451368077e-07,2.3688290095287e-16,2.76541535595471e-16,-1.50979789332343e-16
"t44",-0.122648993342719,0.21053816119365,-0.0111476516845707,-0.0297320341989875,0.101602614457129,-0.00558852970807538,0.140653238741438,0.0217493677113162,-0.0306346763252205,0.128986678676272,-0.000225850513791749,-0.00104017234877636,0.00149606391514313,2.85096640640801e-05,-0.00045456315088987,0.147627788400224,7.24116046578183e-05,4.04156432739951e-05,-2.12205239789875e-05,-0.000547096608941366,0.00958090497098107,-3.09127445210534e-06,-9.40388853328256e-05,0.000258417538983147,-0.000148159329795561,2.40695854469685e-05,-3.01897782230276e-05,0.000951030977635992,-1.09578768779598e-05,2.65046619254798e-05,-0.00013509056518024,1.60483526649557e-05,4.06245867054096e-05,0.00878762216749396,8.00433307947528e-06,-9.56893814383058e-07,-4.0615226574987e-14,-8.12695297126506e-10,-2.88075667926333e-09,-2.22307844556725e-15,-1.06102781580707e-07,2.30138975894472e-10,3.1245435779092e-09,-0.483130177829657,-0.000377684974780548,0.000102671413454492,-0.00011092912787135,0.000167648616505496,-5.10960434811245e-06,-0.337261678692727,-7.71911694798104e-06,-5.60518941962799e-05,0.000128218037432854,1.3318738037198e-05,5.30270550103072e-06,7.02092530120714e-06,0.000168719708830379,-2.53400762284115e-05,-4.87056533130131e-05,0.214355913278352,-3.26614513257265e-08,-4.3907674679776e-07,1.33466240559469e-05,-1.9693273665882e-05,-9.41415525479305e-06,0.0854113705826193,3.06107909922138e-08,0.678376151666694,1.43172227793983e-07,5.17622718945529e-10,-9.19525017588595e-17,3.61482155306522e-13,1.51678052465593e-16,1.01416400000165e-08,7.01150698166758e-16,1.21673473434201e-12,-1.16751176998733e-09,-1.12028877313896e-15,2.83592791499356e-10,2.68694290614214e-11,7.95431841288488e-16,-1.99584460789858e-16,-1.91479452773402e-15,1.8877123932984e-10,-1.67051407400342e-16,9.72227908510407e-11,-2.62169761612036e-16,-3.89981630419861e-16,3.92241234051913e-16,-1.2838931956205e-15,2.14227540008838e-16,1.63598751684097e-16,-1.98702079058505e-08,-3.00556293935169e-16,6.09926424335269e-16,-0.00449893460262257,-2.19471186020775e-16,1.30901465402207e-16,2.40229536349437e-16,2.21297150325427e-08,6.48699678440081e-16,4.60785934163317e-11,2.3370157676837e-16,-2.4619066439467e-09,-1.12209287755109e-16,-4.40623459330193e-16,1.1334186418726e-16,-1.09540193600732e-16,2.40820370988228e-08,-6.79815231654094e-16,-8.55778452091165e-16,7.99333100370549e-16
