"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98","V_99","V_100","V_101","V_102","V_103","V_104","V_105","V_106","V_107","V_108","V_109","V_110","V_111","V_112"
"t27",-0.0730752173113082,-0.0777263813475371,0.0024399255502082,-0.0356901443110069,0.00515254135347891,-0.0848246588397414,-0.0458494466121065,0.000491273993821701,-0.146145264068138,0.0145173973184537,-0.000192291080666233,1.1301173344655e-05,0.000105770845000599,-6.84502268424571e-05,0.000824965569490578,-0.00972341755586279,0.0129630760530122,-0.00238961911203139,0.0135634688857017,0.299791867998601,-0.00452413796023299,0.001334186877924,-0.405858757408279,0.142227586322796,-0.00621264274884664,0.391028523894935,-0.00104882842149297,0.00984710029508868,-0.00897526979359187,0.00192975880793072,-0.0606952921792325,0.000158626108375823,-9.01449551420042e-06,0.00533013573718482,1.36953761801054e-07,-0.000615713555258048,-5.35283201370848e-05,0.000104474368127766,9.98135545512398e-06,-1.80718962531085e-05,5.85577763094678e-06,0.00935257176111164,-0.00028453058873329,-0.00632616965474935,0.00284590598532316,-0.00827609161531828,0.00165386838227266,1.9443526191884e-07,-0.00278327755462509,-4.72095245035981e-06,-0.00232308664639989,9.39348834583894e-05,0.00488397356157453,-0.000937270230949487,-0.000168683426541895,-3.01517712282046e-05,1.28332205636747e-05,0.000312566522754514,2.69372078158896e-05,-6.24141170894432e-07,-0.000375981216285125,0.000283304705953065,0.000391048522554491,7.58625557195515e-05,-0.00202139366721814,-3.73546304299925e-06,-3.64069993669324e-06,-3.29193975130812e-05,-2.05076946790656e-07,-1.79503717644507e-07,-9.11058823649413e-06,-2.24072227151916e-06,0.717582221619847,1.44748056031242e-14,0.000106844953157765,-0.0168761137672516,-1.03825710533131e-14,-9.79175755153138e-05,-1.96124848477352e-05,-5.71670680237831e-16,1.14869759450869e-15,1.3297853948413e-15,5.36553128619517e-16,1.69024872314653e-05,2.1076748135134e-16,3.33518306740826e-16,4.55301632235952e-16,7.19773587688836e-16,3.04978234229819e-07,1.30256897988522e-15,1.30143145824673e-16,8.11029806684537e-16,-0.000258573551788786,-4.73962843342879e-16,-2.28602288751546e-16,1.74120014540953e-16,9.07437311648353e-16,2.74206408162801e-06,2.33951689153398e-16,7.46850329403731e-17,9.24135719619615e-05,-3.11248512291561e-16,-2.67927581754229e-07,-1.79021449534349e-17,1.59305118089814e-05,2.64182292991367e-16,1.89398141608735e-15,1.42032407157727e-16,-3.66318159792378e-16,-6.83972214128777e-17,-1.5377848925356e-16,-6.68891152783711e-16
"t28",-0.0731445625697544,-0.0778430233279222,0.00244389439336969,-0.0358231774342283,0.00517557796715709,-0.0852791433233173,-0.0461094686221729,0.000495418176019246,-0.147651844676126,0.0146732810176295,-0.000194726604073501,1.14474356905834e-05,0.000107160166699318,-6.93807549809996e-05,0.000838879396673536,-0.00989349512519143,0.0132022067058239,-0.00243889724193865,0.0138534863895282,0.308273071437329,-0.00465698168842192,0.00137637342961872,-0.418772615952072,0.147360092872614,-0.00643713312952987,0.406147232881294,-0.0010904415041498,0.0102409363672075,-0.00938749881769677,0.00202156172042625,-0.0636927297240556,0.000166763785073452,-9.50556842779887e-06,0.00564178445094888,1.45426264758193e-07,-0.000653829761781606,-5.70401700892919e-05,0.00011143595321363,1.06753081805668e-05,-1.94498963072357e-05,6.31512093135364e-06,0.0103230990708027,-0.000314547349252764,-0.00703329990975044,0.00319752038122536,-0.00938613944550802,0.00188331821878607,2.24524053283621e-07,-0.00322231610669419,-5.50364577670343e-06,-0.00272226967571857,0.000112685903614899,0.00615497704187998,-0.00119060984130743,-0.000215633787491091,-3.88444100708025e-05,1.6883024073754e-05,0.000415253074518869,3.70478122228079e-05,-9.28478758854238e-07,-0.000583331849750634,0.000461415582494221,0.00064495236472326,0.000169076676050009,-0.00474873848418455,-1.03572146221464e-05,-1.45765217871667e-05,-0.000185011841454128,-1.4310429671065e-06,4.62522681583737e-07,2.22586833572227e-05,2.60953231861448e-06,-0.696156737440871,-1.40237664051354e-14,-9.47652098062369e-05,0.011823947093595,9.50899340678834e-15,2.71144976965899e-05,4.56316174852039e-06,6.38726806087307e-16,-1.08015035154045e-15,-1.35725873401274e-15,-5.00088047223123e-16,3.46935713123763e-06,-1.7273896283917e-16,-3.38571283613664e-16,-4.07372547949434e-16,-7.85613086603712e-16,1.38979933733809e-07,-7.35633107436441e-16,-5.76596044672402e-17,-1.20337810510877e-15,-0.000139175828965518,4.95119524836891e-16,2.2639122156724e-16,-1.66437712959331e-16,-9.75114335256208e-16,1.61160167456978e-06,-1.79840226846648e-16,3.33418084450591e-17,5.81247758464947e-05,2.54607365699407e-16,-1.78521417435248e-07,3.72902131578548e-17,1.10912778194471e-05,-3.10914628562561e-16,5.4285004092952e-16,-1.02014227130042e-16,3.45184851265404e-16,6.97635387455807e-18,7.09820623913921e-17,6.98177798722581e-16
"t101",-0.0982882685354991,-0.141041996379634,0.00487329507652548,0.0249074933415571,-0.000980650013047584,-0.00735696827921918,-0.00706645209278272,0.000293419608414572,-0.154460462055729,0.0181025608908879,-0.00128072715063602,0.000223961714047508,-0.00508120385224075,0.000347475258970695,-0.000404659656658971,0.00365306719150028,-0.00313593544333694,-0.000123330553420951,0.18063902667158,0.305419756209001,-0.0346312854980989,-0.000860627112146742,0.238208912052747,-0.0233147145183118,0.00100663757130185,-0.0330814161819225,6.44757384035341e-05,-0.000538730460319908,-0.000658441927398105,0.000325402019441397,0.498420958670198,-2.13295098346012e-05,2.01382865308437e-07,0.000104248922026623,5.44051183696034e-09,-2.4586515245912e-05,-2.9811370118867e-06,0.000130667592064147,6.84362729810257e-07,-1.5431132234323e-06,5.26458116693759e-07,0.00117386425182692,-3.6243287596787e-05,-0.000849791600061816,0.0311576661796352,-0.00116548002864143,0.000239673583987002,3.01366127494361e-08,-0.000435850658279924,-7.58651083486498e-07,-0.000380176887125991,1.66583054206249e-05,0.0412546349390144,-7.67939843703973e-05,-2.12825823242782e-05,-4.42594323608539e-06,2.15788012393413e-06,5.42169999466558e-05,5.0102181061683e-06,-1.27684039408624e-07,-8.01479235177593e-05,6.37368155189121e-05,0.00344074331528873,0.000780564486471464,-0.000595926089758475,-1.25256608195969e-06,-1.64057508924337e-06,-0.000689289388584405,-1.48759876254706e-07,2.72482363702324e-08,1.27018534230854e-06,4.57540180366558e-08,-0.00157398942223083,3.7209164364e-16,6.0084098354043e-07,-0.000391170851627096,-1.4639888378119e-16,-6.21847985967954e-06,-1.32908301483163e-06,-8.96228720880902e-16,6.70923773129633e-16,-2.24210927861494e-17,1.25406703388817e-15,1.87567450116448e-06,-2.28142643922844e-16,-1.01810206858212e-15,-2.38446626776148e-16,2.17120490857043e-15,4.19675766025643e-08,-2.48152210616601e-15,3.72586614665496e-16,-3.78127043987642e-16,-3.80568563877353e-05,-9.74671239464694e-16,-1.16758714414107e-15,-2.2475008387161e-16,-3.45688787759521e-16,1.22895607019323e-05,-2.18924910030405e-15,-6.47756642765031e-15,1.46603855083793e-05,0.707106781186548,-4.38893084329702e-08,-3.73203229794116e-15,2.68013593019585e-06,7.31730705123773e-16,7.13767283604512e-16,6.28309017068619e-16,1.54385755968129e-15,-1.24152005695764e-15,8.01177490910867e-17,-1.95855860188079e-16
"t102",-0.0982882685354991,-0.141041996379634,0.00487329507652558,0.0249074933415568,-0.000980650013047514,-0.00735696827921939,-0.00706645209278262,0.000293419608414677,-0.154460462055729,0.018102560890888,-0.00128072715063612,0.0002239617140475,-0.00508120385224075,0.000347475258970727,-0.000404659656659218,0.00365306719150054,-0.00313593544333663,-0.000123330553421153,0.18063902667158,0.305419756209001,-0.0346312854980986,-0.000860627112146515,0.238208912052746,-0.0233147145183118,0.00100663757130173,-0.0330814161819228,6.44757384033452e-05,-0.000538730460320033,-0.000658441927398087,0.00032540201944165,0.498420958670198,-2.13295098342182e-05,2.01382865228596e-07,0.000104248922027824,5.44051173406849e-09,-2.45865152460399e-05,-2.98113701179388e-06,0.000130667592063459,6.84362730227601e-07,-1.54311322343298e-06,5.26458116297558e-07,0.00117386425182656,-3.62432875965031e-05,-0.000849791600061078,0.0311576661796349,-0.00116548002864081,0.000239673583987608,3.01366127251093e-08,-0.000435850658280825,-7.58651083254311e-07,-0.000380176887125817,1.66583054199046e-05,0.0412546349390138,-7.67939843698014e-05,-2.12825823246398e-05,-4.42594323720325e-06,2.15788012320975e-06,5.42169999471434e-05,5.0102181053463e-06,-1.27684039115867e-07,-8.01479235175008e-05,6.37368155191529e-05,0.00344074331528715,0.000780564486475104,-0.000595926089758664,-1.25256607935773e-06,-1.64057508689158e-06,-0.000689289388586902,-1.48759876767246e-07,2.7248234514759e-08,1.2701853445866e-06,4.57540190797222e-08,-0.0015739894222318,-5.96331188706516e-16,6.00840981868353e-07,-0.000391170851626976,-1.82254526341204e-16,-6.21847986086791e-06,-1.32908301611961e-06,9.31320994119806e-16,-8.4721408965728e-16,2.6097042766323e-16,-1.28523115190959e-15,1.87567450304999e-06,2.31653915203464e-16,9.74412100800037e-16,2.25474174659914e-16,-1.87045957092512e-15,4.19675785411699e-08,3.75574206816562e-15,-4.26787635565178e-16,5.5282363817761e-16,-3.80568563869463e-05,8.58945255250463e-16,1.1997745412133e-15,2.2964690591447e-16,2.58528508004198e-16,1.22895606981625e-05,2.19741347305168e-15,6.37482960018078e-15,1.46603854973432e-05,-0.707106781186547,-4.38892818039734e-08,3.7345575681952e-15,2.68013591333167e-06,-7.90873400440982e-16,-2.29426993478384e-16,-5.71619730806535e-16,-1.44861760835485e-15,1.08475910817107e-15,-5.85404702508122e-17,1.66288281036036e-16
"t33",-0.111516067357929,-0.175746632657792,0.00622111752665711,0.0662481806596352,-0.00557842183437746,0.0590194527938141,0.0280177278625069,-0.000116089487655407,0.0136870798013177,-0.000819767104143158,-0.000122997280615624,2.50269197053846e-05,-0.000621312975931609,5.07653113385141e-05,-0.000119407476614132,0.00118958110871941,-0.00119044114417342,-7.41108491355631e-05,0.142367432155251,0.0250805924192969,-0.00446315056945421,-0.000175587390415032,0.0500295505528852,-0.00835082598410337,0.000362833031029148,-0.0178979113979132,4.43155692693803e-05,-0.000406478219383675,0.00032158533554274,-9.13156968690328e-05,-0.0861031819250572,2.34311954116558e-06,-1.07778118932031e-08,-2.02109037844567e-06,-3.01939065724081e-11,1.33646226756277e-07,-2.06454914605515e-09,1.59885216562605e-07,3.96490099971702e-10,1.63500977763693e-08,-8.7798394681738e-09,-0.000221608794792451,7.73593981134361e-06,0.00029672082532778,-0.338491639591324,-0.000277543804126616,2.10106024277467e-05,-5.43485960047318e-09,9.61592590928762e-05,2.50438782240347e-07,0.000158755102411165,-1.62919294432615e-05,-0.862938230472271,-0.00207158907612946,-0.000218705886407076,-2.69601008136285e-05,6.88508106114625e-06,0.000146062145398698,9.38030658049611e-06,-1.63401261192606e-07,-8.78813274364983e-05,2.73053679265627e-05,-0.166090888644962,-0.0637822962182689,-0.000601398906999047,-1.16676122077943e-06,-1.38935621434991e-06,0.129555398972704,-1.48814241162043e-07,2.24987960843202e-08,1.04686429061289e-06,3.6711684800238e-08,-0.00125465877420572,1.26645259770049e-16,4.77435162229156e-07,-0.000308358557143784,1.18885720163854e-16,-4.78086590151414e-06,-1.01834517445487e-06,3.37913974756342e-16,4.4336384162298e-16,-1.19525852851124e-15,1.58514179381242e-17,1.36854767904413e-06,-3.95510056379373e-17,3.49712565070547e-16,-2.58620929434262e-16,2.36736788533892e-16,2.90660522703951e-08,-8.48197759467098e-16,2.15402267645895e-16,-1.92067343586018e-15,-2.5698730772581e-05,4.20199043215838e-16,-1.81923593629005e-17,6.12560844633957e-17,3.03648497006261e-16,0.000505665061242148,2.6318502881441e-17,-1.22905784443726e-16,9.5521979574815e-06,2.86062300692328e-16,-2.80870393283867e-08,1.27150662374879e-16,1.6876330038682e-06,2.98443820355555e-19,-5.80977803277654e-17,-6.31933389044243e-17,-1.77656446117112e-16,6.12233344359606e-17,4.95613190707285e-17,-1.4719416868048e-16
"t89",-0.117767972443814,-0.192039973255581,0.00685291590199993,0.0850890998447116,-0.00765064137429732,0.0885101148135122,0.0435220271244122,-0.000287040194362261,0.0801962011189389,-0.00819199249235177,0.000289782810178847,-4.47342453956689e-05,0.000923408703932977,-4.87189858013931e-05,-6.34518336757731e-05,0.000832446171072056,-0.0011336311404912,-0.000120082807305247,0.275198345283224,-0.248781286277234,0.0246612892898267,0.000507158680871558,-0.138716373610088,0.0124635774097891,-0.000538723608967144,0.0208334952914867,-4.74350300158803e-05,0.000424262672026389,-0.000227304196313343,5.90443436161693e-05,0.0507956285236342,-1.26254464150508e-06,5.05623762142459e-09,8.09581324404032e-07,1.06913892411299e-11,-4.72521640788783e-08,6.4388690544328e-10,-4.82259256661115e-08,-1.09161984168316e-10,-3.68818443607456e-09,1.86188237624054e-09,2.45365671377607e-05,-8.21663676982319e-07,-2.71587715762337e-05,0.0240049829090577,1.80012333653948e-05,-1.71225348905252e-06,1.302344105783e-11,-2.19846314718046e-07,3.45225468931697e-10,8.21375244089298e-07,-3.71311494993414e-07,-0.0444323241413274,-0.000114461336715437,-1.27107246145451e-05,-1.65835449468804e-06,4.82462745054516e-07,1.07856936894939e-05,8.10906790851345e-07,-1.90856530710502e-08,-1.27747965655301e-05,1.68464716572107e-05,0.0308972942392437,0.0452070475548738,-8.13223445897372e-05,-2.51261537509119e-07,-7.28268931962476e-07,-0.86638928250661,1.1326399543772e-07,1.63015635728774e-10,9.94298503332574e-09,1.34219276086116e-09,-5.25447381182209e-05,9.29589393565117e-16,2.11471770046384e-08,-1.54308183298538e-05,-7.6023675276403e-16,-3.12689636805744e-07,-6.848322456633e-08,-3.76253152189822e-16,-6.37657594238583e-16,5.80006745387813e-16,1.06932394830737e-15,1.22727746214216e-07,1.66027959873025e-16,9.14488545330398e-17,5.08372323273935e-16,-3.24969205572851e-16,3.17014549015927e-09,4.46715193724694e-17,-3.07021283323154e-16,8.35210420862821e-16,-3.02925384744875e-06,-1.06814195666458e-15,-6.53649048528187e-16,4.62439611849845e-16,-1.50603940493165e-15,0.000387050328239577,-3.32551734087602e-16,-6.36636188420403e-16,1.2444601422936e-06,1.27287726156748e-15,-3.83898591190597e-09,-3.94133600917819e-16,2.40672228883555e-07,-2.19888583593974e-16,-1.89750872167995e-16,1.19561855155653e-16,3.70904530617668e-16,3.09522049007616e-16,-1.21900409331171e-16,-2.61017691784976e-16
"t124",-0.118763133688331,-0.194615666684645,0.00695262714898437,0.0879665341128521,-0.0079625363600096,0.0928605695216946,0.0457911768788805,-0.000309731447586904,0.0880466378622277,-0.00902982468142976,0.000325228175371063,-5.03365858304664e-05,0.00104094102703573,-5.5158076495607e-05,-7.41096652153441e-05,0.000978134160987578,-0.00134437291722924,-0.000145453098997396,0.335837481311352,-0.325382678702275,0.0326120199950852,0.000686548708481564,-0.188173437148686,0.0176899932798921,-0.000765023006053892,0.0304078376017311,-7.00077460403495e-05,0.00062836377136974,-0.000359950418902726,9.5297999683346e-05,0.0837488549359106,-2.12968753003287e-06,8.864801545292e-09,1.49224445690575e-06,2.05910112848968e-11,-9.10600792466412e-08,1.3038589462634e-09,-9.90394296201865e-08,-2.33413433246753e-10,-8.704848343002e-09,4.54557219218993e-09,9.62510799991222e-05,-3.35500501830109e-06,-0.00012998272741986,0.167065076521843,0.000206154735876024,-2.70088142298364e-05,-7.7110666611358e-10,6.99770469182693e-06,-4.94600625213711e-09,-8.38572176540099e-06,1.68297060209918e-06,0.0976925987729905,0.000233674420408416,2.45795177082449e-05,3.01452655222316e-06,-7.58535813923141e-07,-1.5985024967038e-05,-1.00811097031355e-06,1.79654254264848e-08,1.0796537474014e-05,-1.28585616478144e-05,-0.0230408670694492,-0.0238213024633824,4.13134749741521e-05,1.16549052522829e-07,2.98538293018269e-07,0.332901383169486,-4.23239210031356e-08,-4.63879294825654e-11,-2.8093473720782e-09,-3.37466749494755e-10,1.27899982544921e-05,-4.89605352839344e-16,-5.06503544682647e-09,3.54159440201472e-06,-2.93376767414517e-17,6.16186695447847e-08,1.31847591552082e-08,8.90863559877339e-17,3.50944602389477e-16,-5.31296986026103e-17,-5.44941386956679e-16,-1.53122666671993e-08,-3.86724763510042e-17,-6.79399017211045e-17,6.17235367406704e-18,2.41030773647206e-16,-1.51108911146996e-10,5.81991694745842e-16,1.93718940087928e-16,-3.42269171885842e-16,2.56126756729318e-08,4.19561692155291e-16,1.42390571838346e-16,-1.54835755516041e-16,5.03887066154133e-16,7.95865599688181e-06,2.36899939728864e-16,2.29191926292926e-16,6.08995528185961e-08,-7.01533433928895e-16,-3.02500488948854e-10,-5.97024794345424e-17,2.55746197403404e-08,2.37051862327775e-16,3.11109659020104e-16,1.18810386490895e-16,4.67751502570309e-16,-7.64935258769517e-16,3.62962288691642e-16,0.707106781186548
"t125",-0.118763133688331,-0.194615666684645,0.0069526271489847,0.0879665341128524,-0.00796253636000956,0.0928605695216944,0.0457911768788805,-0.000309731447586932,0.0880466378622285,-0.0090298246814298,0.000325228175371067,-5.03365858305432e-05,0.00104094102703566,-5.51580764955849e-05,-7.41096652150469e-05,0.000978134160987674,-0.00134437291722943,-0.000145453098997397,0.335837481311351,-0.325382678702275,0.0326120199950852,0.000686548708481614,-0.188173437148686,0.0176899932798923,-0.00076502300605396,0.0304078376017314,-7.00077460404571e-05,0.000628363771369719,-0.000359950418902847,9.52979996833828e-05,0.0837488549359107,-2.12968752983157e-06,8.86480091640371e-09,1.49224445714622e-06,2.05910526013707e-11,-9.10600792296463e-08,1.30385874543189e-09,-9.90394302338992e-08,-2.33413444950208e-10,-8.70484830947643e-09,4.54557278861081e-09,9.62510799990424e-05,-3.35500501827629e-06,-0.000129982727419559,0.167065076521844,0.000206154735876099,-2.70088142299595e-05,-7.71106778291447e-10,6.99770469148172e-06,-4.94600649136632e-09,-8.38572176572582e-06,1.68297060207555e-06,0.097692598772991,0.000233674420408377,2.45795177079477e-05,3.01452655169901e-06,-7.58535814023996e-07,-1.59850249669935e-05,-1.0081109703859e-06,1.796542524138e-08,1.07965374744293e-05,-1.28585616480748e-05,-0.0230408670694499,-0.0238213024633826,4.13134749746981e-05,1.16549052270791e-07,2.98538293285937e-07,0.332901383169486,-4.23239207778325e-08,-4.63877933396083e-11,-2.80934683336186e-09,-3.37466854499736e-10,1.27899982530488e-05,-4.19379539974447e-16,-5.065035188373e-09,3.54159440179268e-06,9.8969334645285e-17,6.16186692184195e-08,1.31847588932514e-08,2.30876731081684e-17,1.24166177363772e-17,-9.45210297714248e-17,-4.64953988337649e-16,-1.53122666719173e-08,-1.5839321283278e-16,-1.63097622576699e-16,-3.40409570849666e-16,-1.24250391772947e-16,-1.51109274736471e-10,-3.94275595711108e-16,9.03046879649375e-17,-1.00763863216375e-15,2.56126761492218e-08,1.59877512146501e-16,3.83429673781798e-16,-2.44641385161139e-16,4.98771674153154e-16,7.95865599701106e-06,1.1521573438004e-16,2.882136832197e-16,6.08995524662982e-08,-8.98629283710525e-16,-3.02501610541311e-10,4.17416515824357e-16,2.55746198417116e-08,-4.69696509267559e-17,5.54100325603307e-17,-1.59916756948023e-16,-7.36659191466196e-16,3.90475691607716e-16,-1.5700817191923e-16,-0.707106781186547
"t43",-0.118941208653353,-0.195272045546813,0.00697985488258653,0.0898044155986375,-0.00821320201982645,0.0973591396024769,0.0483460371994692,-0.000362225192361358,0.118599387234262,-0.0127505557891948,0.000651592385575822,-0.000109479041362365,0.00241747758597025,-0.000155408883689795,0.000128338406307171,-0.00110748315587954,0.000903180551715163,3.65664139008581e-05,-0.0606055516115413,-0.00489407670063707,0.000566012993640585,8.69408720850678e-06,-0.00221156000868122,-0.000378730251738596,1.67544899372669e-05,-0.00154168893624379,4.45243489859658e-06,-4.2612394824006e-05,5.64099598237399e-05,-1.75687399664288e-05,-0.0181047363487545,5.35077597179192e-07,-2.76991885143893e-09,-5.89163910925256e-07,-9.66874669911348e-12,4.28433674670194e-08,-7.26474718652347e-10,5.76620587019452e-08,1.52912642400679e-10,7.31144278625549e-09,-4.11491693278656e-09,-0.000186625514278825,6.83475273774816e-06,0.000317729137368514,-0.587951862793807,-0.00106617839157177,0.000170635907867012,1.51196026924278e-08,-0.000213013690537023,-3.56225615508819e-07,-0.000177046137003198,8.73895600401872e-06,0.175708179438182,0.000365219949366073,3.4290424997989e-05,3.63652372720232e-06,-5.78743321296085e-07,-9.21585567274455e-06,4.25729872304571e-08,-3.15578214225095e-08,-3.90720626962165e-05,0.000161201088580537,0.594772200222187,0.400248084749646,0.000236320233496236,2.06569526291711e-07,1.99519282285582e-07,0.10030363342991,-6.78894484756851e-09,4.7080380564855e-11,2.93287972544767e-09,5.1483948387358e-10,-2.12599964592719e-05,-1.85294549734651e-18,8.76739705421437e-09,-6.78196097763512e-06,9.52978444166479e-16,-1.60779589148108e-07,-3.58803113349043e-08,-1.22975932091446e-16,2.04746930918276e-16,2.74795161562281e-16,8.1698458772492e-16,8.01119001337353e-08,-9.3162114935094e-17,-8.76795114405173e-17,2.68703083064653e-16,-3.80562565624912e-16,2.43614206300858e-09,-3.02235266525133e-16,-3.02126541406563e-16,-5.5215860732615e-16,-2.47607820062529e-06,6.8548912617712e-16,2.48681139927919e-16,-5.38961128316076e-17,-6.2409330894495e-16,0.00548144826046237,-8.26879841339773e-17,2.65255761998967e-16,1.09268979671527e-06,4.40037942735347e-16,-3.47686424261428e-09,-2.84813848575359e-16,2.23490835782409e-07,-1.02887587171267e-16,1.44183892540876e-16,1.06482874781626e-16,-1.82786098102364e-16,3.60009335663462e-16,2.40488861734854e-17,-1.46983320208988e-16
"t44",-0.12096406187182,-0.200629852118705,0.00718840182369947,0.0964728417151692,-0.00896750625062576,0.108490668292023,0.0542785793728353,-0.000437748936207239,0.152104473556953,-0.0165992001214868,0.000914276723075253,-0.000155457192275787,0.00346213594088455,-0.00022728186727307,0.000226080507194996,-0.00204160835898165,0.00180021503547789,9.20799103896856e-05,-0.170271020972045,0.0240488734605798,-0.00166267897751868,-1.2180764712652e-05,0.00293282885825411,0.00017107523818409,-7.47548264974814e-06,0.000329830891356186,-6.46162254995877e-07,5.34589782228215e-06,7.2033638682592e-06,-3.05928267636292e-06,-0.0039529944859891,1.38468343457879e-07,-8.72796162434091e-10,-2.19405715661675e-07,-3.99153492541852e-12,1.77074866703191e-08,-3.27781154649265e-10,2.6571231329629e-08,7.43411588832613e-11,3.9309598392405e-09,-2.27432279404658e-09,-0.000129876037043983,4.81565045499285e-06,0.000233757310700541,-0.46641035716935,-0.000901502712857535,0.000148248359288684,1.44145249305272e-08,-0.000206622751415645,-3.62059408263818e-07,-0.00018642268163057,1.09006558772872e-05,0.345480730858825,0.000790316542250856,8.06416690671184e-05,9.57621530507672e-06,-2.2593803109517e-06,-4.66272341254869e-05,-2.83139602317757e-06,5.54413617541961e-08,4.06503986792006e-05,-9.76915648615313e-05,-0.309601451246373,-0.65197293776454,-0.000257671278614461,-1.26483682242028e-07,-7.25323612295799e-08,-0.0286353895994594,1.74830615089363e-09,-3.66409389758921e-12,-2.18607156633399e-10,-1.38904134868498e-11,3.30334391202003e-07,1.4829418353245e-16,-8.83988044609208e-11,-2.44453100448593e-08,-9.65369172982498e-16,-7.28242104602734e-09,-1.82340637032039e-09,2.4049617088e-16,-9.58623817898883e-16,5.63154067147965e-17,-1.19822677060567e-15,1.01110809372653e-08,1.11016754595376e-16,-2.15437608510339e-17,-1.53203102201867e-16,8.75818694707993e-16,4.85871549542063e-10,3.74752519763381e-16,3.01539527483866e-16,2.01571420620367e-15,-5.77716759437723e-07,-2.33697736030886e-18,-1.30337417396873e-16,-3.06080388851697e-17,3.60794113645993e-16,0.0210177008464659,1.58928022463049e-17,1.19968973318368e-16,3.01597762994088e-07,-1.25262348228142e-15,-1.03795933511564e-09,1.36684132278525e-16,7.10986333445811e-08,-3.50960801974242e-17,7.96521023820474e-17,-5.95838860674268e-18,-2.39697018917646e-16,-1.69263982379957e-16,-8.88774422451414e-17,3.77901381554873e-16
