"accepted_species","trait_ARD"
"t5","1"
"t6","1"
"t16","1"
"t17","1"
"t28","1"
"t44","1"
"t62","0"
"t66","0"
"t275","1"
"t276","1"
"t139",NA
"t250",NA
"t265",NA
"t266",NA
"t204",NA
"t159","1"
"t182","1"
"t183","1"
"t160","1"
"t177","0"
"t211","1"
"t214",NA
"t215",NA
"t125","1"
"t153",NA
"t154","1"
"t157",NA
"t195",NA
"t196",NA
"t171","1"
"t206","0"
"t207",NA
"t202",NA
"t203","1"
"t97","1"
"t172","1"
"t178",NA
"t179",NA
"t168",NA
"t226",NA
"t248","1"
"t249",NA
"t190",NA
"t191","1"
"t107","1"
"t118","1"
"t131",NA
"t132","1"
"t269",NA
"t270","0"
"t150",NA
"t208",NA
"t237","0"
"t238",NA
"t141","0"
"t205","1"
"t251","1"
"t252",NA
"t143",NA
"t111","0"
"t112",NA
"t85","0"
"t83",NA
"t59","0"
"t43","1"
"t24","1"
"t54","0"
"t55","1"
"t53","1"
"t89","1"
"t117","1"
"t122","1"
"t137","1"
"t138","0"
"t82","1"
"t78","0"
"t73","1"
"t91","1"
"t92","1"
"t76","0"
"t57","1"
"t38","0"
"t58","0"
"t60","0"
"t61","0"
"t56","0"
"t50","0"
"t27","0"
"t34","1"
"t41","1"
"t42","0"
"t64","1"
"t68","1"
"t69","1"
"t63","1"
"t65","1"
"t87","0"
"t88","0"
"t109","1"
"t110","0"
"t273","1"
"t274","1"
"t197","1"
"t198","0"
"t133","0"
"t166","1"
"t285","1"
"t286","1"
"t240","0"
"t271","1"
"t272","1"
"t188","0"
"t213","1"
"t229","0"
"t263","1"
"t264","1"
"t236","0"
"t283","1"
"t284","1"
"t267","1"
"t268","1"
"t192","1"
"t224","1"
"t255","1"
"t256","1"
"t146","1"
"t93","1"
"t94","1"
"t77","1"
"t36","1"
"t37","1"
"t39","1"
"t40","1"
"t35","1"
"t49","1"
"t149","1"
"t242","0"
"t243","0"
"t230","1"
"t231","1"
"t158","1"
"t147","1"
"t185","1"
"t186","1"
"t184","1"
"t105","1"
"t108","1"
"t142","0"
"t148","1"
"t239","0"
"t259","1"
"t260","1"
"t210","1"
"t86","1"
"t103","0"
"t104","1"
"t90","0"
"t277","0"
"t278","0"
"t234","1"
"t235","0"
"t161","0"
"t126","0"
"t120","0"
"t95","1"
"t101","0"
"t162","1"
"t163","1"
"t98","0"
"t99","1"
"t102","0"
"t253","1"
"t254","1"
"t134","1"
"t135","0"
"t151","1"
"t152","0"
"t72","0"
"t84","1"
"t129","0"
"t217","0"
"t261","0"
"t262","0"
"t216","1"
"t199","0"
"t219","1"
"t220","1"
"t212","0"
"t241","0"
"t257","1"
"t258","1"
"t181","0"
"t128","1"
"t173","0"
"t174","1"
"t222","0"
"t223","1"
"t170","1"
"t127","0"
"t169","1"
"t281","1"
"t282","1"
"t209","1"
"t232","1"
"t233","1"
"t225","1"
"t218","1"
"t187","1"
"t167","1"
"t96","1"
"t246","1"
"t247","1"
"t123","1"
"t124","1"
"t100","1"
"t115","1"
"t116","1"
"t33","1"
"t29","0"
"t30","0"
"t21","1"
"t7","1"
"t9","0"
"t10","0"
"t18","1"
"t45","0"
"t46","1"
"t47","1"
"t31","0"
"t23","1"
"t32","1"
"t51","0"
"t52","1"
"t70","1"
"t71","1"
"t79","1"
"t80","0"
"t67","1"
"t81","1"
"t193","1"
"t194","1"
"t130","1"
"t144","1"
"t145","1"
"t140","0"
"t279","0"
"t280","0"
"t175","1"
"t176","1"
"t136","1"
"t200","0"
"t201","0"
"t164","1"
"t165","1"
"t155","0"
"t156","1"
"t121","1"
"t106","1"
"t113","1"
"t114","1"
"t74","1"
"t75","1"
"t227","1"
"t228","1"
"t180","0"
"t244","0"
"t245","0"
"t221","1"
"t189","1"
"t119","1"
"t48","1"
"t14","1"
"t13","0"
"t3","1"
"t4","0"
"t12","0"
"t15","1"
"t25","0"
"t26","0"
"t22","0"
"t19","1"
"t20","1"
"t11","1"
"t8","1"
"t2","0"
"t1","1"
