accepted_species,0,1
t38,0.5389743,0.4610257
t39,0.5389743,0.4610257
t42,0.5296291,0.47037092
t47,0.53705525,0.46294472
t49,0.5410931,0.45890686
t68,0.5437585,0.45624152
t73,0.5462259,0.45377412
t76,0.52939343,0.4706066
t100,0.5410931,0.45890686
t105,0.55191135,0.44808862
t106,0.5465001,0.45349994
t130,0.56624794,0.43375206
t138,0.55184036,0.44815964
t140,0.5438768,0.45612317
t141,0.5261286,0.4738714
t157,0.52526385,0.47473615
t184,0.5560788,0.44392118
t190,0.5481511,0.45184892
t202,0.5742433,0.42575666
t204,0.52526385,0.47473615
t213,0.5544635,0.44553652
