"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98","V_99","V_100","V_101","V_102","V_103","V_104","V_105","V_106","V_107","V_108","V_109","V_110","V_111","V_112","V_113","V_114","V_115","V_116","V_117"
"t7",-0.0688520311709199,-0.0431234942549366,0.000565298546045676,-0.00388248484905726,0.0238081240437355,-0.00981145841584585,0.00373616515690308,-0.113747464472598,0.0401491629138075,-0.000183240127950816,0.134839323143763,-0.0902853961816778,0.00357557208697589,-0.0454573513253494,0.00258602193445953,0.105709861562531,-0.00670581921113006,0.00534679368618924,0.00464198661864407,-0.0154171054682262,-0.000616058271036108,0.00598075143561317,-8.71267513999463e-06,2.60655444861845e-16,-3.0039083389976e-17,0.189361358575791,-0.000984207869205977,0.0126194728473442,-0.00319361428374393,0.000169049466459299,-1.07661438798196e-05,0.0060887494274749,-1.54003120458925e-05,0.000212136790965813,-0.000757374490797082,-0.00105860636987416,1.132605314667e-16,6.28062080727683e-18,-7.26752986502529e-17,0.0485811282888899,-0.0189821022504656,0.0050290049265521,-0.00412366594707632,0.0020473984516274,-0.0159529562405092,0.00816703525811419,-0.493903728991731,0.69573036587476,-0.0133215638970354,0.0129595361221055,-0.0103171420265744,0.00938855409023213,0.000570499620283405,0.0407554180808064,-0.00205039282198408,-0.0102038258142734,-0.00194226608440923,0.0513212875218473,0.000343459420699755,0.00643379548804113,4.47474275168871e-05,0.0130221308739535,0.0100616548214907,-0.395839294780805,0.00209894308511248,0.0029043515661076,0.00554221815268093,0.000158939260653517,0.00172468241054744,4.10073849359841e-15,-1.18259777583046e-16,-0.0227332911663809,-1.30493601875271e-05,0.000416567343739967,0.00843225509533805,-6.13438131618775e-05,-0.000209285585091619,7.09403114857647e-05,2.35138777450809e-15,4.14300755161023e-16,3.26670114569882e-16,2.76254713549307e-16,3.54642530620009e-16,-1.4924042904263e-16,-8.10983225019157e-17,4.13703137145221e-15,-2.28885243007057e-16,2.90159606411433e-16,4.49672851038363e-17,2.6779793660392e-16,9.93129189996722e-17,-2.52348055646001e-17,-1.04571299536227e-16,3.32457043665524e-16,-2.89590400270878e-16,-3.5453411040276e-17,-6.74915852372227e-18,1.34630804768388e-16,-1.13915767010336e-16,1.76996004658259e-17,1.40241551011e-16,-6.33174068731535e-17,1.28586377656781e-16,1.08962318334793e-17,-3.81097063628655e-17,1.37666570851347e-16,2.49502024943227e-17,-1.25767452008319e-17,1.45703219454896e-16,-2.0491421059976e-17,8.65735434729675e-17,-6.9524464310633e-17,-9.75781955236954e-17,-2.77555756156289e-17,-1.16009632455949e-17,9.10729824887824e-18,3.00925395171035e-16
"t25",-0.0917874169407694,-0.116621631158385,-0.0171051109897732,0.00317795042935934,0.117565392227281,0.0109521336071817,-0.00351737895250474,-0.018978281091076,-0.00528041139243307,-5.20907069143941e-06,0.021547871438127,-0.0434980271977758,0.00501676999179374,-0.258728448046692,-0.00373597037152258,-0.113989478628305,0.00429912479852116,-0.00222070532344744,0.0199580845130279,-0.270010187667768,0.000457245664449924,-0.00330726756171004,4.41727820054774e-06,-8.11174625315666e-17,-2.98461261245748e-18,-0.0854527387639396,0.000449757200052996,-0.00848099075548968,0.00245250361325956,-0.000238847836560171,-3.71775350611352e-05,0.00156799957107299,-1.6650358904556e-06,2.29491313418599e-05,-5.05460462868885e-05,-4.25306616348656e-05,2.29079556630426e-16,3.04806933850609e-16,6.54044466779029e-17,5.11861164682534e-06,-0.0105475009579514,-1.93397270634439e-05,-0.022158469767851,7.87165382361808e-06,-0.000522306650486606,0.000499102807587102,-0.0491679980580914,0.00618420190266428,-0.000604424989747217,0.000661617264727114,-0.00152081203916958,0.0046853429279112,0.000665531164325055,-0.421964331898062,0.000167514756903843,-2.95538799552088e-05,-0.00013289700336571,0.0163898779282392,0.000221584695668963,-0.181977055057152,0.000157496803099787,0.738611431491656,-0.124920724345171,0.0978194891975799,-0.000453121844492927,-0.000508783950081536,0.0084389035117882,-1.44654899552215e-05,-0.0746385802469913,-4.87564631141277e-16,6.81575968264481e-16,0.00176321516361486,5.93191652215796e-07,-1.84793085402444e-05,0.0191445972917086,-2.73009857758628e-06,0.023435727239939,-1.91246431835988e-06,-5.39619473668111e-15,3.61097484277162e-15,1.44222330431114e-15,5.92649783390435e-15,2.88042262326156e-16,-5.32310597587665e-16,-3.15860619801605e-15,-1.01356675761031e-15,-5.04730665499185e-16,2.91471454369093e-15,9.37910220249436e-16,2.19250236210481e-15,5.61865464997286e-16,-4.78779297502176e-16,2.36867072102283e-16,1.03949581007187e-15,-3.54262584718221e-15,3.05131158984583e-16,3.83546482868402e-16,-1.6655217327143e-16,-6.2961345369528e-16,6.70124238760551e-16,3.33625765245695e-16,-7.31632388272509e-16,4.22631587458344e-16,-1.4112565290839e-16,-1.08619561007266e-17,2.70910648340475e-16,-9.28413852383459e-17,-1.85397933867276e-15,-4.55111185148319e-16,-5.64159819460295e-16,-2.23540953848715e-16,-5.96095557885621e-16,-9.01692691622598e-16,-4.46946404508344e-16,-1.57319330917741e-16,-1.49983425412734e-16,2.80447522472055e-15
"t78",-0.0924564058942197,-0.118632958158424,-0.0175538455277604,0.00331709164463613,0.125942466643116,0.0117904222826735,-0.00379011628533059,-0.021721142531742,-0.00610945645994744,-6.05694497074916e-06,0.0254253851498343,-0.0536204147422177,0.00642880557932553,-0.338107924589269,-0.00504680195517832,-0.155284419052024,0.00597128242453226,-0.00313902236612927,0.0298517595053593,-0.415627269037476,0.00075076560617125,-0.00569998588155607,7.81263948847392e-06,-1.62652591528143e-16,4.4444169216762e-16,-0.166628768171889,0.000899966221003314,-0.0192154509485058,0.00565743258131957,-0.000577329696446804,-9.53153832867451e-05,0.00510845483504078,-5.46803072160504e-06,7.53711399531743e-05,-0.000185910801659973,-0.000177058889729344,-1.04200883963679e-16,8.60231409318665e-17,2.0062123771789e-16,-0.000255274294761462,0.0577190999363424,7.99507078670129e-05,0.0656116700018977,-1.8324191787875e-05,0.000507201866803971,-0.000406839887367736,0.0385015826898648,-0.00442471595514521,0.000379509702233621,-0.000402913562376715,0.000722493160747013,-0.00202496018535877,-0.000282480879762441,0.176745780385427,-6.5497822199601e-05,1.12189266611136e-05,4.92334146751577e-05,-0.00582048579746707,-7.7883989993766e-05,0.0634672270538121,-5.2665157103276e-05,-0.246219582930522,0.0402651256045267,-0.030488633928599,0.000139444833423269,0.000152597331923544,-0.00252343157396217,4.24256733355851e-06,0.0218781815251753,1.74657645413015e-16,-7.93771804754599e-16,-0.00044495489473458,-1.20242575075963e-07,3.69728960970119e-06,-0.00330234617127093,4.70075868561603e-07,-0.0040343347531695,2.96334509480244e-07,-0.28945493961394,0.23613634367799,0.0931781469155556,0.358734126189464,0.054554518850561,-0.0758888123807821,-0.233734237532515,-0.0510840444507917,-0.029485004942639,0.0980063039263756,0.025930277032964,0.170167874480903,-0.0170115763291312,-0.040134076877729,0.0310592191783966,0.111663859266891,-0.194482359313723,-0.0272248541410204,0.0127541617290874,-0.00858884758691954,-0.0344383412540117,0.00736229451803721,0.0576290638367468,-0.0245611259895879,0.0650762933193562,-0.0319198996472051,-0.0121551013271635,0.0201826982992497,0.0112826921297437,-0.153100541551024,0.00902519105063027,-0.0133825853225209,-0.00296942797900193,-0.10308229614018,-0.00884435536363108,-0.0298782099432079,-0.00793518450879091,0.000340676282223483,0.128054458824401
"t79",-0.0924564058942198,-0.118632958158423,-0.0175538455277603,0.00331709164463609,0.125942466643116,0.0117904222826734,-0.00379011628533073,-0.0217211425317422,-0.00610945645994673,-6.05694497054826e-06,0.0254253851498347,-0.0536204147422182,0.00642880557932463,-0.338107924589268,-0.00504680195517815,-0.155284419052024,0.00597128242453478,-0.00313902236612869,0.0298517595053584,-0.415627269037475,0.00075076560616823,-0.00569998588155542,7.8126394905328e-06,-3.12449504864478e-16,7.27197376670521e-16,-0.166628768171888,0.000899966221003479,-0.0192154509485078,0.00565743258131935,-0.000577329696445935,-9.53153832863529e-05,0.00510845483503828,-5.46803072303142e-06,7.53711399544405e-05,-0.000185910801658017,-0.000177058889729693,9.67868106164931e-17,-1.16973693816907e-16,-3.50867486972811e-16,-0.000255274294760244,0.0577190999363408,7.99507078623847e-05,0.0656116700018983,-1.83241917935018e-05,0.000507201866803567,-0.00040683988736174,0.0385015826898644,-0.00442471595514282,0.000379509702242523,-0.000402913562375084,0.00072249316075113,-0.00202496018535325,-0.000282480879774932,0.176745780385416,-6.54978222009201e-05,1.12189266620079e-05,4.9233414682126e-05,-0.00582048579748083,-7.78839900064924e-05,0.063467227053812,-5.26651571057646e-05,-0.246219582930509,0.0402651256045222,-0.0304886339285906,0.000139444833423983,0.000152597331921482,-0.00252343157395931,4.24256732997382e-06,0.0218781815251799,9.97058929304545e-16,2.30036435522248e-16,-0.000444954894735963,-1.20242558105042e-07,3.69728961625366e-06,-0.00330234617126118,4.70075876573444e-07,-0.00403433475317882,2.96334500703007e-07,0.289454939613943,-0.236136343677992,-0.0931781469155565,-0.358734126189468,-0.054554518850561,0.0758888123807826,0.233734237532517,0.0510840444507922,0.0294850049426393,-0.0980063039263776,-0.0259302770329647,-0.170167874480905,0.0170115763291308,0.0401340768777293,-0.0310592191783968,-0.111663859266892,0.194482359313725,0.0272248541410201,-0.0127541617290876,0.00858884758691975,0.034438341254012,-0.00736229451803778,-0.057629063836747,0.0245611259895885,-0.0650762933193565,0.0319198996472052,0.0121551013271636,-0.0201826982992497,-0.0112826921297437,0.153100541551026,-0.00902519105063004,0.0133825853225214,0.00296942797900215,0.103082296140181,0.00884435536363148,0.0298782099432081,0.0079351845087912,-0.000340676282223413,-0.128054458824403
"t47",-0.094612008445725,-0.125819577883238,-0.0193259164538155,0.00400132561905436,0.190242806647893,0.0189658306701444,-0.00617613632593415,0.041213225386361,0.00550660822431856,4.02003360294956e-06,-0.00632399900614145,-0.0120647107657271,0.00275369892924622,-0.176668420239631,-0.00364918872014601,-0.123255023790834,0.00613830296054877,-0.00450622901705146,-0.0623167849423778,0.294950562282547,-0.00012554908870563,0.000263691471752075,-6.42509533766415e-08,-1.24912135682782e-16,-3.1118243748758e-16,-0.0113232726289364,7.08586482833343e-05,-0.00204852384254267,0.000614301491318146,-6.47938381964082e-05,-1.09126665622469e-05,0.000560059829294793,-5.97449919303666e-07,8.23497107091198e-06,-1.92067262587009e-05,-1.6991216890506e-05,1.99118977180922e-16,-5.40016083509451e-17,3.09812025066863e-17,2.93184984350575e-06,-0.00854693992192973,-1.97204218455966e-05,-0.0569596369109195,-1.15251827643968e-05,-0.000154633743554032,0.000177037585540221,-0.0181023726153837,0.0024730148806188,-0.000274338834628723,0.000310306103909694,-0.00107039935175967,0.00470625818109022,0.000744636605318606,-0.518654289291594,0.000576532128166132,0.00231708204025028,0.000417935450799623,-0.0159593626404687,-0.000177267506455808,0.126711216331175,-5.52163244101222e-05,-0.246456277850217,0.0235036144234608,-0.0081988844036372,2.16611971410474e-05,-2.27006942131395e-05,0.000527607960059877,-7.99765209605699e-05,0.656484965041074,1.96622214734112e-15,2.36893742819478e-14,0.000202185104173627,1.29908413190865e-07,-4.14954902326921e-06,0.0292154575271639,-8.91077595939301e-06,0.0904093191889395,-3.92647320543551e-07,-4.59236196759671e-15,1.01788128498972e-15,5.05111993661018e-15,1.07753789678705e-15,-1.71124103639774e-17,-3.10190977689657e-16,1.2590994241141e-16,-3.27231110207152e-15,-1.10717481057066e-15,-1.2820447291463e-15,1.93727435748675e-16,2.09441514388474e-15,-1.98011015076868e-18,-6.25078381816114e-17,-1.95475017345836e-15,3.08525825522403e-16,-3.7484823054588e-16,-2.41385306161228e-17,-5.66315950183326e-16,-8.42082431391498e-16,-6.47634960790446e-16,6.20274112603341e-16,-8.51522862049995e-16,-1.46010377019469e-16,1.84335141716951e-15,-4.43215523194517e-17,-7.18844163461283e-16,-1.34767261060138e-16,-6.29138144888631e-16,5.49012369083457e-16,-3.62725857490739e-16,-1.29100175429629e-15,9.11869233990705e-16,-6.80952743915464e-16,-1.68701884960706e-17,-9.22832891777671e-16,6.9285829797757e-16,-1.04621116423479e-15,5.26674761977407e-16
"t120",-0.0953015843225005,-0.127989538220924,-0.0198329114798208,0.00417651693236476,0.203798480798034,0.0204174967694012,-0.00665503353077004,0.0471696218700704,0.00637116707169248,4.67436972100648e-06,-0.00746199506897954,-0.0148722789670843,0.00352876354089934,-0.230871376374143,-0.00492957141952534,-0.167906590984708,0.00852581450935971,-0.00636966711525172,-0.0932086281142261,0.454018041917005,-0.000206142879013138,0.000454465094832645,-1.13637744832386e-07,2.64985654840358e-16,-3.42352969915949e-16,-0.022079841993665,0.000141788480345547,-0.00464135742486878,0.0014170699904173,-0.000156616059311711,-2.79777826676183e-05,0.00182464357494782,-1.96204450164164e-06,2.7045867133092e-05,-7.06432676413241e-05,-7.07359322014074e-05,-4.38079347671753e-16,-8.48175515922243e-18,-2.44124961869749e-16,-0.000146216582381651,0.0467714277979916,8.15245055119728e-05,0.168658618558978,2.68291345375069e-05,0.000150161831805406,-0.000144310851923333,0.0141752770838986,-0.00176940995327107,0.000172253383313755,-0.000188971093139427,0.000508515313530509,-0.002033999556779,-0.0003160567297944,0.217245748470594,-0.000225422521110207,-0.00087958581130479,-0.000154829596132208,0.00566759825743507,6.23071041046603e-05,-0.0441924369785472,1.84637169927352e-05,0.0821573554857425,-0.0075758125153544,0.00255544970901196,-6.66607020508307e-06,6.80851935221983e-06,-0.000157767248227737,2.34562241688191e-05,-0.192429936182959,-2.08413709294649e-15,-7.65836865534787e-15,-5.10222765783552e-05,-2.63330084088496e-08,8.30230442300594e-07,-0.00503951860865231,1.53428188609161e-06,-0.0155634794124713,6.08403233354413e-08,-0.143428814577284,-0.0383223075105206,0.485499796735011,-0.105594465567628,-0.0616516044161856,-0.0209859381025893,0.0651713424086383,-0.309180866909921,-0.0715240466295016,-0.0934506679875315,0.0300194171456878,0.0102779451118823,0.0313154802008822,-0.0091565158024192,-0.145159326284646,-0.0352180147176778,0.0347308169208404,-0.030404925298427,-0.0367638936452788,-0.00799523113599361,-0.0592133982697599,0.0838399277913487,-0.0881994791610534,-0.0181477096554251,0.161979651053945,-0.0530492634034445,-0.0288965464881009,0.0698972488274915,-0.0230005746814567,0.166585603325314,-0.00555347553405123,0.0132716845076574,0.0305676949760336,0.0304855152856287,0.0177894953099092,-0.0256775013959193,-0.00830327413035149,-0.00292823193086774,-0.0204983461040714
"t121",-0.0953015843225005,-0.127989538220924,-0.0198329114798207,0.00417651693236487,0.203798480798034,0.020417496769401,-0.00665503353077021,0.0471696218700705,0.00637116707169266,4.67436972105388e-06,-0.00746199506897911,-0.0148722789670848,0.00352876354089931,-0.230871376374143,-0.00492957141952528,-0.167906590984707,0.00852581450935967,-0.00636966711525185,-0.0932086281142261,0.454018041917003,-0.00020614287901313,0.000454465094832424,-1.13637745365801e-07,-7.55773695442753e-17,-5.44988015107131e-16,-0.0220798419936632,0.000141788480345137,-0.00464135742486863,0.0014170699904172,-0.000156616059311803,-2.7977782667492e-05,0.00182464357494916,-1.96204450154821e-06,2.7045867132842e-05,-7.06432676416134e-05,-7.07359322006556e-05,2.74959449664671e-17,5.99579955134477e-17,1.01818055778307e-16,-0.000146216582381726,0.0467714277979875,8.15245055111677e-05,0.168658618558976,2.68291345374283e-05,0.000150161831805826,-0.000144310851923016,0.0141752770838972,-0.00176940995327673,0.000172253383315543,-0.000188971093137273,0.000508515313533344,-0.0020339995567781,-0.000316056729800814,0.217245748470589,-0.000225422521110488,-0.000879585811305808,-0.000154829596132008,0.00566759825743383,6.23071041023251e-05,-0.044192436978553,1.8463716990637e-05,0.0821573554857391,-0.00757581251535114,0.00255544970901379,-6.66607020603349e-06,6.80851935214914e-06,-0.000157767248218861,2.3456224169507e-05,-0.192429936182948,1.91184808293417e-15,-5.89863531303665e-15,-5.10222765774905e-05,-2.63330091431069e-08,8.30230438014079e-07,-0.00503951860863449,1.53428188990008e-06,-0.0155634794124725,6.08403254630424e-08,0.143428814577287,0.0383223075105204,-0.485499796735015,0.105594465567629,0.0616516044161856,0.0209859381025898,-0.0651713424086391,0.309180866909923,0.0715240466295023,0.0934506679875329,-0.030019417145688,-0.0102779451118831,-0.0313154802008824,0.00915651580241923,0.145159326284647,0.035218014717678,-0.0347308169208408,0.0304049252984267,0.0367638936452793,0.00799523113599411,0.0592133982697603,-0.0838399277913492,0.0881994791610542,0.0181477096554255,-0.161979651053946,0.0530492634034445,0.0288965464881015,-0.0698972488274915,0.0230005746814572,-0.166585603325315,0.00555347553405137,-0.0132716845076565,-0.0305676949760343,-0.0304855152856284,-0.0177894953099092,0.0256775013959198,0.00830327413035114,0.00292823193086855,0.0204983461040715
"t49",-0.0953420559961153,-0.128307828282694,-0.0199520512486606,0.00425315652029445,0.215559183405176,0.0218294807834009,-0.00713084143864064,0.0717880603560189,0.0113917747981312,9.22955298688868e-06,-0.0238146140496811,0.0169795131501145,-0.000778825561608874,0.0204655819152112,-9.55382967784716e-05,-0.00585147856368162,0.000510659653240861,-0.000467150290895035,-0.00773494245447126,0.0347859904882839,-1.00327946357401e-05,9.41813906874499e-06,-5.02185112684204e-10,-2.15701201497554e-16,1.47276191287738e-16,0.00135948332375635,-1.12952961868033e-05,0.000775657930763566,-0.000254608558652422,3.32099132442304e-05,7.0557493623318e-06,-0.000740049477369588,8.05198122860528e-07,-1.11004580028296e-05,3.36528594751972e-05,3.84616106109323e-05,1.34944423758568e-16,1.60325538130006e-16,1.24668389879688e-16,0.000185922145463938,-0.0953091566307263,-0.000199818366395449,-0.581372167098205,-0.000141840042043467,0.000268885860098412,-0.000122564567189875,0.0096508709272743,-0.000600175516114951,-1.67293243971286e-05,3.65379304517969e-05,-0.00048914335925443,0.0026074138651514,0.000426053386221496,-0.303676257088879,0.000379799560655416,0.00160937670525999,0.000304260038645692,-0.0127799389287576,-0.00014590235965648,0.106640548794794,-5.43698616173397e-05,-0.246377387121031,0.0294775167130309,-0.0172008262572982,7.31558880210949e-05,8.12432985031183e-05,-0.00139774719761681,6.00263183636271e-05,-0.477943582961972,-2.21129432426203e-15,-2.25195097616001e-14,6.26751749726378e-05,2.55280114950392e-08,-6.68691464016688e-07,-0.11320827921168,3.84745294910996e-05,-0.395785899504367,-7.61961878181327e-07,-3.57934834674488e-16,2.5781959891631e-16,-1.71195961554728e-15,1.0858362592853e-15,-1.29987343525694e-17,2.9537558200221e-16,-1.01835980969201e-15,1.40489276065496e-15,1.01888203483722e-16,9.42880117862914e-16,5.90243332561703e-16,-1.54258698061111e-15,-1.08580764477587e-16,-5.08547639323915e-16,8.08789553223024e-16,-6.42228077301895e-16,-1.23201345309032e-15,3.80580651218733e-16,-7.57573510604727e-16,3.35191714907624e-16,-3.8661719720535e-16,-5.69746397172343e-16,3.31025933648041e-16,-2.6203544657947e-16,-1.01314086327741e-15,-1.50048040566534e-16,8.63582321550717e-17,5.46448479016803e-17,1.89414845285849e-16,2.42421987959378e-16,6.23087510352219e-16,-1.13410705849805e-16,6.51499159130787e-16,-4.67000343235394e-16,-6.46518759428198e-16,8.99061934701574e-16,-4.93057161305833e-16,5.87813020057676e-16,-1.28004941964507e-17
"t67",-0.0967590382123131,-0.132944945871318,-0.0210771780280287,0.00467489699086565,0.25358927378218,0.026042995491144,-0.00853009339507638,0.106388856157339,0.0177421956042912,1.47287842834005e-05,-0.0411095167528662,0.0404747047056844,-0.00314834010373635,0.140255505291339,0.00171622556262578,0.0512898785351722,-0.00194150848171924,0.00111767663802707,0.00691011245955293,-0.0207361256741429,2.30853623322722e-06,-7.12625943533052e-07,7.2335493070928e-12,-4.26027291923399e-16,1.02574906208691e-17,0.000196360120004346,-1.97061129393258e-06,0.000218160028445921,-7.46318438844696e-05,1.0662199024593e-05,2.47910983919683e-06,-0.00032504948935165,3.55483360916389e-07,-4.90091844766532e-06,1.58319308321178e-05,1.91033684454152e-05,2.56290271387653e-16,5.19185888993499e-17,-1.4923863614224e-16,0.000126434253571589,-0.0754444991867544,-0.000166839958193144,-0.529407490929161,-0.000140653012404843,0.00056737509826038,-0.000409941201036897,0.0380841640734097,-0.00423157408620972,0.00035352714150312,-0.000374848405287008,0.000768641877265852,-0.00275411819755598,-0.000418637023592777,0.28309263437705,-0.00026894347930051,-0.00100899410172007,-0.000171919254604423,0.00596027186543917,6.47369477115054e-05,-0.0455245250301561,1.84677244144146e-05,0.0821573630662004,-0.00788183941449322,0.00349341604391043,-1.30892681616131e-05,-1.05584531206568e-05,0.00017360302367896,-5.21689162059062e-06,0.0410089147838188,-3.6367479504502e-16,2.08960192208662e-15,1.61296367518059e-05,7.45658716054952e-08,-2.64726633676524e-06,0.19415941016254,-6.49895410465854e-05,0.667314375915028,6.98597614247279e-07,1.76773372910654e-15,-7.49628010303411e-16,1.42358352532907e-15,-3.15937413050571e-15,-2.50291315174392e-16,3.23543533364163e-16,1.87022391610532e-15,-2.00003711939759e-16,-1.93852449292626e-16,-1.05588604441335e-15,-7.020723527276e-16,9.87579041994567e-16,1.8896994643314e-16,8.28599500834303e-16,-1.23712201111428e-15,3.66904060800819e-16,1.32533520321148e-15,-2.8803482013978e-16,8.30037154598968e-16,-1.22639860036238e-16,4.67756815745587e-16,8.8618643325479e-16,-2.73794839779085e-16,-1.59120903143128e-16,1.57165270611167e-16,1.32927159809943e-16,2.35476895615098e-16,2.26979240962696e-16,1.71616083723041e-16,6.08041867138051e-16,-5.35705396249252e-16,3.53868112442636e-16,5.06487332337078e-16,3.56299983326889e-17,-4.0659747864244e-16,-8.70253159715605e-16,7.80668411716433e-16,-5.51522031186183e-16,-4.22771402914311e-16
"t69",-0.097825959623722,-0.1364550758028,-0.0219329035035764,0.00499858909282203,0.283185607563204,0.0293306931385346,-0.00962243195543344,0.134272466367612,0.0228888203077192,1.91971198542006e-05,-0.0552697036208426,0.0601495169453955,-0.00517210081855642,0.243581146433075,0.00330510741752918,0.101611451358883,-0.00412183315133516,0.00253901612003128,0.0204100689276519,-0.0726257394425591,1.41985934887886e-05,-1.06938192560562e-05,5.15080405719359e-10,3.66262723580274e-16,-1.0795068446774e-16,-0.00101459316450425,7.84697375571923e-06,-0.000400273996251095,0.000126484297202809,-1.50110784381191e-05,-2.85359920099317e-06,0.000202589565936618,-2.17850071336932e-07,3.00296038967403e-06,-7.75274425493197e-06,-7.51218317106154e-06,-7.50026755822894e-17,1.74766994406187e-16,-1.49996262623952e-16,2.46164184332376e-06,-0.0109642853556218,-3.02626422694144e-05,-0.123342930755765,-3.89288174799359e-05,0.000290040848390662,-0.000240893516652923,0.023157905946721,-0.00279005697709065,0.000265498065516993,-0.000291044556112378,0.000833129783224253,-0.00355235858445291,-0.000560849905024053,0.390386365120902,-0.000439294935853294,-0.00179387750706174,-0.000330105921146539,0.0133285963049847,0.000150917501462081,-0.109662006638148,5.44572938766096e-05,0.24638528142525,-0.0290737513418276,0.0168368262786214,-7.1523196209531e-05,-7.9479191120582e-05,0.00136786861604109,-5.89578790493617e-05,0.469504907856945,5.08803906616946e-15,2.4182059755789e-14,-7.04390379098786e-05,-9.76068017504747e-08,3.3134018448545e-06,-0.158350011567802,5.27637284649288e-05,-0.541480022358947,-4.44423588750065e-07,-3.08309992593194e-15,3.64897212744688e-16,6.48866690652258e-16,3.01741656981922e-15,2.67152093042359e-16,3.70678900890983e-16,-4.42464068988206e-16,5.09345551203457e-17,-5.06958417590954e-16,-2.41828730565134e-15,2.15440171972924e-16,1.7455381790965e-15,4.82869469955081e-17,-5.50759702777365e-16,-2.71596831086522e-16,-1.8539982157488e-17,-5.01131720988138e-16,-2.17464519307981e-16,-3.68285824302463e-16,2.29498157083281e-16,8.22178654862436e-17,-1.29050276280077e-16,-7.386790537966e-16,-4.41255653648829e-16,6.48927963930459e-16,-7.65934976428603e-16,-1.3130530949984e-16,-2.38855602643706e-17,-5.8419674807783e-16,-3.33825409021674e-16,9.36861659388323e-18,-8.13405631956673e-16,3.07626113889474e-16,-2.02252836731515e-15,5.37526277494211e-17,-1.11976919615125e-15,-1.9088496694833e-16,-2.06237216389625e-15,8.11113644825891e-16
