,0,1,2,3,4,5,6,7,8,9,10,11
t1,8.884086,9.118201,7.3053308,5.206937,4.5179424,8.124432,6.9404864,3.5662868,5.974184,8.588294,6.5224605,4.6450114
t2,8.902745,9.172828,7.3081026,5.244544,4.506108,8.126281,6.9390774,3.5686347,5.942851,8.615091,6.5479603,4.674199
t3,8.875421,10.416332,7.1150227,5.920438,4.3461275,7.8012695,6.719783,3.9352772,5.2263227,9.250229,6.943533,5.7360983
t4,8.928233,9.232279,7.263753,5.290333,4.4814982,8.13095,6.8863416,3.5772276,5.949678,8.618786,6.5865197,4.718181
t5,9.346004,10.787939,7.717325,6.157528,4.3070292,8.056167,7.181115,3.6583624,4.513369,9.473867,6.9367933,5.76906
t6,7.5154324,11.031503,5.375545,5.9100704,4.4984684,6.4700437,4.43291,5.4217086,7.938762,8.375078,7.0557466,5.0085816
t7,7.612685,10.903475,5.4667983,5.920155,4.543994,6.502772,4.522986,5.3300037,7.7566175,8.401785,7.0650897,5.0700707
t8,8.797431,-0.7646936,6.196101,2.0615437,4.3188405,6.9991465,4.3247437,4.448718,8.116024,6.181826,4.9548917,4.4047766
t9,8.943416,10.567275,7.164152,6.050049,4.2604494,7.9186225,6.8945723,3.851004,4.7008104,9.574112,6.9674153,6.19103
t10,6.9982724,0.9058811,5.3648252,3.0655353,4.952784,6.291275,4.0833483,4.8678937,7.672359,8.029691,5.2146707,4.350971
t11,9.371008,10.873166,7.8111362,6.2327676,4.278649,8.075952,7.2290435,3.5789206,4.4043694,9.431278,6.847848,5.643472
t12,9.395749,10.901776,7.822519,6.311526,4.2236123,8.025772,7.256524,3.5944939,4.3926716,9.503135,6.8728085,5.682177
t13,6.8873944,0.78158104,5.315324,3.0598664,4.905836,6.2316346,4.014832,4.968819,7.6322823,8.059251,5.2393794,4.2952285
t14,8.975617,10.54158,7.2549877,5.9687696,4.3223968,7.911901,6.8997636,3.920719,4.7259426,9.553242,7.054908,6.110705
t15,-7.0251913,2.053754,4.8215175,8.555472,8.674673,3.3814359,5.3289866,1.25371,9.889578,0.15181819,11.001398,0.85542804
t16,7.4315033,0.5590469,5.7565746,2.9650211,5.179973,6.989485,4.2523084,4.5416584,8.155579,7.4576674,5.0557218,4.784826
