"accepted_species","sorted"
"t61",NA
"t62",NA
"t28",NA
"t54",0.0864485010539743
"t60",1.08151434841258
"t23",0.228274222364546
"t97",0.884704902559147
"t98",NA
"t18",-0.235742180739101
"t19",NA
"t48",0.757615316069277
"t49",NA
"t71",-1.30754360645148
"t72",-0.854625111084748
"t31",-0.698809628027379
"t40",0.26381427203145
"t41",-0.439084243351843
"t17",NA
"t11",0.578765076867904
"t21",1.6965084397851
"t43",NA
"t91",0.831543780805626
"t92",NA
"t25",NA
"t26",-0.196237731451504
"t13",-0.443713108882933
"t14",2.22022647469975
"t6",-0.469992798635772
"t68",-0.377683328091922
"t75",-1.03688272977931
"t76",-0.707000741834613
"t22",2.39159938335395
"t29",1.22473753996501
"t66",1.50031600957448
"t67",0.569100233957727
"t55",0.676680772487845
"t50",-1.19828406944983
"t51",-0.465636638120171
"t15",0.229886670467865
"t12",1.32584903907957
"t10",1.91749152039785
"t1",0.0306358394738194
"t64",0.0683261940064789
"t65",-0.700130257078873
"t35",0.324747359871142
"t30",0.665203841800234
"t20",-1.27753469901488
"t3",-1.12934702830578
"t56",0.162868175658645
"t57",0.515468143110034
"t42",0.537899050720751
"t88",-0.42792351506002
"t89",-0.485889706783649
"t2",0.13379038536397
"t73",1.1424329871327
"t74",0.399747617395559
"t52",0.781297524354656
"t90",-0.194921894551228
"t95",0.349341151671205
"t96",0.366355243629915
"t9",-1.44607538629062
"t80",0.167707662797923
"t81",0.195970316868159
"t70",0.17279171658703
"t7",-1.29475163600092
"t38",-0.470574349597666
"t86",-0.180072408494923
"t87",-0.325218638527702
"t69",-0.482016176898672
"t93",-0.0979950426132991
"t94",-0.181574047171885
"t36",-1.97665544115815
"t37",-1.49171432856554
"t8",-1.43525919224079
"t5",2.02785062050327
"t63",-0.52967856408162
"t79",0.680383300678744
"t82",1.23432709779797
"t83",0.42467514697543
"t16",-1.06964512150141
"t33",-1.75259952196763
"t99",-1.20826772620519
"t100",-1.26437618311275
"t58",-0.738652664739907
"t59",-1.91592026294547
"t4",-1.25687193962015
"t46",-1.62239693196856
"t53",-1.16137701606983
"t84",-1.13980391015254
"t85",-0.788375795600912
"t39",0.0318231302321866
"t47",0.470326640826572
"t32",1.08702890784705
"t24",0.214246932887506
"t27",0.355571627735025
"t44",-1.95144820586405
"t45",-0.864730475942508
"t77",0.572137974838242
"t78",0.12991498584707
"t34",0.149880100199654
