"accepted_species","traits"
"t1",0
"t2",0
"t3",0
"t4",1
"t5",1
"t6",1
"t7",0
"t8",0
"t9",0
"t10",0
"t11",0
"t12",0
"t13",0
"t14",0
"t15",0
"t16",0
"t17",1
"t18",0
"t19",0
"t20",0
"t21",0
"t22",1
"t23",1
"t24",0
"t25",0
"t26",0
"t27",0
"t28",0
"t29",1
"t30",0
"t31",0
"t32",0
"t33",0
"t34",0
"t35",0
"t36",0
"t37",0
"t38",0
"t39",1
"t40",0
"t41",0
"t42",0
"t43",0
"t44",0
"t45",0
"t46",1
"t47",0
"t48",0
"t49",0
"t50",1
"t51",0
"t52",0
"t53",1
"t54",1
"t55",0
"t56",0
"t57",0
"t58",1
"t59",0
"t60",0
"t61",0
"t62",0
"t63",0
"t64",0
"t65",1
"t66",0
"t67",0
"t68",0
"t69",0
"t70",0
"t71",1
"t72",0
"t73",0
"t74",0
"t75",0
"t76",0
"t77",1
"t78",0
"t79",0
"t80",0
"t81",0
"t82",1
"t83",1
"t84",0
"t85",0
"t86",1
"t87",1
"t88",0
"t89",0
"t90",0
"t91",0
"t92",0
"t93",0
"t94",1
"t95",0
"t96",0
"t97",0
"t98",0
"t99",1
"t100",1
"t101",0
"t102",1
"t103",1
"t104",0
"t105",0
"t106",1
"t107",1
"t108",0
"t109",0
"t110",0
"t111",1
"t112",0
"t113",0
"t114",0
"t115",0
"t116",1
"t117",0
"t118",1
"t119",1
"t120",0
"t121",0
"t122",0
"t123",0
"t124",0
"t125",0
"t126",0
"t127",0
"t128",0
"t129",0
"t130",0
"t131",1
"t132",0
"t133",0
"t134",0
"t135",1
"t136",0
"t137",1
"t138",0
"t139",0
"t140",1
"t141",0
"t142",0
"t143",1
"t144",1
"t145",1
"t146",1
"t147",0
"t148",0
"t149",0
"t150",0
"t151",1
"t152",1
"t153",0
"t154",0
"t155",0
"t156",0
"t157",0
"t158",0
"t159",0
"t160",0
