"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98","V_99","V_100","V_101","V_102","V_103","V_104","V_105","V_106","V_107","V_108","V_109","V_110","V_111","V_112","V_113","V_114","V_115","V_116","V_117","V_118","V_119","V_120"
"t2",-0.0511186342199335,0.0126919678540007,-0.000178931945094217,0.015804464323023,-0.0590054258760014,0.00108281727283919,-0.0102749164214356,0.00908097537386151,-0.0033242649574854,0.00137831970994259,-0.0654564912003699,0.000958458725438723,-0.0409971345796497,0.000431407393856071,-0.00154218585564108,0.0520707459063712,-0.0111251712487759,0.0131512545123284,-0.247464761400015,0.085484101704081,-0.0479203111448879,0.0167670892244547,-0.00171282008611528,0.000367036608768849,-0.0359752132490845,0.519985479613948,-0.14120329056631,0.0983371927775183,-0.00772620339741281,0.00326642743214335,-0.0553535464231186,1.10511028839559e-11,0.15190832271447,-5.16983427924344e-05,-0.0817934191760634,0.0749550653498855,-0.176008467116244,0.384099827234277,-0.169947340734418,-0.0279555732281723,-0.0074186079850234,0.122577242980247,-0.0127696665474091,0.00430995930557753,0.000177772141826106,1.43816519506531e-05,-0.562191651041978,0.00355073556354117,0.000803179788767288,-0.00335526999734032,-0.00208174305975257,-0.000177897643194928,-0.000969321417966126,0.0127879608251254,-0.000431470934363355,-0.000871398174716625,-0.00430838985958153,0.104886865908005,3.38380983038199e-05,0.00013216992720941,5.40867230789176e-17,4.74010348197071e-16,0.0225006139440702,-0.000332612729905798,0.0178652465310762,1.25206114313126e-15,9.99531623342982e-05,8.05709411189645e-07,-7.07834795043315e-05,-0.000294608369674758,-0.000925897393203419,-2.44192201742374e-05,0.0729114432864222,7.45558932610924e-07,-0.00931798433489384,-5.79934047586856e-05,0.0245919088619146,0.0869976376571487,-0.000303869590221369,-0.000651759332406839,-6.18555598523349e-17,-4.03426303549741e-06,-0.00141467479543108,9.85240354535567e-06,1.44048291815487e-15,0.00107044035094621,-0.00033749787182433,-1.15236318374627e-05,-1.59391839344248e-16,-7.99055117905898e-07,-3.05577582305527e-16,-2.37520704038132e-06,5.48089525170011e-05,2.1419931589511e-16,-3.48188347816838e-17,4.56931898985538e-07,3.00222596571319e-08,-8.29501921990919e-06,6.59909998495566e-18,-5.67312921710977e-06,5.0991498257301e-06,8.93493306811431e-17,-7.82765364811361e-07,-5.40737754954576e-16,-1.06017905338691e-16,8.45787847001585e-18,8.55029407002764e-05,2.9975475845839e-17,4.12484383234425e-15,4.55995630406429e-17,-1.20432962941934e-05,-8.90197583231866e-17,-7.31282817259994e-17,-4.95415330185058e-18,2.40554886997497e-18,7.10964148973e-18,-1.93271549177866e-17,1.33938470141605e-17,1.14004351081781e-16,-8.27172634629054e-16
"t84",-0.103117950636588,-0.0362539454268816,0.130162577041393,-0.0120111950159926,0.00517966129424086,-0.00320268696995207,0.287831109868832,0.0594736104525234,0.000694508955924433,-0.000679798028147171,0.118982518599071,0.182700496687126,-0.0365806169713478,1.28306005360878e-05,-3.30437585975055e-05,0.000408227171888431,0.0215788341500935,-0.000284457396640875,0.00634518786311006,-0.00721252085968602,-0.00256760369263392,-0.00100415968686367,1.74542269321359e-05,-6.49827771888447e-06,0.00845683944275655,-0.009847825364803,0.00272894563052917,-0.00195037734200046,0.000171655339043372,-3.97495567032273e-05,0.000456111676003561,2.80262074387224e-12,0.00557120746192581,-9.86368823941041e-08,0.000357615448220425,-0.000784452705161101,0.0014344803735136,-0.00552511045131038,0.00144173054881501,0.000535613621465598,-0.377948900467031,0.00743983195914125,-5.73480427411739e-05,2.36040946618825e-06,-2.77307297958019e-07,-5.22047098012987e-06,-0.00415206018455055,4.77404240929763e-05,-2.81421035669091e-07,0.0009418780324827,2.07473235684652e-06,-3.98613888014478e-06,1.23183707017904e-06,0.000490356788555954,0.000111179362661118,3.14755792364652e-05,0.0205378424782924,-6.18591041574509e-05,0.427948674229931,-4.85325887611976e-05,-1.22083017529416e-15,-2.25366349605584e-15,-1.96202204059944e-05,2.74761000921585e-07,-6.26155343858275e-06,-7.73315242345338e-16,1.56891043007648e-07,2.07984559891799e-09,-4.81460111130681e-07,-2.46460077120222e-06,-1.61445874036692e-05,-1.3053153901944e-06,0.00907807114034897,-5.70099500222953e-08,-0.000449062147053661,2.43732532963954e-06,-0.00132184442178623,-0.00476132242301269,1.85438949851056e-05,1.12682576914088e-05,-1.12780162983195e-16,-1.0269889155696e-08,0.00103492333530158,-0.000365165491322777,9.28495113623776e-16,-0.00180299363674371,4.99685525473797e-06,-3.3852906280123e-09,-1.95685674324973e-15,-2.72544859664649e-11,-4.12998922989689e-14,2.28695203623889e-10,-2.50199673873057e-07,-0.707106781186547,5.41539543927942e-15,-9.33040424743651e-12,1.73272166824904e-12,-1.7945969919751e-06,-3.10005315059213e-15,-1.35655635181398e-08,1.18943470505486e-09,2.41762198642648e-18,-2.76225655191834e-10,5.69040686599858e-16,5.31062555916323e-16,8.29795625795567e-16,1.58198783186809e-06,-4.60122681110476e-16,-6.9985195154479e-16,2.56759016297905e-16,-1.12745602459043e-08,-2.18618748674683e-16,3.54171097885708e-17,-1.67917705113051e-16,4.2901596695625e-18,-2.11178941732407e-16,-3.20175872323272e-16,-1.57723464902701e-16,2.48506488673392e-16,-7.66410686777518e-16
"t85",-0.103117950636588,-0.0362539454268822,0.130162577041393,-0.0120111950159927,0.00517966129424069,-0.00320268696995184,0.287831109868832,0.0594736104525238,0.000694508955924341,-0.000679798028147491,0.118982518599072,0.182700496687126,-0.0365806169713478,1.28306005360549e-05,-3.3043758597404e-05,0.000408227171888344,0.0215788341500932,-0.000284457396640939,0.00634518786311003,-0.00721252085968607,-0.00256760369263379,-0.00100415968686378,1.74542269323484e-05,-6.49827771885485e-06,0.00845683944275626,-0.00984782536480333,0.00272894563052879,-0.00195037734200044,0.000171655339044014,-3.97495567033782e-05,0.000456111676004029,2.80272329095989e-12,0.00557120746192599,-9.86368817022814e-08,0.000357615448220008,-0.000784452705161524,0.00143448037351387,-0.00552511045131066,0.00144173054881452,0.000535613621465279,-0.377948900467031,0.0074398319591415,-5.73480427418539e-05,2.36040946625569e-06,-2.77307298407448e-07,-5.22047097973709e-06,-0.00415206018454842,4.77404240932838e-05,-2.81421035047463e-07,0.00094187803248136,2.07473235596767e-06,-3.98613888018969e-06,1.23183707022805e-06,0.000490356788555402,0.00011117936266131,3.14755792360632e-05,0.0205378424782921,-6.1859104157333e-05,0.42794867422993,-4.85325887606513e-05,-1.72349289685177e-15,-2.25550282099213e-15,-1.96202204063196e-05,2.7476100050494e-07,-6.26155343835984e-06,-1.3757742503597e-15,1.56891042107953e-07,2.07984472684751e-09,-4.81460111290084e-07,-2.46460077088558e-06,-1.61445874025144e-05,-1.30531538729498e-06,0.00907807114034414,-5.70099516215239e-08,-0.000449062147053014,2.43732533066134e-06,-0.00132184442178818,-0.00476132242301196,1.85438949862997e-05,1.12682576976171e-05,6.55974911434056e-16,-1.02698883809232e-08,0.00103492333530056,-0.000365165491323694,-1.52972896827484e-15,-0.00180299363673844,4.99685525813943e-06,-3.38529034484982e-09,1.64364531082022e-15,-2.72598050990632e-11,-4.81050127933873e-14,2.28690954828645e-10,-2.501996745987e-07,0.707106781186547,-5.81534784224803e-15,-9.33896219088692e-12,1.72190551355961e-12,-1.7945969941404e-06,3.37694061929637e-15,-1.35655611862968e-08,1.18943383436084e-09,1.66283188563063e-16,-2.76228220833561e-10,-1.67008057512466e-16,-6.23403660493538e-16,-8.96497432902514e-16,1.58198783102151e-06,5.77380248122668e-16,-1.11562467926178e-16,-3.0305626943934e-16,-1.12745584559282e-08,4.76668387165991e-16,-6.80916386750789e-17,-1.29673795272947e-16,-1.6845401977541e-16,2.33019262608675e-16,3.04868427801961e-16,2.30652305662944e-16,-7.5093185808148e-18,-7.10309810325887e-16
"t49",-0.102817393022397,-0.0359524991786562,0.128967418237782,-0.0118285964840147,0.00506805316519465,-0.00312177553545866,0.280207314492595,0.0578782656373807,0.000672975753382918,-0.000652897845983766,0.113458138629812,0.173285119758772,-0.0345998343463543,1.19732822055552e-05,-3.06957440469246e-05,0.000378436254790553,0.0194522548931182,-0.000247838061402271,0.00534677896196837,-0.00591111365823417,-0.00209976005382079,-0.000819519072225577,1.41172156552694e-05,-5.20051269143548e-06,0.0066641404675385,-0.00748046822926887,0.00206099510752874,-0.00146063908615088,0.000123539136432107,-2.76266853056044e-05,0.000303650755494229,1.73977619918866e-12,0.00333750597100103,-5.52852230981224e-08,0.000192329778244096,-0.000412256180258152,0.000748161923737084,-0.00279818557824377,0.000716661723344447,0.000264023363570632,-0.178090526545473,0.00345395119762287,-2.57889266458118e-05,9.11763080962058e-07,-9.8415311369657e-08,-8.92739024143194e-07,-0.00045981825280636,-4.69745043914054e-06,3.51699352972882e-08,-0.00014565554327041,-5.50026548646622e-07,1.43730692794272e-06,-4.48974237364779e-07,-0.000284168064354372,-7.13970960005763e-05,-2.22984424650829e-05,-0.0146159932286277,5.5284033799681e-05,-0.550833494548469,7.19668521892499e-05,1.18239861644393e-15,2.76733407332205e-15,8.47955221087385e-05,-1.31060042010053e-06,0.000100774879461113,0.707106781186549,1.22142919232225e-06,1.26286366419279e-08,-2.12573931132372e-06,-1.04073090339734e-05,-6.09675788348043e-05,-4.54037430396156e-06,0.0307616288865636,-1.81522857174785e-07,-0.00135665133791924,7.03941525924997e-06,-0.00371984455719322,-0.0133848042391495,5.18460783375924e-05,2.99708063934534e-05,2.50564607221429e-16,-2.49437948082942e-08,0.0024836046283685,-0.000845248890991557,-5.32014277278517e-17,-0.00412273725216644,1.12057850131156e-05,-7.42950685079252e-09,6.69200205182856e-16,-5.82736501605839e-11,-9.45356200789557e-14,4.7389974207139e-10,-5.1510185310385e-07,-1.73627371810294e-16,2.1152622991686e-16,-1.79990317910559e-11,3.26605644344716e-12,-3.38410206403754e-06,3.57911702722326e-16,-2.49440245945742e-08,2.1768675194609e-09,-1.69843633183093e-18,-4.96390370435816e-10,-8.23840962288394e-18,2.89191489036267e-16,1.76372121790078e-17,2.76458651014821e-06,5.82603524342193e-17,6.04656090114073e-16,3.33892488333647e-16,-1.89287772120773e-08,4.23301653968289e-16,-1.90743860345252e-16,2.26099585537782e-16,1.30105487034794e-16,-1.38096572308489e-16,-7.75944395467642e-17,2.25443616989143e-16,8.15811885873762e-19,-7.93241262755614e-16
"t50",-0.102817393022397,-0.0359524991786564,0.128967418237782,-0.0118285964840148,0.00506805316519437,-0.00312177553545861,0.280207314492595,0.0578782656373807,0.00067297575338289,-0.000652897845983895,0.113458138629812,0.173285119758772,-0.0345998343463539,1.19732822055066e-05,-3.06957440471068e-05,0.00037843625479056,0.019452254893118,-0.000247838061402151,0.00534677896196889,-0.00591111365823448,-0.00209976005382087,-0.000819519072225613,1.41172156554151e-05,-5.20051269155252e-06,0.00666414046753835,-0.00748046822926912,0.0020609951075291,-0.00146063908615138,0.000123539136432235,-2.76266853054405e-05,0.000303650755493726,1.73978435540009e-12,0.0033375059710014,-5.52852228310902e-08,0.00019232977824428,-0.000412256180258003,0.000748161923736348,-0.00279818557824299,0.000716661723344114,0.000264023363570749,-0.178090526545472,0.00345395119762261,-2.57889266453686e-05,9.11763081191258e-07,-9.84153124748385e-08,-8.92739023285342e-07,-0.000459818252808941,-4.69745043957552e-06,3.51699349722444e-08,-0.000145655543268133,-5.50026549221792e-07,1.43730692644584e-06,-4.48974237268719e-07,-0.000284168064356089,-7.13970960003626e-05,-2.22984424628611e-05,-0.0146159932286267,5.5284033801388e-05,-0.550833494548471,7.19668521905481e-05,2.1946856154299e-15,3.08117050956229e-15,8.47955221086865e-05,-1.31060042271274e-06,0.000100774879469025,-0.707106781186546,1.2214291953021e-06,1.26286420146874e-08,-2.12573930905548e-06,-1.04073090327595e-05,-6.09675788352281e-05,-4.54037430414611e-06,0.0307616288865644,-1.81522856092631e-07,-0.00135665133791946,7.0394152605167e-06,-0.00371984455719437,-0.0133848042391504,5.18460783383376e-05,2.9970806395141e-05,-8.16445076385785e-16,-2.49437962868945e-08,0.00248360462837009,-0.000845248890992182,-5.72170811144811e-16,-0.0041227372521688,1.12057850143079e-05,-7.42950792628359e-09,-9.07875746227237e-16,-5.82735288226245e-11,-9.50639286728284e-14,4.73899315788506e-10,-5.15101852826538e-07,-4.48557671429244e-17,1.4637115815315e-16,-1.79989860810685e-11,3.26623051999808e-12,-3.38410206205568e-06,-4.33485475974925e-16,-2.49440246958475e-08,2.17686767819451e-09,1.53402451603342e-16,-4.9639022896295e-10,2.82648451252188e-16,-4.79615787487349e-16,1.23518566983445e-16,2.76458650964125e-06,2.03022773539044e-16,-1.22352340496163e-16,-1.20291505887825e-16,-1.8928777740458e-08,-6.43710863577489e-17,-2.77833246418816e-17,1.73615976948888e-16,1.67619664669171e-16,-2.7745788715492e-17,-6.36423537970547e-17,-1.95168248377463e-17,2.58709255003813e-16,-7.92726083898571e-16
"t71",-0.102764157581217,-0.0358974500128397,0.128748096727221,-0.0117939452995895,0.00504612221855272,-0.00310555203615762,0.278668524507023,0.0575556734771746,0.000668522609843238,-0.000647075956619093,0.112218811975038,0.171116295913616,-0.0341373819411964,1.17597999195556e-05,-3.00984742313062e-05,0.000370785187348871,0.0188328961522693,-0.000235516398137427,0.00496258851514558,-0.00535362769500396,-0.0018976950454603,-0.000739153422757891,1.26147121701533e-05,-4.59264160138805e-06,0.00577521893364323,-0.00614001882959715,0.00167492523594487,-0.00116897973455653,9.05836138363846e-05,-1.82520253697234e-05,0.000166747836345573,5.23650759653618e-13,0.000420871739101367,1.7488820966445e-08,-0.000135391324420954,0.000401633758949294,-0.000803155354054272,0.00424266828961917,-0.00133004450064397,-0.000535030085061471,0.570105985087979,-0.0128347024096737,0.000132780482464044,-7.87696743956715e-05,-2.99601424637006e-06,-1.08185495223194e-05,-0.00739751301035985,6.09353189030602e-05,-3.4764208136788e-07,0.00112323434473984,2.18813140893666e-06,-3.80250043120303e-06,1.17034115741134e-06,0.000372134022127634,7.88149554993793e-05,2.07091703338915e-05,0.0134627160232605,-3.23727051426553e-05,0.111710439251499,-6.67505590000947e-06,-1.09767628525724e-16,-2.94084776236154e-16,2.96834342480602e-05,-4.85120315063189e-07,5.05420789400305e-05,-2.65346485099844e-16,8.02034396688755e-07,8.6377488509232e-09,-1.54930251652984e-06,-7.66076034373368e-06,-4.60578471858789e-05,-3.49952176173361e-06,0.0238655033718473,-1.43084677825894e-07,-0.00108415491539289,5.69319493926321e-06,-0.00302956009067599,-0.0109041327060185,4.22995779594124e-05,2.47872687460448e-05,6.94286201388171e-15,-2.11558888483526e-08,0.00211355285241813,-0.000726637349425321,0.707106781186547,-0.00355640666479951,9.71958373370485e-06,-6.48351652881938e-09,-1.50237515711377e-15,-5.12324480712435e-11,-8.26201385402977e-14,4.20302790656959e-10,-4.57682567269347e-07,1.70691584755124e-15,-9.52461512208771e-16,-1.62889776875452e-11,2.97125506587909e-12,-3.08141421996917e-06,1.2222606300492e-15,-2.28707474235066e-08,1.99849040355738e-09,2.83111165425091e-17,-4.57983395276853e-10,2.50618293041252e-17,-2.05357482864215e-16,-3.6693474947458e-18,2.56990184229249e-06,-1.85751194210736e-16,2.94715815420488e-17,1.30057233427035e-16,-1.77824474096387e-08,1.71771541176695e-16,-6.03336924395125e-17,9.01399144288007e-17,1.85258772951825e-16,1.60107545286868e-16,-1.93364987969297e-16,5.57500259721251e-17,1.21429256799058e-16,-1.17337412004137e-15
"t72",-0.102764157581217,-0.0358974500128397,0.128748096727221,-0.0117939452995893,0.00504612221855272,-0.00310555203615773,0.278668524507023,0.0575556734771745,0.000668522609843208,-0.000647075956619093,0.112218811975038,0.171116295913615,-0.0341373819411966,1.17597999195991e-05,-3.00984742311342e-05,0.000370785187348642,0.0188328961522691,-0.000235516398137087,0.00496258851514558,-0.00535362769500419,-0.0018976950454599,-0.000739153422757995,1.26147121703084e-05,-4.59264160159757e-06,0.00577521893364306,-0.00614001882959753,0.00167492523594523,-0.00116897973455685,9.05836138362945e-05,-1.82520253700725e-05,0.000166747836346247,5.2303272323821e-13,0.000420871739100825,1.74888211317622e-08,-0.000135391324421169,0.000401633758950144,-0.000803155354054633,0.00424266828962006,-0.00133004450064401,-0.0005350300850617,0.570105985087978,-0.0128347024096736,0.000132780482463843,-7.87696743956468e-05,-2.9960142459153e-06,-1.08185495228e-05,-0.00739751301036096,6.09353189035106e-05,-3.47642081441335e-07,0.00112323434473825,2.18813140887421e-06,-3.80250043103956e-06,1.17034115700834e-06,0.000372134022127433,7.88149554997542e-05,2.07091703345339e-05,0.0134627160232587,-3.23727051423778e-05,0.111710439251498,-6.67505590026212e-06,-2.61915737217947e-16,-6.79073720864103e-16,2.96834342486188e-05,-4.85120314880827e-07,5.05420789402491e-05,8.00390259735811e-16,8.02034397778608e-07,8.63774964539373e-09,-1.54930251589328e-06,-7.66076034315475e-06,-4.60578471863434e-05,-3.4995217615645e-06,0.0238655033718467,-1.43084676970376e-07,-0.00108415491539356,5.69319493984279e-06,-0.00302956009067222,-0.0109041327060063,4.2299577960749e-05,2.478726875144e-05,-7.02889044639299e-15,-2.11558870271691e-08,0.00211355285244066,-0.000726637349376487,-0.707106781186548,-0.00355640666468992,9.71958371451636e-06,-6.48351963551939e-09,2.00541198953096e-15,-5.12279827291155e-11,-8.39123867346008e-14,4.20302706996362e-10,-4.57682569234131e-07,-9.33855666934857e-16,9.27922811503149e-16,-1.62885005850939e-11,2.97222268034726e-12,-3.08141421977345e-06,-1.10327488182811e-15,-2.28707458498861e-08,1.99849136813351e-09,-7.96278176344578e-17,-4.57983506615204e-10,-4.18322863345926e-16,4.06808091692632e-16,3.722327292002e-17,2.56990184284515e-06,-7.89891216298628e-17,1.24975554828702e-16,-1.75434419813017e-16,-1.77824479081235e-08,2.23538084604721e-17,-1.17721758750442e-17,-2.92780120392241e-17,-2.97046066291694e-16,-1.18337074146416e-16,6.37712402693013e-17,-2.39548102609581e-16,1.25918922354866e-16,-7.61862478045045e-16
"t9",-0.0943387883267788,-0.0274750667331125,0.0953701772521008,-0.00670584410704793,0.00193766037728938,-0.000850061016918324,0.0660375440304415,0.0130535113393844,6.61070181049855e-05,0.000115060051021494,-0.0475445379428994,-0.108322237627542,0.0257759709235432,-2.18428295958367e-05,0.000105979323896033,-0.00277721800549779,-0.0535885229336262,0.000345730131222581,-0.0118515940154892,0.0163815910049537,0.00590748369944501,0.00233818784177698,-4.28004941227881e-05,1.69888155264008e-05,-0.0303919992169926,0.0284842206399827,-0.00803419494699781,0.00587537403439194,-0.000560356099139071,0.000135753736285067,-0.00160751978544514,-1.26872601745585e-11,-0.019156276240459,3.04312374132923e-07,-0.000969219215986429,0.00190861000935174,-0.00334131156756302,0.0102684753641108,-0.00215079182273465,-0.000699853401729341,0.00888571033527802,0.00401561053229572,-0.000120704923790385,0.00020950326910927,9.73540180658823e-06,5.80313941564184e-05,0.0429857714512904,-0.000420913480805782,2.43665377039478e-06,-0.00799088527047077,-1.62689905747043e-05,2.90242330479118e-05,-8.94095456197447e-06,-0.00294060556315484,-0.000631576956026736,-0.000173365807177652,-0.113170984405322,0.000162454382205579,-0.015796802287152,-7.90120141471845e-05,4.61246666643216e-17,2.03350307968789e-16,-0.000593401301113371,9.64586992592941e-06,-0.00102616934086879,-1.62835680453205e-15,-1.91388564449772e-05,-2.17197113768293e-07,4.36248039129292e-05,0.000220628262282254,0.00141939069969813,0.000114879179561204,-0.801806558669677,5.11798636191153e-06,0.0413005712859845,-0.000231093257812323,0.128202979434259,0.462260026423512,-0.0018100207823712,-0.00116755750660075,1.18408968225514e-15,1.32450445892689e-06,-0.112067408501956,0.0656932324547646,2.11361308510245e-14,0.203487156593808,-0.000731129823409876,5.66971879236298e-07,3.80220435728752e-16,5.44737740180188e-09,1.00119035460775e-11,-6.06323294122949e-08,7.15264553980008e-05,-4.00561463004149e-15,5.2688136315812e-16,2.99067512720457e-08,2.151722832783e-09,-0.00182599377349484,-5.72460763213857e-16,-5.20846049467313e-06,4.06471821354402e-07,-6.27128848962099e-17,-6.50867326562501e-08,-1.63851750622953e-16,6.43209025079281e-17,2.41870382100767e-16,0.000244331272630197,-6.78197877527434e-17,1.33249062258478e-16,2.97901066552834e-17,-1.10449531209448e-06,3.16143512835508e-16,-1.63604255719821e-16,6.55689421376861e-17,2.7211959752864e-16,-7.34604537496655e-17,1.62779401191438e-17,1.78256025552717e-16,8.67381099548542e-17,-8.08832787668449e-16
"t54",-0.097432586553806,-0.0301833318059502,0.105841607422822,-0.00800310106016312,0.00250747336542434,-0.0011561490922907,0.0913369552687394,0.0181388622412675,9.74679017705093e-05,0.000193303699367504,-0.0896292969959368,-0.224171912443404,0.0561173242136015,-6.30566189269641e-05,0.000342262293188239,-0.0094729345330305,-0.645612313869284,-0.0023931700293439,0.0346698379545748,-0.0334641287582232,-0.0118038530786942,-0.00457838472051782,7.71117059219505e-05,-2.80524275096457e-05,0.0449345444779946,-0.0342616503065269,0.0094055861181809,-0.0066253657420677,0.000543826452524769,-0.000118702143863467,0.00126638808706962,8.77660179251232e-12,0.0125618201538652,-1.83763782259057e-07,0.000560881193997845,-0.00108100683603501,0.00187973574058417,-0.00563563793958419,0.00116324429148626,0.000376121803552886,-0.00462637136383209,-0.00207065984321861,6.10401005312552e-05,-9.82833569781644e-05,-4.42260476642121e-06,-2.28478763123768e-05,-0.0163434052815769,0.000145800910127818,-8.36066797175474e-07,0.00271428409085375,5.34344274589755e-06,-9.29912687947505e-06,2.86191040129141e-06,0.000899879341065803,0.000191172396818075,5.19175671713751e-05,0.033874178507685,-4.74014790648736e-05,0.0044228147673809,2.17785035162638e-05,9.87647625919207e-19,-1.79029711938497e-16,0.000148583740677999,-2.39999462894999e-06,0.000243285363574243,-4.99344103697253e-16,4.21860473688635e-06,4.72739951226367e-08,-9.36136599609195e-06,-4.73138979567384e-05,-0.000305234645604649,-2.49392454695004e-05,0.174989067083484,-1.13920720620969e-06,-0.00946083123288934,5.5065722611064e-05,-0.0315573939626028,-0.113959726877473,0.000449864604577072,0.000321815594360782,-2.35632961982303e-16,-6.30247405762293e-07,0.0638663599091002,-0.197448721314645,4.15528518458215e-14,0.622741371363581,-0.000443123165723402,1.54370831438226e-07,4.16648427174414e-15,7.38395701703474e-10,9.74908762911028e-13,-3.98336123890731e-09,4.0465791354664e-06,-1.84576263588878e-15,-1.28689375949047e-15,2.63883095961508e-10,6.81825700147223e-12,-4.55952766128031e-06,2.00198009617986e-16,7.40619900016587e-09,-7.49309363769613e-10,-6.40553772684591e-17,1.75912869830402e-10,1.76956972381563e-16,-1.19478972514245e-16,-1.81399426877107e-16,-4.69280342600688e-07,5.7790945140694e-17,-3.33307114131919e-16,2.58098669662246e-17,-3.19918618031006e-09,2.40734254253372e-16,1.66472191345464e-16,2.995999750774e-17,-1.7166677000505e-16,-4.04216472499262e-17,1.08721316387501e-17,-2.2767115414055e-17,2.10873156210353e-16,-8.13921128033833e-16
"t55",-0.0972002628011041,-0.0299792950068736,0.105052294652113,-0.00790496581016431,0.00246420709412212,-0.00113285739819121,0.0894104415304627,0.0177515447177325,9.50736110305883e-05,0.000187301022647566,-0.086388281974255,-0.215225040127465,0.0537707663446426,-5.98474188356233e-05,0.000323822354769658,-0.00894986237152373,-0.598755008790515,-0.00217320461920602,0.0308844227396584,-0.0293672042303212,-0.0103470211957544,-0.00400906503895623,6.72110027846396e-05,-2.43203540730089e-05,0.0386617522357165,-0.0289777707367918,0.00793451119435876,-0.00556837311684669,0.000449454569534656,-9.67648371960447e-05,0.00101616613191536,6.8815366415436e-12,0.00974209331882979,-1.39888496612926e-07,0.000422470619620405,-0.000809675948425462,0.00140538384038861,-0.004184950796752,0.000860224943400725,0.000277635546668721,-0.00338281792721848,-0.00150956491879861,4.42257087337549e-05,-6.93890315420869e-05,-3.08441998608433e-06,-1.49311581887623e-05,-0.0104780716414821,8.80715358811601e-05,-5.01558563802173e-07,0.00161607859873754,3.09776834707138e-06,-5.27678523021467e-06,1.62261814442882e-06,0.00048855460550953,0.000102598029121211,2.75380402559284e-05,0.0179574496511282,-2.43887236401896e-05,0.00215368974078515,1.03590618421855e-05,4.69274786745512e-17,-5.14533806061077e-17,5.82809011047992e-05,-9.25448085471487e-07,7.97592435769212e-05,1.06016461073617e-15,8.08075228478052e-07,7.08476578204943e-09,-5.27940878091763e-07,-1.75236601464691e-06,6.96659958277879e-06,2.02415958334242e-06,-0.0180602878026336,1.8747427854385e-07,0.00216596265084691,-1.63293786161182e-05,0.0108044237730818,0.0392439944112463,-0.000159612723227216,-0.000149716861110078,8.72166864190693e-17,4.87487328276036e-07,-0.0530669728678522,0.205633983245908,-4.79071154737105e-14,-0.703332771322231,0.000573088890463054,-2.34743301436685e-07,-4.66498875600666e-15,-1.3962854970244e-09,-2.10072223898773e-12,1.0228941756263e-08,-1.11747641533889e-05,2.61788507880457e-15,1.5041533216725e-15,-2.27376001067035e-09,-1.30291736467479e-10,0.000106524670901464,-8.82364436113918e-17,2.13537884378201e-07,-1.54460806222899e-08,1.50698923272267e-16,1.74662635429817e-09,-1.2035297356473e-17,2.07739892010547e-17,2.86550679574514e-16,-2.67047597500919e-06,-2.85006114397679e-17,3.57234379368172e-16,5.00468122521813e-18,-1.16631085331274e-08,-2.30195724869498e-16,-2.96663004623666e-16,6.79648689212694e-18,1.51447473973255e-16,-1.90275987391036e-17,-3.01057985833681e-17,9.00513539636637e-17,7.59194441286466e-17,-8.28306021075094e-16
