"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98","V_99","V_100","V_101","V_102","V_103","V_104","V_105","V_106","V_107","V_108","V_109","V_110","V_111","V_112","V_113","V_114","V_115","V_116","V_117","V_118","V_119","V_120"
"t2",-0.0641203309872238,-0.0124997163287175,0.0243644847150292,-0.00382766187131858,0.00530544480596831,-0.0194525578694957,0.0605873534095849,0.00202128692137164,-0.00154682694568718,0.0144826419859201,-0.060825145667221,0.0177186913616665,-0.01026025431098,0.000208802397409235,-0.0782928071847444,0.00650707117824978,-0.0210421156605516,0.0783380302424124,-0.024391835709072,1.15453059701884e-05,0.311532531230038,0.00586382299087021,-0.0110835714713531,0.124685082815671,-0.23592110432561,0.0293415935168354,-0.0152861632123721,0.00889917900924773,-0.0108713126451869,0.470728051118025,-0.0210444657053902,0.0207681966800524,-0.0720001375554415,0.0244505874657889,-1.4540558966445e-05,-0.154828356078579,0.0336605587582773,-0.31888394857957,0.00632865399321908,0.224879742342791,-0.00442978667425637,-0.0152357343343816,0.0224031691177373,-0.00399894091586059,-0.00370259637469332,-0.000524694345177386,-5.40625612114904e-17,0.00286365545343449,0.00123855872345932,0.605400911661465,-0.00258628708350755,-0.00589530443443357,0.0555897704626628,0.0011407214387245,-0.000425697283317025,-0.0057017405450507,-6.78819597029005e-05,0.00170217124898241,0.0954646606478416,-0.00600694359466091,-0.000136929209535648,-0.000268609499401013,-2.10632496162285e-07,8.17171533142725e-17,0.000404435669408471,-7.60036049780199e-05,-7.07094982210429e-19,-1.02285126608207e-13,-7.71368064917039e-07,-0.000151516364513168,-0.00105294903761702,-7.69248885379053e-05,-4.28896664077745e-06,0.0757223771906919,-0.0269580577236362,-0.00111678789533193,-1.95678823714534e-05,0.0605305906897379,-8.14784546059759e-17,3.68540626784889e-06,3.4434174164306e-05,0.000171912510507813,-0.000494155117374075,4.14460028597926e-17,-3.15859636488835e-06,0.00010669218453277,-1.05002196041831e-16,7.16868925390893e-08,6.71104938750893e-06,3.37452794174739e-05,-0.000702861025072289,4.07227123871744e-05,8.94227944590439e-09,2.45741821554515e-16,1.03017108998091e-07,2.23133761291304e-06,-5.25581176302716e-06,-1.97261466632522e-06,-4.74403066284124e-17,-2.29063866971075e-17,9.11824128173407e-17,5.16546430836062e-17,1.28218933536095e-07,6.58575339960389e-17,-3.77144997282719e-06,-3.47761093827705e-17,2.14607014750829e-17,2.1142350275571e-05,-9.16921345229249e-06,5.92644222776353e-17,-9.3731018470554e-18,6.98882800755436e-18,1.92867558443823e-17,-6.92722128701925e-17,4.27209896188542e-18,-8.95711326666672e-17,2.90852433306219e-17,-1.16979416277232e-17,6.16015032676507e-17,-4.21796597732334e-16
"t85",-0.103552461590914,0.0183018932434375,0.146374812076555,0.0194554884085654,-0.0034806393936039,0.0100472658342705,-0.0224223190217019,-0.000729429567825355,9.78570226273442e-05,0.225942939599027,0.0337774572033495,-0.0011648718035478,0.00282804601031999,-9.67027557952755e-06,-0.0126144397315428,0.00340447739295643,-0.594384637296921,-0.0282677650482253,0.00653440793541538,-2.6050881915481e-06,-0.074155765132724,-0.00155590059628852,0.00473566575335796,-0.192658097229822,-0.0521703379806647,0.00532550399366341,-0.00639427862446523,0.00325264983723956,6.91486757716867e-05,-0.00584278196676852,-0.0146587672323941,-0.00113548121530782,0.00118717649217466,-0.000770158510821229,1.35805618170103e-06,-0.0110117596233359,-0.02265319910019,-9.34581194409201e-05,0.000466603767655286,-0.00275329328916707,5.94975397977641e-05,5.92149947115268e-05,0.0075072457870771,-5.17423168361572e-05,0.000109785854135196,1.56330854342958e-05,1.78823997880887e-16,2.44230088482654e-05,2.42052029561214e-05,0.010776829537903,-2.81657470642726e-05,-4.76058078551674e-05,0.00028625754587713,1.38277817618492e-06,-1.32869245066682e-05,0.0180464720959955,3.12498379292452e-08,-0.000164792593884129,-5.5233497307669e-05,-1.29179652517356e-05,2.25232184379245e-07,-6.45072033038705e-08,-1.34330317444403e-10,-8.06828941083002e-15,2.00427653244148e-06,-4.97359960514265e-07,-1.68284845392523e-14,-0.707106781186088,-7.86003992014809e-09,-6.34510415218262e-06,-4.84100392078109e-05,-7.00343560636714e-06,-5.78548752102765e-07,0.0505280261086184,-0.0119965614834005,0.000477913471250827,7.00574891768358e-06,-0.0469841207096271,-2.95988853868696e-16,4.64237912076446e-07,1.62404081275661e-06,1.12189698608426e-06,4.0170578523365e-05,7.0757265263057e-16,0.00327035569850941,-1.34157507697834e-05,3.54383351804994e-16,-1.68710572439073e-11,-1.54648942396697e-09,6.32079407304678e-08,-2.05221688460085e-07,7.60693983572539e-05,8.61461159515277e-12,-8.4908020236666e-16,1.05809132193424e-10,2.53721292219994e-09,-1.13594605092368e-07,-2.97182567899975e-09,3.09446318848363e-15,-1.48423032098297e-16,-4.07775582757618e-16,9.11145964648052e-17,3.50218712698293e-10,-4.47971556527303e-17,-1.63780937125034e-08,2.64820204834538e-16,2.17758342037303e-16,1.00802498181894e-07,-4.47102712271175e-08,-1.74096123346012e-16,-1.46241420774342e-16,-5.47936594818611e-17,-1.75154569573804e-17,-1.48668966118116e-17,-1.35752193885213e-16,-3.78143657670191e-16,2.1307309510493e-18,-7.26715400909611e-17,9.74805726188328e-17,-5.65470547097476e-16
"t49",-0.103552461590908,0.0183018932434346,0.146374812076526,0.0194554884085608,-0.00348063939360257,0.010047265834266,-0.0224223190216904,-0.000729429567824923,9.78570226273171e-05,0.225942939598839,0.0337774572033135,-0.00116487180354606,0.00282804601031651,-9.67027557939902e-06,-0.0126144397315223,0.00340447739294986,-0.594384637295717,-0.0282677650481576,0.00653440793539781,-2.60508819142044e-06,-0.0741557651324653,-0.00155590059628294,0.00473566575333992,-0.192658097229019,-0.0521703379804297,0.00532550399363839,-0.00639427862443433,0.00325264983722435,6.91486757711914e-05,-0.00584278196673715,-0.0146587672323012,-0.00113548121530051,0.00118717649216649,-0.000770158510816509,1.35805618135849e-06,-0.0110117596232438,-0.0226531990999721,-9.34581194398376e-05,0.000466603767651086,-0.00275329328913675,5.94975397978884e-05,5.92149947115849e-05,0.0075072457869866,-5.17423168349721e-05,0.000109785854133958,1.56330854339255e-05,8.67839489617959e-17,2.44230088487492e-05,2.42052029555164e-05,0.0107768295377127,-2.81657470634451e-05,-4.76058078534576e-05,0.000286257545870989,1.38277817581444e-06,-1.3286924506737e-05,0.0180464720954396,3.12498368494137e-08,-0.0001647925938709,-5.52334973054451e-05,-1.29179652507325e-05,2.25232187588362e-07,-6.45072013427385e-08,-1.34329770134289e-10,8.05366329929427e-15,2.00427656087152e-06,-4.97359932762972e-07,1.6918481107501e-14,0.707106781187007,-7.85996525699488e-09,-6.34510415405648e-06,-4.84100392118953e-05,-7.00343560496546e-06,-5.7854875129122e-07,0.0505280261123515,-0.0119965614842319,0.000477913471284577,7.00574891400471e-06,-0.0469841207122995,2.27391000581463e-16,4.64237911013359e-07,1.62404081708456e-06,1.12189698601486e-06,4.01705785239714e-05,-7.62870767208157e-16,0.00327035569861745,-1.34157507695538e-05,2.25336255001323e-16,-1.68690571507049e-11,-1.54649046262153e-09,6.32079405823293e-08,-2.05221688463812e-07,7.60693983609233e-05,8.61517856590927e-12,6.32389592944964e-16,1.05807475039727e-10,2.53721304576299e-09,-1.13594608124585e-07,-2.9718256120477e-09,-3.13734691125919e-15,1.20276809252564e-16,3.68973653619141e-16,5.28182849201714e-19,3.50217887396168e-10,1.74645001525018e-16,-1.63780939589759e-08,-1.77312958874143e-16,-2.37881105475819e-16,1.00802497206553e-07,-4.47102702503031e-08,-4.04913780763354e-17,2.00450781100318e-16,7.175290795306e-17,1.49176539515359e-17,-2.17280160443751e-16,1.23583995040995e-16,4.31422879162428e-16,8.30507480916698e-17,1.32532594465527e-16,1.53969644242175e-17,-3.34698332226247e-16
"t9",-0.101531926694728,0.0173166201460193,0.135781240488192,0.0178658184868457,-0.00301758766984513,0.00856398473289649,-0.0185714764743027,-0.0006023537670806,7.56941354999562e-05,0.166846805467252,0.0237497895507245,-0.000819913400934735,0.00203576010617489,-9.33399732788313e-06,0.000950239122523795,0.000353092994135867,-0.0538999467072943,0.000198148861174797,-0.000646270584341627,7.27948662262586e-07,0.0339100238866032,0.000866328593436657,-0.00361866329696026,0.183305106742826,0.0789634484818655,-0.0105541663968447,0.0142379866916098,-0.00727298877552007,0.000407568786857858,-0.015066386887318,0.00570215015736728,0.00031418443233259,-0.000381634202962857,0.00026059982056326,-9.20596492218757e-07,0.00994364093826672,0.027213679282928,0.000118076787721508,-0.000648674765147392,0.00394111571420101,-8.6491727071356e-05,-9.28547772688013e-05,-0.012652790079138,8.96946514421053e-05,-0.000211861754009969,-3.02011419565226e-05,-8.81763025194613e-17,-5.04112382897599e-05,-6.25251893609445e-05,-0.0280532712341157,7.6637505751356e-05,0.000133350498616811,-0.000838307370917214,-4.57437058815893e-06,5.22499599755651e-05,-0.0937000795387974,-9.22955336767562e-08,0.000499404784907941,0.00021299298752207,5.21021600743056e-05,-9.22097546027431e-07,3.16396625390275e-07,6.92071445339328e-10,2.43967379394086e-17,-1.36755968013323e-05,3.59591606661228e-06,7.44294373060706e-17,2.91701270684239e-12,6.24687583510402e-08,6.47723624783768e-05,0.000500156827458292,7.77213680075378e-05,6.61397155645192e-06,-0.614680402356338,0.151168027291117,-0.00632485993219914,-9.63479098224871e-05,0.686645990744425,7.02197770195108e-16,-7.48654797412901e-06,-2.81100747589168e-05,-2.50588663266673e-05,-0.000985197678381669,9.99237874584642e-16,-0.0786722307471622,0.00131870530062026,-2.17371769723625e-15,2.3204716129275e-09,2.18621326399816e-07,3.25367593745503e-05,-3.04946170829261e-05,0.00460975597244689,4.41214416835659e-10,-1.33981719992709e-16,5.12640934841636e-09,1.12559639994225e-07,-3.95759539671716e-06,-1.03401620781829e-07,-1.44166997699156e-16,-1.82721115720506e-16,-2.00939742395521e-16,-2.21438110998001e-16,7.30305444842228e-09,-1.76669947631531e-17,-2.29294661092979e-07,-6.72649767731767e-17,6.6775241485748e-17,1.30268791203629e-06,-5.66793092694906e-07,-2.85182504614416e-16,-7.54464442472506e-17,1.29748538764296e-16,-4.43149323086319e-17,5.39467024862244e-17,7.60377972038433e-17,1.85905795846646e-16,7.58275501140983e-18,3.40861501591265e-18,5.61835104771541e-18,-3.12354413355246e-16
"t54",-0.102823145606377,0.0179393929464652,0.142438701229942,0.0188619987209612,-0.00330362640323812,0.00947708253584019,-0.020930927484829,-0.000680184115383616,8.92509948207734e-05,0.203561836137926,0.030784029754488,-0.00107423689745739,0.0027272704968517,-1.30932810989828e-05,0.00143097464221961,0.000577750349267795,-0.0911636143241561,0.000376478346262192,-0.00134252243487403,1.78253671797618e-06,0.0966432660366187,0.00267196883896411,-0.0129267744972145,0.731191490256652,0.393730006408362,-0.0585786009430694,0.0822439243670396,-0.0420688364702363,0.00372537335743219,-0.159915121924989,-0.303413123524435,-0.00540033402815836,0.00572106259095106,-0.00371569891319086,5.79905287020897e-06,-0.0425006308825896,-0.078695035621712,-0.000319004886964652,0.00154281825426297,-0.00901992680133146,0.000193985110643001,0.000188776482211842,0.0234669387793706,-0.000160584309374922,0.000332399971515656,4.73216625041817e-05,-1.23325853407012e-16,7.2971200767761e-05,7.01525406171274e-05,0.031214215575166,-8.13354358416508e-05,-0.000137286382773322,0.000824657486179221,4.00671416894049e-06,-4.06066327921623e-05,0.0691977685878545,6.53341180219292e-08,-0.000352837638692198,-0.000142650099334223,-3.40660440931327e-05,5.97398373902823e-07,-1.7884686652543e-07,-3.75750897769396e-10,-5.76334268363214e-17,5.92201660915611e-06,-1.48935693492401e-06,-3.87744987716131e-17,-1.15486082992685e-12,-2.41045502523638e-08,-2.09812091476129e-05,-0.000160730561206991,-2.38450266539342e-05,-1.99138341961529e-06,0.178080071604204,-0.0428721550791927,0.00174238284561049,2.59574594073379e-05,-0.178747314441549,-1.55950740566532e-16,1.84769655762933e-06,6.68854776684562e-06,5.28929905095182e-06,0.000199940185264697,-3.39092747789275e-16,0.0134462015658509,-0.00018550360352925,5.63016421014731e-16,-3.1330561117931e-10,-2.94343237077496e-08,-3.81122361127235e-06,3.29045936084539e-06,-0.000411229185002403,-3.68272353926549e-11,9.59020731876637e-18,-4.17071192461704e-10,-8.75303977229725e-09,2.61889332854658e-07,6.8351847994825e-09,2.65710043155738e-17,-1.55403534620873e-16,-3.34595767899313e-17,5.30399661248728e-17,-2.23024185395007e-10,-1.68110661440554e-17,-2.69087512807835e-09,4.83084210842265e-17,-7.90648276495445e-17,2.89880211134574e-08,-1.41099682006104e-08,5.67270774741355e-17,8.0188174298915e-17,-9.38220405225563e-17,8.67077636135202e-17,-7.52619323031336e-17,-4.2263181290132e-17,-1.95343753701192e-16,-4.0019193781138e-17,-2.04502617469271e-17,7.2545529774601e-17,-4.30371413644757e-16
"t52",-0.104280386876771,0.0186947318349107,0.150853110645374,0.0201483786857453,-0.00372337221959007,0.010871753301299,-0.0247991092860478,-0.000808759307936684,0.000116169780541591,0.289557502668067,0.0543507457719073,-0.00199356981285856,0.00570449772274492,-3.91498271311533e-05,0.0284261928232714,-0.00134456424572164,0.132157781926626,-0.000169045788668831,0.000259752185386534,3.19920821126483e-08,0.0102985769047131,0.000359477454309184,-0.00216616375275246,0.132629495707738,0.0750975382601906,-0.011057121849385,0.0153923994199271,-0.00787078551922376,0.000528564011377342,-0.018910291552865,0.885618310032324,-0.00862826043423445,0.00766474850983185,-0.00470535899273008,4.21963987345966e-06,-0.0274938460353767,-0.0478209042493526,-0.000192638126846334,0.000923805956457732,-0.00539158369386897,0.000115864853061181,0.000112507179911294,0.0139895012754426,-9.5799818820865e-05,0.000199527630254727,2.84080859921578e-05,-4.57621294186366e-16,4.41061923851644e-05,4.45039720122069e-05,0.0198554122879029,-5.2654239357394e-05,-9.01077161993892e-05,0.00055524539645458,3.02318755237554e-06,-4.51047773285183e-05,0.164245820113966,-1.16401261514206e-07,0.000553042242575094,8.74654363326732e-06,-2.7665880921162e-06,7.08807984617588e-08,-6.08784531075607e-08,-1.36834883488904e-10,3.0811822866983e-16,2.4978474397744e-06,-6.34816009331952e-07,5.58864636242057e-16,-4.97104867569332e-13,-1.03892335475741e-08,-9.11437804886269e-06,-6.98127148851237e-05,-1.03413905233975e-05,-8.62842311646839e-07,0.0769716726654339,-0.0185002511578069,0.000749957426438609,1.11482085125257e-05,-0.0764822502043378,1.6892222459719e-16,7.85426043407085e-07,2.82927861379371e-06,2.20178608860492e-06,8.29460543325261e-05,-1.78656176911867e-16,-0.0118021384125293,-6.10908736265589e-05,3.22867061374678e-16,-1.01320711041078e-10,-9.50545343026675e-09,-1.12645906408029e-06,9.07265687731334e-07,-9.06205299618983e-05,-7.28515180752901e-12,2.12990363336011e-16,-7.86893006774068e-11,-1.50446991632418e-09,2.74019244122718e-08,7.11863089151375e-10,1.48553882091256e-16,5.34164331524198e-17,3.91551910900392e-17,7.15618836578286e-17,9.67875014710986e-11,1.37466823718451e-16,-8.67032127356023e-09,-2.46003699894537e-17,4.84689939824718e-17,5.73453367472292e-08,-2.58379318184594e-08,-7.34241860308112e-17,-1.19563770547116e-17,-7.26388824082526e-19,9.46902881018895e-17,-9.36505090163568e-17,1.2920659847202e-16,-1.10013804008543e-16,7.15313044984781e-17,1.38465456668373e-16,9.37602348805615e-17,-3.83906724260273e-16
"t27",-0.104941302586626,0.019038030959418,0.154681752336351,0.0207340257086981,-0.00391505728823582,0.0115092073647191,-0.0265696292524455,-0.000867618483217814,0.000128530642677805,0.32913108011744,0.0652302211596474,-0.00241817732559377,0.00708080275350484,-5.12126510293585e-05,0.0409377294056493,-0.00223505974939713,0.23552864658452,-0.00042015530888441,0.000991811928546367,-7.50609605928643e-07,-0.0271525671522601,-0.00062365846929882,0.00220368808541929,-0.100332025443662,-0.0359441168236504,0.00443636720743313,-0.0058138976723261,0.00296690388315808,-0.000115903978305485,0.00363297070819178,-0.0561427844672193,0.000335254733727273,-0.000264521932182902,0.000154590124534295,-2.17663366579026e-08,4.51225683681389e-06,0.000826211196595121,4.72095820190643e-06,-4.00211503109615e-05,0.000272979830433256,-6.35289314868679e-06,-8.90826867099362e-06,-0.00152727749122656,1.17835456137057e-05,-3.78009674557168e-05,-5.40479508528247e-06,3.11089894897781e-15,-1.08106152545474e-05,-2.50851904558362e-05,-0.0115196521664509,3.61202628872566e-05,6.91208610195215e-05,-0.000507220474516519,-4.58679668966303e-06,0.00013996216546157,-0.801336905238277,9.90736738151818e-07,-0.00486385036159707,-0.000582547257414676,-0.000107763605705857,1.74514551684882e-06,-2.63604707257813e-07,-4.93688193025426e-10,-3.10961476625524e-16,5.28378547036737e-06,-1.26777778397184e-06,-1.04647922595578e-15,-9.40551120133032e-13,-1.92622827123744e-08,-1.50240815808473e-05,-0.0001146732406556,-1.66866942053515e-05,-1.38411414337996e-06,0.122294315177043,-0.0292801885181613,0.00118273679831265,1.75583824041901e-05,-0.120525603615939,-1.00832624081487e-15,1.24758054122591e-06,4.54579933923929e-06,3.88049743283141e-06,0.000155686863664272,-1.29570893970167e-15,-0.312065372769835,-2.55262674646807e-05,-9.96968487969357e-17,-5.34524904017941e-11,-5.07246724111463e-09,-8.01752806298464e-07,6.90730545389992e-07,-7.4419841654851e-05,-6.06845717161092e-12,-8.13301029764888e-16,-6.58552955946451e-11,-1.26801502815983e-09,2.35089757817097e-08,6.10784103755066e-10,-4.45149852541166e-16,-4.39330013075614e-16,6.43693171190558e-17,-8.68544291460708e-17,8.52419065681183e-11,-8.87035850375003e-17,-7.68590097192122e-09,-4.44935626414457e-16,5.28943951881529e-17,5.08226948000166e-08,-2.28960922923937e-08,-2.32449884048616e-16,-5.7456652113596e-17,1.22214631148132e-17,-2.05633167875552e-16,1.02133364351685e-16,3.87409270183319e-17,4.74051737697175e-17,1.36672954691083e-16,-1.24655479080144e-17,1.88599487173153e-16,-4.28695255511114e-16
"t33",-0.105901833876904,0.0195285354179415,0.160100978534562,0.021559019187149,-0.00417785939218811,0.0123761938471712,-0.0289451386666179,-0.000946477515781008,0.000144569607058114,0.379203955438821,0.078399314831809,-0.0029281381765766,0.00870724801129882,-6.50019376670707e-05,0.0545325293843757,-0.00314771740719769,0.339059941338405,-0.000652434222652792,0.00162990788328416,-1.36439698745953e-06,-0.0539280310148784,-0.00129479114955557,0.00495122285656399,-0.238483444761446,-0.0949636642910417,0.0122824981764468,-0.0163687073000366,0.00835789063758448,-0.000385873746755865,0.0126513287679164,-0.300048865843198,0.00221346375828209,-0.00184097098554574,0.0010998550951467,-3.72468957404133e-07,-0.000343384069527608,-0.00671254214811244,-3.19854601621428e-05,0.000201105438236113,-0.00126337175550592,2.81891184801934e-05,3.25397894991586e-05,0.00470679620683624,-3.41003274039384e-05,8.72735177407768e-05,1.24510948044515e-05,-1.46569371008711e-15,2.18684052982424e-05,3.39570298859376e-05,0.0153937338124367,-4.48623584161474e-05,-8.19054903086333e-05,0.000560144434749599,4.22647532868979e-06,-0.000106556788850244,0.561133811832679,-6.46355256645465e-07,0.00316285752895941,0.000345662704824015,6.13056037693967e-05,-9.76820155804991e-07,1.14273972232846e-07,1.97165404725261e-10,1.93236376133547e-16,-1.19950662207959e-06,2.48254234139398e-07,-2.67039462194913e-16,1.55459318101788e-13,2.8348786635206e-09,4.107671519342e-07,2.49337933576842e-06,-1.92945456570666e-07,-3.52154838292343e-08,0.00669619195023965,-0.00209579140265562,0.000112824371627293,2.00927538408199e-06,-0.0175268326935816,1.36982117910952e-15,2.47720676056613e-07,1.08958129264317e-06,1.63108611413959e-06,7.87507210123574e-05,-1.60728758144922e-15,-0.458256504439764,6.58135580187556e-05,1.85738259011307e-16,9.03275524620242e-11,8.37434135990407e-09,6.26753170648249e-07,-4.12459347000089e-07,2.83892975851804e-05,2.04364253181685e-12,4.46024720593231e-16,2.11990315885233e-11,3.78240648085954e-10,-5.48798018894532e-09,-1.42367518569515e-10,-1.59803356994229e-16,-3.72528104689344e-16,-3.19000203532648e-16,5.35202288653383e-17,-8.28822014363961e-12,8.3720974088334e-17,-6.15175474084482e-11,1.20793822287044e-17,4.03728443927872e-17,1.49683663967829e-09,-7.92990591702743e-10,-3.41214886943312e-16,-4.52602626020184e-19,-4.95213065400649e-17,-5.7697281312907e-17,1.04378156687476e-16,1.23895576375882e-16,6.3530478990133e-17,1.22506668884545e-17,-1.51958518823102e-16,2.85253432852005e-16,-4.21967615469492e-16
"t34",-0.105326877912313,0.0192354891037655,0.156866700967591,0.0210669108973306,-0.00402156216580551,0.0118610136341104,-0.0275356214678967,-0.000899693326395909,0.000135086327697809,0.349674423053216,0.070667664227673,-0.00262896857902839,0.0077546004320598,-5.69509946336822e-05,0.0466325942417575,-0.00262014089166455,0.279331594300856,-0.000519317145634003,0.00126593808219409,-1.01702994668294e-06,-0.0388708296180337,-0.000918511711197916,0.00341858031352917,-0.161681354011064,-0.0623478045840397,0.00795715562174506,-0.0105551300886759,0.00538862645496935,-0.000238340072381388,0.00773236583328279,-0.168950143762956,0.00120927510952211,-0.00099909840600166,0.00059529092138255,-1.87578214387791e-07,-0.000161975400538443,-0.00284834063141588,-1.32431920645479e-05,7.89874688073141e-05,-0.000487407768943855,1.07689351784951e-05,1.17987065152191e-05,0.00161269962285299,-1.14051628281324e-05,2.62902180284241e-05,3.74635593991413e-06,-2.73641933342578e-16,6.09533557635752e-06,6.60490284281348e-06,0.00294603233613056,-7.76727125676433e-06,-1.31822165685041e-05,7.95427717922223e-05,3.7898179489201e-07,-3.10343080930713e-06,0.000594162775552862,1.5076373906364e-08,-7.73611433150526e-05,-1.96249010050789e-05,-4.40586735056103e-06,7.59112696347992e-08,-1.95643507544161e-08,-3.96865329887239e-11,-4.54187198950899e-16,4.7231263419935e-07,-1.08449426613641e-07,1.01760231326063e-15,-7.74592163288887e-14,-1.44383021387493e-09,-2.92031284734355e-07,-1.79751161713461e-06,1.50626493632644e-07,2.83716919463297e-08,-0.00574713025360488,0.00186147760978097,-0.00010492913392893,-1.93464509246017e-06,0.0177871280476665,-8.90069879232094e-16,-2.72242626173384e-07,-1.26300403046246e-06,-2.23682268758681e-06,-0.000113892969923409,3.0887884565782e-15,0.828267554962453,-0.000150800858275891,-9.58498490864745e-17,-2.17190641089541e-10,-2.02027379381495e-08,-1.77356187134261e-06,1.27892001815737e-06,-0.000108077569364067,-8.34310253048544e-12,2.85419105911624e-16,-8.88630528128229e-11,-1.66098488691745e-09,2.83559044380958e-08,7.36380601665174e-10,4.88200548741828e-16,5.53930234042356e-16,2.98407953770473e-16,2.11808069522142e-16,8.68206800617909e-11,6.55727700472998e-17,-7.0090547956349e-09,4.42481847842707e-16,-1.37326195434006e-16,4.54865132928137e-08,-2.04041026172923e-08,1.8785154336999e-16,6.93872449424061e-18,1.16745321527821e-16,1.6592074116432e-16,-4.31541922356415e-16,-2.507888715286e-16,-4.31153588761655e-17,-7.93646861849083e-17,2.10015083204292e-16,-3.15380781370176e-16,-5.55745434860126e-16
"t112",-0.111656293550737,0.0232418225683592,0.207887913228113,0.0294903986977628,-0.00918106729277307,0.035275765954502,-0.205021639225799,-0.00812932484704781,-0.000223448195771032,-0.217447201032962,-0.00957331975896641,0.000246917776957775,-0.000203932054137614,-3.61653247913816e-06,0.00610102429199089,-0.000366648650995775,0.0325273430850551,-0.00145754362058004,0.000639907237790699,-3.91909436118223e-07,-0.0131210601039258,-0.000286675451952122,0.000879110004527695,-0.0334903638517409,-0.00477591858676715,-2.6687754210681e-05,0.000386628305836115,-0.000203704694684553,0.000153556976968161,-0.00791926438896828,-0.00506270211280407,-0.00115495042866481,0.00121812166828213,-0.000794199067892356,1.84740328936895e-06,-0.0231966552343925,-0.28851945546734,-0.0546695028428631,-0.00364658090888074,0.0174880649262301,-0.000350590021423483,-0.000336711250594402,-0.331278067546365,-0.000442562370641297,6.58630422464807e-05,9.20829207714758e-06,-6.80142032748835e-15,4.90085010301127e-06,-3.95051393215786e-07,-0.000181244934498115,4.87044160084847e-07,7.60343959972307e-07,-3.54270082313091e-06,2.23730566039672e-09,-2.31920679269698e-07,0.000299115500108129,1.31209378766443e-09,-6.875030318649e-06,-2.4680579804176e-06,-6.1407760341449e-07,1.09627256420126e-08,-4.25805061804625e-09,-9.5350351198575e-12,3.19533812759583e-16,1.9515555792389e-07,-5.1009689783552e-08,2.26022114069891e-16,-3.11374482491396e-14,-8.75597049382399e-10,-9.51982385743024e-07,-7.44386501764149e-06,-1.33011070061837e-06,-1.27572219314383e-07,0.0233996745662459,0.0596778217656476,-6.9405646195401e-05,-3.14374893231531e-07,-0.000383695233149045,5.58953959576058e-16,1.69256315324035e-08,7.10841169156354e-08,4.58912349501016e-08,1.33842044544921e-06,-2.73074663176183e-17,0.000369487524954848,7.20624310799185e-06,-1.44975930444761e-16,1.54607854869426e-11,1.47593711991039e-09,4.09760247572851e-07,-5.82308335195648e-07,0.37468072374989,-2.32579331534196e-11,-8.93752484298738e-15,-1.91194852086446e-10,-2.69699601719022e-09,3.3880349908273e-08,8.80034697391934e-10,-1.04346878715155e-15,6.90813539027625e-16,5.43800550478695e-16,-7.42712148751757e-16,2.72536043597239e-11,2.86119565770724e-15,-2.53546321299192e-09,-3.56505388406659e-15,-1.46864302911262e-14,1.65553304687145e-08,-7.43692937749775e-09,-0.707106781186547,-3.64171234671392e-15,-3.63543114852635e-16,-9.32285291214013e-17,2.31180090589719e-16,-5.85168763271831e-16,-6.63613138118289e-16,-1.88454559097494e-16,1.10601420746719e-16,2.65309752369456e-16,-4.59708510836077e-16
