accepted_species,estimate
t153,0.9012778
t174,1.0742273
t357,1.446352
t362,1.3175633
t273,1.0280236
t352,1.4933408
t281,-0.06897074
t282,-0.06897074
t131,0.34147027
t86,0.15690976
t57,0.010940214
t85,-0.85017943
t171,-1.1774855
t235,-0.3701754
t193,-1.3192606
t34,0.25859275
t28,0.4292456
t290,-0.23706262
t339,-0.1811948
t390,-0.09532243
t213,-0.21906467
t30,0.7186749
t263,1.4339657
t370,2.1446104
t308,2.1191802
t20,0.81773365
t141,-1.7291222
t93,-0.7047108
t118,-0.39572722
t223,-0.034576863
t249,0.20992167
t207,0.7745841
t162,0.6193147
t371,-0.62101674
t209,-0.037431475
t229,-0.50527567
t253,-0.9823622
t285,-0.73352426
t303,-1.0397308
t212,-1.3668767
