"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89"
"t15",-0.103708186697123,-0.0692474659660659,0.017811251360699,0.242281813925657,0.0561698001534626,-0.00111332015234749,0.0134317095099772,-0.110109614296306,0.0966222278151671,-0.000109212904917113,9.61137438704446e-05,-0.000114483393064435,0.000269089774145341,-0.0035012012042656,0.000921045002392766,-9.37728191453153e-05,0.000101346005622958,-5.28962120635828e-05,0.000339381697926887,-3.07598455903317e-05,3.64420762249088e-05,-0.000594681798235633,0.000143779271528953,-5.75162435768066e-17,-0.000117810600111499,1.5763203334379e-05,-1.03103106068012e-05,-2.60956074534658e-05,4.88936818593285e-05,-4.39508058090529e-07,-4.12094758717363e-05,0.000106912490594302,-3.26811512664749e-15,-1.20793903809959e-05,-0.000373283697758212,0.00199511832027596,-0.373955841750321,5.67505664267083e-09,4.33672507788588e-05,8.47425262098634e-05,-0.000235526388641668,-0.00062624604921038,0.00342410555470706,-0.859362303866619,0.00022651996742934,8.10974019713189e-13,0.000365796911869627,-6.04354702806593e-05,-7.83268185172037e-06,7.54548593011674e-06,1.94787842275803e-07,-3.06127302875017e-16,3.09822359513978e-17,0.105575088420094,-2.76504802663951e-06,1.47260581881368e-16,-0.00100232862074198,3.97145934678665e-06,5.38390127570838e-07,7.2038922176452e-17,9.64457156458025e-17,1.66440820262905e-16,9.74157223216736e-17,4.78329776077261e-06,-2.61964663820016e-16,-2.97216425989717e-06,1.13213219586319e-06,5.54018980058259e-17,-1.79286944102823e-17,2.34896400479561e-16,-4.63754630765782e-06,2.60252445620634e-06,-1.23012176962178e-18,3.03255076929347e-16,3.21180889563541e-17,8.36126463964776e-17,1.59720977955329e-16,-1.03363307729948e-16,6.27043159243332e-17,3.28918929820834e-17,-5.7644812818449e-08,-3.2885044456567e-17,-4.63399659219397e-17,6.97297854102187e-17,4.33578436522745e-16,-1.13194892278052e-15,1.87911791887284e-17,-6.70294439351832e-18,-1.03864282859931e-16
"t34",-0.104695479510464,-0.070386971052258,0.0181498224050126,0.251778815393325,0.0584693631906358,-0.00118631207373464,0.0148346892364964,-0.128773317183977,0.114745129239894,-0.000141395218641989,0.000133756447798716,-0.000178800582883931,0.000491416267265731,-0.00833825500654381,0.00225461615126202,-0.000267758801070345,0.000378995590796649,-0.000211995711337025,0.00140539494594578,-0.000134829648311851,0.000196761950267159,0.0075190889061574,-0.000240961313971743,5.8920448061174e-17,0.0001330640904128,-1.60531807995423e-05,9.99547161903951e-06,2.44997876479436e-05,-4.08973817716941e-05,2.93754815207318e-07,2.57184346759423e-05,-4.20310746963773e-05,6.69815979669132e-16,2.61373070675486e-06,7.14419224326384e-05,-0.000359715278782999,0.0647262821805251,-9.82154769354526e-10,-7.05657936579846e-06,-4.23323753151423e-07,1.25331064124509e-06,2.86478969900534e-06,-3.64917218872849e-06,-0.00676389920324857,3.40081032932241e-06,1.1359576237436e-14,2.67009303134752e-06,-3.9506158619458e-07,9.25050269450985e-07,-1.72642981019397e-06,-4.47311469553628e-08,1.45604361919877e-15,-1.22736066337354e-16,-0.93328141658634,-4.79840809541522e-06,-2.00510839346531e-15,0.0218830537954718,4.70483222802573e-06,5.18614641298673e-07,1.00096935450663e-16,6.9344751300081e-17,-4.67799623241367e-16,-3.16081970525543e-16,2.9982269642145e-06,-6.53971969058069e-17,-1.76206635556685e-06,5.92188699146201e-07,2.40051620505469e-17,1.14414722373916e-16,3.66558679655562e-16,-2.31072611434262e-06,1.27846930447057e-06,2.27733810492916e-17,-2.02716410645967e-16,8.08116429079265e-17,7.05228248741353e-17,-8.20930437299855e-16,-1.57488106010255e-16,1.74361605048291e-16,-2.90284467970379e-17,-2.78162778088732e-08,-4.25951320780744e-17,-1.45007555260791e-16,6.43252228620096e-17,4.27718105526411e-16,-7.49632160150459e-16,2.39985567547655e-17,-2.11980446563734e-17,1.9917610663113e-16
"t89",-0.105083026351822,-0.0708340024931563,0.0182826164670118,0.255497645987189,0.0593697023760348,-0.00121483760094234,0.0153815268741225,-0.136020031858992,0.121775183050054,-0.000153818963834726,0.000148238183743536,-0.000203430832458373,0.000576142157990145,-0.0101709406581229,0.00275964884972298,-0.000333497874711555,0.000483595510337915,-0.000271898601828241,0.00180665802824825,-0.000173986489304556,0.000257004708768031,0.0105491121020585,-0.000383977072923692,9.22095670512033e-17,0.000226409681218024,-2.79011448659941e-05,1.75609268321642e-05,4.33576460782485e-05,-7.44225440661669e-05,5.69050314274245e-07,5.09071339593805e-05,-9.99224291293745e-05,2.07745943967435e-15,9.25240212775605e-06,0.000289172213558619,-0.00158276430299117,0.305839770618365,-4.64187364237057e-09,-4.08163810338258e-05,2.14763099854905e-05,-1.21405342273985e-05,-2.51559490134278e-05,2.30483615118417e-05,0.024372878604421,-4.824937328144e-06,-1.57892113733114e-14,-2.93056243332172e-06,4.26690997112886e-07,-4.4668644295959e-07,6.51759758256142e-07,1.68631291955132e-08,1.43046700490108e-15,-3.63217674997462e-17,0.145414291574823,3.79762903965215e-07,-6.04110476303837e-15,-0.504594430977845,-2.11357630557492e-06,-2.64304529328425e-08,-1.13912219792925e-16,4.74191221796254e-16,-8.58364106021061e-16,-5.93855301015838e-16,2.05602883123348e-07,-8.60324374348331e-16,-1.64773378946884e-07,1.0436477694729e-07,1.45608639680877e-16,4.20904409311798e-16,-7.01164381342585e-16,-5.40603954988543e-07,3.32288422233572e-07,1.19247551706318e-16,-1.8029551813916e-16,-8.65832257248199e-17,1.00277163283671e-16,3.30489607532529e-16,4.73677332581878e-16,-6.78800900793906e-16,-2.58129235798587e-16,-8.85384971288032e-09,-2.42425558973569e-16,-1.18016482335298e-15,5.16245425515224e-15,0.707106781186549,-5.35578768937708e-15,-1.3045454211339e-16,2.083448306269e-16,1.09399099748903e-15
"t90",-0.105083026351822,-0.0708340024931561,0.0182826164670122,0.255497645987189,0.0593697023760347,-0.00121483760094231,0.0153815268741227,-0.136020031858992,0.121775183050054,-0.000153818963834696,0.00014823818374363,-0.000203430832458535,0.000576142157990076,-0.0101709406581224,0.00275964884972297,-0.000333497874712147,0.000483595510337822,-0.000271898601828506,0.00180665802824812,-0.000173986489304395,0.000257004708768021,0.0105491121020583,-0.000383977072923503,-1.59089773142973e-17,0.000226409681217909,-2.79011448657986e-05,1.75609268321359e-05,4.33576460783519e-05,-7.44225440661247e-05,5.69050314121728e-07,5.09071339594055e-05,-9.99224291294145e-05,1.47158330858789e-15,9.25240212751966e-06,0.000289172213558955,-0.00158276430299115,0.305839770618365,-4.64187383047551e-09,-4.08163810335278e-05,2.14763099855701e-05,-1.21405342270954e-05,-2.51559490134763e-05,2.30483615118616e-05,0.0243728786044219,-4.824937328122e-06,-1.58643859226953e-14,-2.93056243334127e-06,4.26690996864812e-07,-4.46686442853816e-07,6.51759758524188e-07,1.68631284701436e-08,1.23773700311162e-15,1.82250740708086e-17,0.145414291574823,3.79762903254326e-07,-7.10349965471171e-15,-0.504594430977846,-2.11357630600291e-06,-2.64304532396127e-08,-3.755174591984e-17,2.49805761239699e-16,1.25434323599672e-16,-7.69934125314941e-16,2.05602883756851e-07,-1.78450305565934e-16,-1.64773378422574e-07,1.0436477631373e-07,-1.7857746642439e-16,5.67214390615833e-17,-4.48029074953556e-17,-5.40603956242363e-07,3.32288421135281e-07,-2.60595761299991e-16,2.48450778274458e-16,1.88394440350273e-16,1.5308922815329e-16,-5.97788137215286e-17,4.61541333159317e-17,-3.27101015639432e-16,1.34446292248971e-16,-8.85384775920233e-09,5.06860847336543e-16,8.73432644208688e-16,-4.9961906831655e-15,-0.707106781186546,3.93677975671062e-15,3.84560325100977e-16,-3.31800375077726e-16,-8.27496078418295e-16
"t91",-0.105087810394412,-0.0708395217597099,0.0182842561061268,0.255543584562332,0.0593808246638941,-0.00121519017598912,0.0153882909767426,-0.136109771358905,0.121862264264239,-0.000153973083117287,0.000148418027210627,-0.000203737164438246,0.000577197667931998,-0.0101938207127383,0.00276595504098204,-0.000334319483190836,0.000484904415128044,-0.000272648386750784,0.00181168108533857,-0.000174476752296357,0.000257759431737944,0.0105872018138096,-0.000385784831572671,-8.95636367100412e-17,0.000227592649550993,-2.8051414697424e-05,1.76569193591427e-05,4.35969838701406e-05,-7.48484648644187e-05,5.72555409296233e-07,5.12280700579169e-05,-0.000100664129829249,1.58582801578186e-15,9.33823295659716e-06,0.000291993830827161,-0.00159863484948664,0.308971753604808,-4.68941202722147e-09,-4.1256038302744e-05,2.17652014272664e-05,-1.23182157173515e-05,-2.5527936408513e-05,2.34038478184903e-05,0.0247908390149215,-4.93864891610171e-06,-1.53870603498464e-14,-3.0091107056053e-06,4.38227916824531e-07,-4.67614698511774e-07,6.89673448591592e-07,1.78453631261962e-08,-1.75029307232487e-15,3.62671889867333e-17,0.169107024695726,5.86117497356415e-07,7.16172810119064e-15,0.495119853252091,1.47079117811546e-06,-1.56472407163391e-08,6.42794353366332e-17,-3.33967306093276e-16,7.38478725455931e-16,6.57973333336649e-16,1.87475362458037e-07,5.5432656003372e-16,-1.52742033343399e-07,9.97464057751463e-08,5.31803487412834e-17,-2.64401917101725e-16,2.73520468928319e-16,-5.22572685435399e-07,3.22422979918804e-07,-2.02256626162883e-17,4.53605392860024e-16,-6.14437953831968e-17,-1.7918722956594e-17,5.22198319358245e-16,-3.48861486767291e-16,7.50802355354511e-16,-2.71240688005945e-16,-8.64814972352648e-09,-1.94823786351043e-16,2.60128989977503e-16,2.97569091869094e-15,5.27116516020715e-15,0.707106781186547,6.75501619538546e-16,2.38339753091828e-16,7.05583657078137e-16
"t92",-0.105087810394412,-0.0708395217597099,0.0182842561061271,0.255543584562332,0.0593808246638942,-0.001215190175989,0.0153882909767426,-0.136109771358905,0.12186226426424,-0.000153973083117133,0.000148418027210676,-0.000203737164438218,0.000577197667931819,-0.0101938207127381,0.00276595504098185,-0.000334319483190944,0.000484904415127898,-0.000272648386750753,0.00181168108533859,-0.0001744767522964,0.000257759431738064,0.0105872018138097,-0.000385784831572747,-5.0917977497238e-19,0.00022759264955105,-2.80514146974655e-05,1.76569193594577e-05,4.35969838701839e-05,-7.48484648642386e-05,5.72555408947106e-07,5.12280700580322e-05,-0.000100664129829302,1.55833562396482e-15,9.3382329564674e-06,0.000291993830826928,-0.0015986348494866,0.308971753604809,-4.68941206182735e-09,-4.12560383026363e-05,2.17652014273703e-05,-1.23182157171281e-05,-2.55279364085583e-05,2.34038478185267e-05,0.0247908390149225,-4.93864891624512e-06,-1.5482190087043e-14,-3.00911070588548e-06,4.3822791691761e-07,-4.67614698881119e-07,6.89673448310992e-07,1.78453631371144e-08,-1.53771664410465e-15,9.53275013129395e-17,0.169107024695726,5.86117497573911e-07,7.44782517985981e-15,0.495119853252091,1.47079117826316e-06,-1.5647240750303e-08,-4.77774129749493e-17,-4.7328394832007e-16,3.82821297374753e-16,8.24263765310762e-16,1.87475362160086e-07,6.89663239480316e-16,-1.52742033281836e-07,9.97464061931566e-08,-1.1302799372059e-16,-2.45537716660764e-16,-2.32918674478891e-17,-5.22572685006897e-07,3.22422980325999e-07,1.31047934433301e-16,-1.72161422229305e-16,4.52181418206496e-17,-8.01417927292783e-17,8.17248367413645e-16,2.43420298601363e-16,-1.41401628897753e-16,3.23908523191456e-16,-8.64815191518753e-09,-1.13213063071294e-16,8.18004191338078e-17,-2.9074950341233e-15,-3.9038904402351e-15,-0.707106781186548,-5.89455465953411e-16,-1.22653230059395e-16,-4.69671130935441e-16
"t71",-0.104600783220349,-0.0702767331297607,0.0181169664775476,0.250835182228821,0.0582404276086407,-0.00117884992124974,0.0146857255565918,-0.126681100772926,0.11268609878892,-0.000137481146344368,0.000128949515192358,-0.000170028464252834,0.00045885048686594,-0.00756396424898068,0.00203954798085853,-0.000238638083782812,0.000330141933254038,-0.000183708397777922,0.00121498165481773,-0.000116097902645363,0.000167201226985594,0.00580651333191276,-0.000139963971487564,-7.89175756701291e-17,5.99797245117667e-05,-6.47510211527136e-06,3.78077580422245e-06,8.84215787371893e-06,-1.19151765762024e-05,3.41432578483006e-08,1.26762853604425e-06,2.84502465461687e-05,-1.86848795209348e-15,-9.45852167287079e-06,-0.000371988707553434,0.00230075956124833,-0.488629667054759,7.41832709817098e-09,8.20213075771956e-05,-0.000152670486918775,0.00022099838176894,0.000551705048503428,-0.00238123153247725,0.359672135565504,-2.08624704310458e-05,-6.43339692664264e-14,-1.04290855152026e-05,1.50152843505223e-06,-9.61505602030777e-07,1.20457396001701e-06,3.11374711829796e-08,-9.25500724474833e-17,2.35186064967438e-16,0.0957837375877969,-2.46507105820067e-07,4.99773637275432e-16,-0.000924337513249029,5.7743235755762e-07,9.1825682328856e-08,5.99101048115699e-17,5.2919082508847e-17,2.04867679264127e-16,-1.20619654986942e-16,1.12301302266356e-06,1.83290979482341e-16,-7.33059307666853e-07,3.22007308833441e-07,2.53565245032015e-16,-2.9845390499007e-16,-2.72900785016976e-16,-1.44048361895862e-06,8.39490678303232e-07,2.66375013556599e-16,1.510713793597e-15,7.42085718357113e-16,-1.04975843146115e-15,-0.707106781186546,-2.05621343898407e-15,5.78259328808334e-16,-2.39368815011568e-16,-2.0185399553315e-08,-2.37152617043068e-18,5.30145651825341e-16,-4.9340724865737e-17,8.17641480340299e-16,-5.94236485693076e-16,1.51093699711377e-18,2.63197786608888e-16,2.62149151197906e-17
"t72",-0.104600783220349,-0.0702767331297607,0.0181169664775476,0.250835182228821,0.0582404276086404,-0.00117884992124986,0.0146857255565921,-0.126681100772926,0.11268609878892,-0.000137481146344415,0.000128949515192244,-0.00017002846425275,0.000458850486866029,-0.0075639642489809,0.00203954798085858,-0.000238638083782456,0.000330141933253996,-0.000183708397778052,0.00121498165481772,-0.000116097902645373,0.000167201226985685,0.00580651333191288,-0.000139963971487352,8.23965006529377e-17,5.99797245122407e-05,-6.47510211518197e-06,3.78077580437317e-06,8.84215787370163e-06,-1.1915176576232e-05,3.41432577656552e-08,1.26762853568129e-06,2.84502465463187e-05,-2.51958167005144e-15,-9.45852167299085e-06,-0.000371988707553487,0.00230075956124783,-0.488629667054758,7.41832745326287e-09,8.20213075771899e-05,-0.000152670486918693,0.000220998381768966,0.000551705048503385,-0.00238123153247739,0.359672135565503,-2.08624704310076e-05,-6.39962220247715e-14,-1.04290855143802e-05,1.50152843555311e-06,-9.61505602560509e-07,1.20457395979513e-06,3.11374712748906e-08,-3.3013591954746e-16,9.00533080911322e-18,0.0957837375877953,-2.46507104990151e-07,8.23624523863603e-16,-0.000924337513249739,5.7743235736782e-07,9.1825681744649e-08,-1.14181106834154e-16,-1.76572928217762e-17,-9.99066582487744e-17,8.93729610932028e-17,1.12301302690583e-06,-7.95820512567712e-17,-7.33059307639779e-07,3.22007308542075e-07,-2.35642541787687e-16,1.94358154622754e-16,2.0570483835884e-16,-1.44048361852277e-06,8.3949068071481e-07,-2.20786663632883e-16,-1.69859999920019e-15,-6.32943645098827e-16,1.12367861912322e-15,0.707106781186548,2.03022492699306e-15,-5.3993594039277e-16,1.80267707571187e-16,-2.01853909187036e-08,4.52859111979653e-17,-4.84553192393216e-16,1.85311021205784e-16,5.76209773659223e-16,-2.89685587106828e-16,-1.80200082586537e-16,-2.35146711554858e-16,4.14647363633483e-16
"t9",-0.095027749799738,-0.0589898111709229,0.0147366733061377,0.14969777270707,0.0336108760255783,-0.000328554809202852,-0.004242065466252,0.214526100285896,-0.254998787427644,0.00184640893441933,0.00234470076238874,-0.000848996193318535,0.000902689468911182,0.0684609345612801,-0.102766167511696,-0.000391717199744395,-0.000680206209781463,0.000511618574911323,-0.00379348574652516,0.000430172186311077,-0.000978497818190533,-0.90879602335382,-0.0033117772345441,5.15470855605046e-17,0.00144032281916933,-0.000164617600449594,9.99942327330431e-05,0.00024124955937088,-0.000381119828055053,2.47392259225946e-06,0.000210171559096641,-0.000276646501102997,1.50059481966527e-15,9.06343797808029e-06,0.000151132536937725,-0.000412539074780654,0.0149307062738503,-2.13206629771266e-10,2.04199898326851e-05,-9.9291353118556e-05,0.000123460082233704,0.000297469866312909,-0.00104816896645365,0.0115583894834589,0.000100391149607531,3.76840613394721e-13,0.000201876407378261,-3.37426952777402e-05,-6.38598277795373e-06,6.51156865844609e-06,1.68139913697941e-07,-1.42444966064086e-16,8.94980456924113e-17,0.00153859016226035,-3.54363420694356e-06,-4.69467886709162e-17,-1.77864013763741e-05,4.93849528773744e-06,6.67125580129875e-07,-6.78674752796464e-17,8.58736835182797e-18,7.23419696155654e-18,-9.03529691720637e-17,6.16312494727263e-06,-4.77554209836964e-17,-3.88209754022376e-06,1.55558280639652e-06,5.24931413928286e-18,1.05887068515566e-17,-1.35736546589473e-17,-6.62184699661227e-06,3.78294893502879e-06,1.73658921562564e-17,-1.54270952572689e-17,3.02897769569748e-17,1.00996480108083e-16,2.83123705001426e-16,8.93890932724629e-17,-8.17424966018538e-18,-4.26701644057222e-17,-8.72997205102487e-08,1.51120676020834e-17,-6.39785822123624e-17,5.79750225376339e-17,6.86705128676164e-16,-5.79390943169738e-16,9.7981115787299e-18,4.76178645625487e-18,-4.17834492262852e-18
"t55",-0.0956774579712079,-0.059689136017033,0.0149387167370063,0.153969053429462,0.0346132870388187,-0.000344426710455314,-0.00457460029403179,0.242696182885854,-0.292389084361038,0.00229622801536084,0.0031461369357016,-0.00131108871988759,0.00178288364073067,0.251426684154039,-0.41956767097072,-0.00420948478800068,0.00392197366713503,-0.00211858319719126,0.0138699321741623,-0.001308021629049,0.00185396878186996,0.258889509658715,-0.000590299828176194,-2.50062031208374e-17,0.000380952333798369,-4.69009968739805e-05,2.94256241149607e-05,7.24361557443212e-05,-0.000122329783676728,8.84781202850649e-07,7.73262635207033e-05,-0.000118046052416924,-1.02127890507536e-15,4.36006177906059e-06,7.41444548133863e-05,-0.000204370851561867,0.00744990325871875,0.707106781058122,1.03535942664885e-05,-5.31958070958737e-05,6.72096965429851e-05,0.00016223119893651,-0.000575705646367591,0.00645032149822133,5.80414093043894e-05,2.18544404521817e-13,0.000117945772665324,-1.97269006999782e-05,-3.84539718292791e-06,3.94973510683545e-06,1.01992928556928e-07,-3.33519791251759e-16,-7.86695746335139e-17,0.000950611016545116,-2.20433818427288e-06,6.8516138609702e-17,-1.11043091560467e-05,3.08357592693941e-06,4.17733244707659e-07,-2.26483437330722e-17,-1.28615105453402e-16,2.21650178805475e-16,-1.16763455008057e-16,3.90995745581816e-06,-1.04817658438226e-16,-2.47108216720202e-06,1.00232289088299e-06,-5.52143546013497e-17,9.27259746791026e-17,4.578983306905e-17,-4.30793386850876e-06,2.47254372163415e-06,3.34257740647488e-17,1.56844212002531e-17,-1.82828765880021e-17,1.97248511864954e-16,2.4111923578399e-16,-8.26372914733608e-17,-2.3790567709635e-16,-1.68052880661423e-17,-5.77101034013388e-08,-3.0347250828187e-17,8.62961654823761e-17,1.01338717833124e-16,4.57243295614542e-16,-5.72960993154431e-16,7.83342973361532e-18,1.21141062042154e-16,3.35539106494002e-16
