,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
t1,-0.557903,-0.014297951,-0.08673163,1.4129044,2.4604347,11.964618,6.852634,12.396772,-0.10552815,0.49908516,-0.12678269,0.62139136,4.382218,-0.772973,-0.38935772,0.07883771,-0.02585488
t2,-0.5359846,-0.015878,1.2413936,2.0053706,2.2080162,12.011961,4.8295326,9.47858,-0.09821836,0.6143207,-0.07339047,0.4445439,4.107394,-0.93691087,0.6850801,-0.08452253,0.35232204
t3,0.10794456,-0.026079299,-0.48892042,0.46748507,-0.045386042,5.3828316,9.2145195,10.586756,-0.082860745,1.2504787,-0.3085066,2.6654496,0.011005431,0.011782046,0.92284614,0.07397144,-0.10598738
t4,-0.27078018,-0.020344356,-0.2430333,0.19216864,1.2067733,8.38813,7.698712,12.064689,-0.08557072,0.17926623,-0.20725992,1.0933263,2.6261477,-0.40106124,-0.2193754,-0.02854767,-0.14670365
t5,-0.71548796,-0.026626458,4.6373825,4.008683,2.0971386,16.1204,3.7293146,8.911678,-0.1285134,1.0844567,-0.031620648,0.037061904,4.405595,-1.2546227,3.3524063,-0.23484756,2.135612
t6,4.5037775,-0.034832213,-0.8760806,0.6082627,-0.11703564,2.5768306,12.0589075,10.0492735,-0.1172539,4.6978393,-0.4639791,3.859137,0.037200756,3.4602406,-0.59172165,1.8009889,-0.089208774
t7,-0.4422959,-0.01355501,0.047874227,0.24068016,1.8511996,9.275011,5.106426,8.692938,-0.0740645,0.4441394,-0.051959418,0.4780187,2.8095162,-0.6382335,0.42222595,-0.03389639,-0.0023281605
t8,-0.3776108,-0.013420447,-0.07410601,0.06957009,1.5479647,8.112749,5.465936,8.488105,-0.06592491,0.32183012,-0.057205774,0.5714454,2.2991965,-0.5191784,0.3539775,-0.01499954,-0.02199365
t9,-0.7033581,-0.03080404,6.636137,4.824189,1.2031987,16.03169,1.6347789,6.510273,-0.12294046,1.2434516,0.026233768,-0.055182762,4.220703,-1.2311039,4.9658175,-0.3233406,3.0334914
t10,-0.76081896,-0.035258144,7.4391837,5.3695254,1.2934167,17.589546,1.7410161,6.8819556,-0.13440247,1.3594012,0.01705218,-0.064532734,4.590286,-1.3325316,5.6425223,-0.36813885,3.5301392
t11,-0.54606307,-0.019962592,4.485503,3.1385565,1.0831211,11.710468,1.3498181,4.929459,-0.08801154,0.8942961,0.119923696,-0.032975577,3.3468902,-0.9091459,3.285171,-0.21769162,1.9198527
t12,-0.47936562,-0.008455021,0.44854057,0.5206875,2.681356,9.116906,3.7413063,5.3597236,-0.06626893,0.5756252,0.36772087,1.5002252,1.8031853,-0.6176649,1.4235945,0.1894008,1.3210714
t13,-0.8247975,-0.06388106,12.103926,8.200205,-0.006383947,20.635199,0.5342559,5.4009085,-0.15507266,1.7379677,-0.036160387,-0.06432098,3.7436981,-1.4061536,9.045683,-0.5183566,6.2888885
t14,3.4349442,-0.039679755,-0.88043547,0.7652358,-0.18514974,0.65282065,9.5213995,3.4103675,-0.0667564,3.143572,-0.32731268,5.0269337,0.112438574,2.7820294,5.9392786,2.3314958,1.1822622
t15,-0.15716138,-0.017293904,-0.23233283,0.28033665,-0.0055471496,5.2922764,6.349821,7.588569,-0.05851848,0.07833327,-0.116766006,1.4591815,0.0004827434,-0.17974721,1.1111768,0.40868187,0.047370255
t16,-0.7413403,-0.060946878,11.566586,7.4610906,-0.014195162,18.658684,0.29785895,4.5828505,-0.1411269,1.6075794,-0.045093402,-0.058946475,3.1429272,-1.2801799,8.722614,-0.49277902,5.97203
t17,-0.8541691,-0.06639281,10.536533,9.93857,0.8851574,21.69421,0.19356346,5.072498,-0.14967352,1.6987228,0.7848335,-0.10229476,3.853581,-1.2588581,7.082476,-0.42017707,6.917368
t18,-0.54909164,-0.050573107,9.70213,5.818259,-0.024815883,13.976271,0.0004365434,2.8691983,-0.10643227,1.2543339,-0.06229193,-0.032441024,2.0222476,-0.9714395,7.367385,-0.39812344,4.9586306
t19,-0.742457,-0.06341033,12.277456,7.529012,-0.021683745,18.916113,0.20762646,4.3276978,-0.14431469,1.6462613,-0.059598517,-0.05609867,3.0398753,-1.305625,9.415663,-0.5168547,6.2457585
t20,-0.53252935,-0.04992902,6.107489,8.301172,1.1802864,15.119552,0.011949614,2.1181958,-0.09729764,1.0700988,1.0446804,-0.091348626,2.3759024,-0.72480816,3.7674937,-0.25481388,5.7813306
t21,-0.23815913,-0.035672512,-0.6517262,0.55104226,-0.14373772,5.465714,3.908618,-0.09201633,-0.082354434,0.29010215,-0.42766625,8.191125,0.1339471,0.6755175,8.999975,8.543805,0.29562634
t22,-0.66917783,-0.06048784,7.941885,9.661598,1.2130162,18.394423,0.010026983,3.1257277,-0.122732125,1.3326687,1.0692899,-0.113726534,2.9369156,-0.89833695,4.890818,-0.32271698,6.68987
t23,-0.097789414,-0.008781677,0.73685104,0.024995461,-0.020285597,0.09906645,0.0135256,-0.030099519,-0.012370375,0.21061052,-0.061890535,0.29354668,0.013496475,-0.13146305,2.4169054,-0.034873154,1.3774991
t24,-0.50041723,-0.04384405,8.436345,5.142258,-0.019376725,12.462095,0.00015973422,2.7719078,-0.09691228,1.1421922,-0.049327124,-0.040935293,1.942347,-0.85069346,6.3204646,-0.3509374,4.4230947
t25,16.050611,-0.1640177,-3.7414718,2.0190942,-0.609415,0.14581381,24.249992,-0.106282316,-0.30468836,16.664299,-1.0461715,14.914512,0.38245606,7.3746395,19.60204,4.381854,0.8539098
t26,14.58161,-0.14069466,-3.2074177,1.7292192,-0.5118907,0.1481943,21.718727,-0.0359612,-0.2548257,14.997683,-0.92994124,12.9782505,0.32427242,7.401456,15.214942,4.058792,0.59736496
t27,-0.33677363,-0.04912563,11.302565,3.7617772,-0.074711576,10.359402,0.013453306,0.69803464,-0.08765567,1.2405541,-0.1528509,0.31042543,0.7986436,-0.6674634,9.621417,-0.44883722,5.887201
t28,-0.6722704,-0.012204577,3.0404541,1.2466531,1.7369403,10.968352,1.6072037,3.5363588,-0.06510806,0.9419093,-0.05467973,1.8664743,2.0163279,-1.0116334,3.4872282,1.9227087,0.35858
t29,-0.6855935,-0.012553442,3.2377152,1.3668567,1.7636803,11.143157,1.5948606,3.6288698,-0.06668877,0.9570113,-0.05130406,1.7798101,2.1330922,-1.0338215,3.5432224,1.7787106,0.4253162
t30,-0.24632922,-0.03365267,2.505631,6.1597505,1.2165235,8.524698,0.023407232,-0.00952724,-0.049256627,0.5047739,1.025505,-0.07073864,0.963562,-0.21403229,0.9463231,-0.11660036,4.3972297
t31,-0.6368252,-0.059836175,7.655679,9.5418215,1.2919259,17.983799,0.011855723,2.8190343,-0.12016896,1.2761072,1.0920306,-0.119396165,2.7791846,-0.8605528,4.597071,-0.31339455,6.5942173
t32,16.067816,-0.101954535,-2.457206,1.2929308,-0.42974734,0.19754909,20.087776,5.2367153,-0.19165425,14.469372,-0.79181755,10.926066,0.2227379,12.657608,-0.33241883,7.472197,-0.079477094
t33,-0.5001911,-0.04458332,8.610823,5.245711,-0.018891927,12.801967,0.0019181389,2.8151412,-0.10010798,1.1256629,-0.054495987,-0.024506204,1.9002541,-0.87754816,6.5131545,-0.36107627,4.4565926
t34,-0.5906773,-0.0118616065,-0.08536175,0.18231764,-0.0035837388,9.033654,2.6393042,0.95155036,-0.06091528,0.7145431,-0.21857865,4.5825377,0.03317902,-0.7727757,4.776595,5.8401017,-0.009185257
t35,-0.41418988,-0.040780194,8.148623,4.2873096,-0.032851256,10.129404,0.007495319,1.6273516,-0.07904247,1.0158508,-0.053473987,-0.018264005,1.3354627,-0.6946004,6.402777,-0.320061,4.0975676
t36,-0.064539485,-0.012600457,3.9094224,0.5005487,-0.044406645,1.3073827,0.018641109,-0.031078165,-0.00925568,0.41609332,-0.04840946,0.3349468,0.00973273,-0.08293846,3.3527632,-0.11070755,2.2862463
t37,-0.4591737,-0.041557502,8.054554,4.8152833,-0.018340088,11.729101,0.00097143924,2.5132122,-0.09273975,1.0425234,-0.056552954,-0.021684509,1.6971965,-0.81378114,6.1398144,-0.34521225,4.1732883
t38,-0.4131412,-0.038336307,7.442469,4.399532,-0.018758662,10.468386,0.0026070229,2.1789298,-0.08407822,0.9589615,-0.05754144,-0.016890109,1.4467969,-0.7388975,5.7500916,-0.32167876,3.8695855
