,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
t1,11.516637,0.54147476,3.1738608,4.140229,6.227284,4.5639696,6.743509,5.9577165,4.4970694,4.932762,8.475997,5.9485435,1.9540994,4.779511,5.794818,5.1238465,3.6675081
t2,11.575527,0.5080902,3.1409168,4.078498,6.1760707,4.542415,6.738756,5.894323,4.5265007,4.975363,8.516175,5.9248877,1.9902649,4.826419,5.744605,5.123889,3.6036081
t3,11.389866,0.547444,3.584306,4.201957,6.2058196,4.3838916,6.715783,5.828343,4.7736773,5.01576,8.653891,6.016278,1.9692967,4.8804893,5.8221684,5.020498,3.542707
t4,11.485991,0.48937723,3.428981,4.1717987,6.205038,4.4389052,6.7192936,5.9337697,4.669568,4.905924,8.553402,5.9793015,1.9386151,4.7994328,5.8465347,5.049441,3.5974069
t5,11.650603,0.50342077,2.901199,4.05825,6.1910143,4.6510544,6.7863092,5.8840294,4.419917,5.018969,8.493852,5.9043627,1.9819576,4.834665,5.699872,5.1564984,3.6049407
t6,11.397739,0.50883174,3.453569,4.288506,6.309444,4.47485,6.8037844,5.8741345,4.7099843,5.0395565,8.587224,6.0867414,1.8907758,4.8457966,5.859186,5.002162,3.5879061
t7,11.436832,0.55858076,3.2889426,4.208067,6.281405,4.5249453,6.765794,5.905361,4.597263,4.9961715,8.524234,6.006539,1.9238738,4.812798,5.812991,5.0807266,3.6378498
t8,11.390097,0.5798362,3.2213652,4.2008004,6.2114873,4.4823327,6.746883,5.851339,4.6136937,5.0611,8.610735,6.0234466,2.0089462,4.86578,5.7865214,5.07096,3.610117
t9,11.743447,0.48322788,2.7243094,3.989634,6.155693,4.720064,6.821019,5.8166833,4.371138,5.068714,8.505862,5.8582764,2.003156,4.8911247,5.6104946,5.1861887,3.5578556
t10,11.776745,0.48977214,2.6252809,4.0093246,6.194231,4.7498507,6.8203444,5.877207,4.3019996,5.04825,8.446448,5.8528123,1.9795854,4.843299,5.6386323,5.209415,3.608917
t11,11.676049,0.45304063,2.8440514,3.9927578,6.09388,4.6145635,6.8220696,5.7681456,4.464218,5.0576916,8.573733,5.9225216,2.0636418,4.91638,5.6265473,5.1480813,3.5440361
t12,11.544726,0.49351043,3.1225085,4.076951,6.109175,4.4991717,6.7493887,5.8187923,4.58173,5.0178847,8.607449,5.9630976,2.0536804,4.8880887,5.717284,5.0949574,3.5564296
t13,11.973395,0.5008352,2.3141887,3.963295,6.256948,4.9094267,6.799542,5.9377375,4.104765,5.077307,8.341827,5.7523937,1.9104661,4.7762427,5.6057115,5.276557,3.6086075
t14,11.338227,0.6102692,3.4991865,4.192185,6.1872845,4.3817225,6.678989,5.80586,4.7500296,5.064702,8.687447,6.0093,2.008331,4.910295,5.80066,5.037473,3.5489933
t15,11.314378,0.62535954,3.4148784,4.2255425,6.2243977,4.416179,6.7085967,5.8622136,4.6930766,5.0337005,8.627195,6.016965,1.9943905,4.8531017,5.829297,5.055225,3.618641
t16,11.9080515,0.45935535,2.3530836,3.9925244,6.196672,4.8350773,6.8533607,5.9010606,4.1596017,5.038922,8.365869,5.8164306,1.9788436,4.8084354,5.600121,5.267606,3.6556127
t17,11.99668,0.56520283,2.3976855,4.000918,6.318694,4.868904,6.70728,6.0014935,4.156163,5.0613832,8.339325,5.7155304,1.8535364,4.774439,5.64855,5.262077,3.5856366
t18,11.837572,0.38859245,2.141741,3.9984763,6.099291,4.8478894,7.0098205,5.8373423,4.0913835,4.991013,8.329643,5.926467,2.0826385,4.8106112,5.555607,5.287699,3.7418911
t19,11.939892,0.43848386,2.3103886,3.9690197,6.183401,4.831012,6.867998,5.888521,4.1206665,5.026288,8.349665,5.808826,1.9905189,4.817428,5.5816755,5.2875686,3.6655903
t20,12.056455,0.6472602,2.24539,3.9011137,6.321329,4.949932,6.712143,5.9325743,4.092909,5.075216,8.301999,5.665343,1.8422021,4.8052735,5.5386596,5.3134885,3.5753267
t21,11.627036,0.53150696,4.7306533,3.6752362,5.430684,3.7882533,5.9776745,5.370337,5.4492054,5.263513,9.264215,5.6898704,2.3302226,5.4218636,5.527505,4.8510337,2.8245275
t22,12.061212,0.6668002,2.2729208,3.9354174,6.359526,4.913263,6.6782117,5.9825063,4.139599,5.0526977,8.277521,5.6488857,1.814479,4.8487797,5.573944,5.3203683,3.5893962
t23,11.886403,1.4467887,0.63016295,4.0239215,6.6299944,5.9610553,7.957412,5.056912,3.2397068,4.03668,6.446047,5.97717,2.5214965,5.991934,3.7165072,6.1268487,5.6899514
t24,11.840874,0.45717162,2.2019064,3.9544587,6.1196423,4.836498,6.9738436,5.770458,4.196101,5.0264196,8.393048,5.8940854,2.0698843,4.90108,5.5026965,5.2729692,3.6781237
t25,-2.973704,4.6609163,5.9040327,3.149376,7.198163,9.144312,5.056995,4.514753,0.9162354,6.4887137,7.460281,2.3845005,1.6943316,6.3693314,6.554169,6.6865454,6.0312195
t26,-2.9722726,4.5794244,5.8656526,3.1897202,7.086012,9.176767,5.00955,4.368787,0.9460917,6.4704027,7.4493914,2.3567302,1.6864518,6.3039193,6.554753,6.6431036,6.073973
t27,11.910109,0.4744566,0.7089891,3.3451753,6.3232083,6.226637,6.739442,5.2752156,3.215766,4.730689,7.2737017,5.979651,1.6880043,5.142478,5.0281177,5.5158906,3.6683
t28,11.740972,0.40708217,2.9925346,3.956015,6.0440016,4.5559745,6.7696233,5.6591396,4.6085873,5.0847836,8.656629,5.9245553,2.0677235,5.010271,5.5716004,5.0989904,3.4010844
t29,11.742118,0.40512922,2.9615428,3.980811,6.0762863,4.598448,6.8066535,5.6333714,4.609819,5.076579,8.625256,5.9409094,2.0392208,5.032823,5.539471,5.1004524,3.4011922
t30,10.071261,12.580594,0.38054812,4.0147386,9.09036,3.660863,5.3810973,7.513027,5.5570073,2.3217456,6.3908787,3.5912535,-0.17964225,5.316536,2.9411497,6.1477866,6.3414016
t31,12.058202,0.6440612,2.3271995,3.9251337,6.337374,4.899129,6.6590934,5.9470925,4.0739145,5.0676117,8.34904,5.643466,1.8196325,4.7561903,5.551307,5.2830596,3.531572
t32,-3.1272538,4.394838,5.710208,3.397737,7.0335793,9.27936,4.8836427,4.103766,0.81244504,6.3020573,7.302812,2.5469017,1.6880206,6.215615,6.3391323,6.3752785,5.982541
t33,11.905626,0.4579098,2.1499994,3.9068084,6.1652484,4.9075146,6.932758,5.785829,4.128389,5.0371156,8.334837,5.848457,2.02676,4.8959346,5.4850626,5.2828035,3.6658924
t34,11.7536955,0.44000503,4.295589,3.6780453,5.5676656,3.9746032,6.208138,5.3884854,5.250911,5.2989254,9.254995,5.748133,2.2862434,5.2632666,5.608701,4.9104176,2.8693395
t35,11.844327,0.38963184,2.0257204,3.8997114,6.0616355,4.896918,7.0658135,5.6924715,4.096602,4.9877014,8.319525,5.949614,2.1325986,4.9220862,5.4265475,5.302569,3.7403622
t36,11.841048,1.4012606,0.56661177,4.007036,6.63195,5.995629,7.9094234,5.062202,3.1607418,4.1201563,6.4874525,6.0054417,2.4671428,5.896658,3.7382855,6.1005144,5.6044517
t37,11.912723,0.48570052,2.0238485,3.843966,6.158444,4.909744,6.9792523,5.763814,4.1444674,5.079875,8.377419,5.8503184,2.0315003,4.9655366,5.4795346,5.280798,3.6030056
t38,11.914712,0.40696716,1.9342234,3.7874286,6.086173,4.936503,7.0615015,5.696025,4.0723805,5.0509534,8.329746,5.9088397,2.1081514,4.978415,5.4334755,5.291998,3.6427395
t39,-3.0426168,4.3838434,5.7388053,3.343516,6.9225116,9.253329,4.8651,4.0874915,0.8771339,6.3565564,7.3077183,2.4537568,1.6610307,6.21049,6.430375,6.415774,6.0503964
