"accepted_species","trait_ARD"
"t1","0"
"t4","0"
"t5","0"
"t6","0"
"t9","0"
"t10","1"
"t11","1"
"t12","0"
"t14","0"
"t63","0"
"t64","0"
"t79","0"
"t135","1"
"t136","1"
"t107","1"
"t234","1"
"t235","1"
"t206","1"
"t191","1"
"t232","1"
"t233","1"
"t198","1"
"t101","1"
"t225","1"
"t226","1"
"t103","1"
"t80","0"
"t81","0"
"t65","0"
"t42","1"
"t57","1"
"t58","1"
"t27","1"
"t37","1"
"t40","1"
"t41","1"
"t124","1"
"t132","1"
"t140","0"
"t141","1"
"t192","1"
"t218","1"
"t239","1"
"t240","1"
"t227","1"
"t139","1"
"t207","1"
"t208","1"
"t34","1"
"t43","1"
"t253","0"
"t254","0"
"t238","0"
"t243","0"
"t244","0"
"t245","0"
"t224","0"
"t28","0"
"t48","0"
"t49","0"
"t30","0"
"t62","1"
"t69","1"
"t166","1"
"t196","1"
"t197","1"
"t169","1"
"t170","1"
"t129","1"
"t115","1"
"t186","1"
"t187","1"
"t138","1"
"t236","1"
"t237","0"
"t167","1"
"t168","1"
"t162","0"
"t163","0"
"t249","0"
"t250","0"
"t246","0"
"t219","0"
"t220","0"
"t119","0"
"t153","0"
"t199","0"
"t200","0"
"t176","0"
"t205","1"
"t255","0"
"t256","0"
"t92","1"
"t201","0"
"t202","1"
"t117","1"
"t173","1"
"t174","1"
"t177","1"
"t178","1"
"t228","1"
"t229","1"
"t223","1"
"t61","1"
"t51","1"
"t83","1"
"t105","1"
"t106","0"
"t96","1"
"t108","1"
"t109","1"
"t122","1"
"t188","0"
"t189","1"
"t216","1"
"t217","1"
"t131","1"
"t148","0"
"t221","0"
"t222","0"
"t152","1"
"t260","1"
"t261","1"
"t262","1"
"t263","1"
"t164","0"
"t165","1"
"t134","1"
"t211","1"
"t212","1"
"t137","1"
"t74","1"
"t144","1"
"t145","1"
"t121","0"
"t146","1"
"t147","1"
"t142","1"
"t190","1"
"t203","1"
"t204","1"
"t161","1"
"t100","1"
"t182","1"
"t183","1"
"t156","1"
"t118","1"
"t102","1"
"t86","1"
"t133","1"
"t159","1"
"t160","1"
"t264","1"
"t265","1"
"t257","1"
"t230","0"
"t231","1"
"t149","1"
"t171","1"
"t172","1"
"t215","1"
"t247","1"
"t248","1"
"t209","0"
"t68","1"
"t52","0"
"t53","0"
"t50","1"
"t24","0"
"t29","0"
"t46","0"
"t194","0"
"t195","0"
"t175","0"
"t130","0"
"t110","0"
"t97","0"
"t98","0"
"t70","0"
"t77","0"
"t104","0"
"t150","1"
"t151","1"
"t157","0"
"t158","0"
"t93","0"
"t154","0"
"t258","0"
"t259","0"
"t155","0"
"t120","0"
"t87","0"
"t88","0"
"t90","0"
"t180","0"
"t181","1"
"t127","0"
"t82","0"
"t84","0"
"t85","1"
"t59","1"
"t19","0"
"t20","0"
"t17","0"
"t16","0"
"t18","1"
"t22","1"
"t23","1"
"t25","1"
"t26","1"
"t35","1"
"t36","1"
"t32","1"
"t33","0"
"t21","1"
"t13","1"
"t15","1"
"t31","1"
"t39","1"
"t71","1"
"t72","1"
"t44","1"
"t54","1"
"t113","0"
"t114","1"
"t116","1"
"t251","1"
"t252","1"
"t193","1"
"t210","1"
"t241","1"
"t242","1"
"t179","1"
"t99","0"
"t94","1"
"t95","1"
"t91","1"
"t89","1"
"t55","1"
"t56","1"
"t38","1"
"t45","1"
"t66","1"
"t67","1"
"t75","1"
"t76","1"
"t60","1"
"t73","0"
"t111","0"
"t112","0"
"t128","1"
"t213","1"
"t214","1"
"t123","0"
"t78","0"
"t143","0"
"t184","0"
"t185","0"
"t125","0"
"t126","0"
"t47","1"
"t7","0"
"t8","0"
"t2","0"
"t3","0"
