"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89"
"t16",-0.0381193758328101,-0.0450149904962096,-0.00167578375676519,-0.0471632333386528,-0.0159399960752501,0.00862739138986834,-0.00678534042115628,0.0237228601895802,-0.0402257791093394,0.249910129154916,-0.0024761018137837,0.806049225806951,-0.00098509407104768,0.512607070178748,0.0668384428830013,-0.0229027633573518,0.000230511510593518,-0.0126818197952119,0.00214350637936279,-0.000110365893730011,0.00410691516566786,-0.000609199981051298,0.00984586903269576,-0.00125440633012701,0.000805727495122876,-0.000253220189131348,0.000716320544784062,-0.0200021444475612,0.000335908413073461,-0.000418655093238602,-0.000576451052293795,0.000855558322307253,-0.00136705552497131,0.000527315675276522,0.000245880322402267,-0.000109498238023924,0.00201511138227142,5.55858372240548e-20,1.9627509608268e-05,-9.17981143545579e-18,5.85160911458302e-06,-0.000788783014380274,-1.28315560722521e-13,-1.03885637895139e-05,6.54326818178577e-17,-0.000398065846471779,-0.000128731526504415,0.000294004664143014,8.30673051938377e-05,-0.000129497982068522,-7.90961470716663e-18,3.60603737324912e-17,-7.04233546544099e-05,0.000428173605698376,2.9936934736358e-05,-1.29169367412922e-17,6.19929952380749e-17,-3.3180559794877e-05,-4.0169730557848e-17,8.36822359425234e-05,3.35534369862344e-17,-4.7642130753994e-17,-3.62390439383822e-05,-0.000104813109702233,0.00022773800296412,1.13180137851522e-17,-4.92774537738304e-17,-3.7831475124966e-18,4.46188279711978e-17,2.95310546124636e-17,-9.17412197416857e-18,3.01439882473081e-17,0.000150813049225456,-3.62478904344233e-16,-1.9587674689212e-05,-5.92753261563353e-17,1.64406349133991e-17,-3.55547787824534e-17,3.46894948164257e-05,-9.38419303977817e-18,7.87939478572552e-18,-1.39739303041344e-17,3.09750010045759e-17,-5.77395781518514e-17,-1.60751570099502e-16,2.17237068497128e-17,1.28518346068074e-16,-1.31830752171189e-06,-5.84144279752578e-17
"t10",-0.0609116092996687,-0.233012696151058,0.00334424517680015,0.0299909697151395,0.00875423351644055,-0.00210449558526286,0.00146554644607327,-0.00206988352309092,0.00313565524834364,-0.0179971096575071,0.000165216046446078,-0.0598452256941313,-0.00178568791024389,0.0712373147180368,4.70238564871661e-06,-2.04551912159276e-05,2.41900616046597e-07,1.24810914099108e-06,-4.61054899528028e-05,2.5362555894499e-06,-0.000145472896714485,3.3971975683312e-05,-0.00062788665034458,0.000126207505100144,-8.98508793695288e-05,6.30730703799921e-05,-0.000778192689329159,0.303023301810688,0.113801141927774,-0.000187750428707276,-0.000202042739541798,0.000295196415707135,-0.155240615008035,7.4084005109327e-05,-0.539893341578505,-2.29380422069456e-05,0.000398072505018943,-2.71483951100498e-16,3.68183171231754e-06,5.48636199865569e-15,1.07049429187211e-06,-0.000143169521414786,-2.41247467729409e-14,-1.85020600204895e-06,0.707106781186547,-0.00309514042871722,-7.56962582236075e-06,4.94480474411238e-05,1.39744502509664e-05,-2.15990438873127e-05,-2.05704419254782e-15,-6.89653259422685e-16,-1.13032279132832e-05,6.82871771786742e-05,4.75599402113001e-06,2.56611946238084e-16,-5.18585206161451e-16,-5.11489990468968e-06,-6.71620072341607e-16,1.28669107078593e-05,5.94837029827971e-16,-5.00535435420895e-16,-5.62265293448505e-06,-1.62976239916431e-05,0.0195877362785419,-9.91927093189264e-16,-7.74277722965628e-16,3.3726594030644e-17,2.71733405920279e-16,-3.04488967298726e-17,1.88863616014394e-16,3.11140390121777e-16,0.0115923575814962,-2.80434393722157e-14,-2.5758738169669e-06,-2.74842993970527e-17,1.90185766122028e-17,-7.12028461264783e-17,0.00226191536981279,-2.16778564609969e-18,1.83524503068464e-17,-3.03572979484908e-16,-1.67061374877186e-16,9.88133932663803e-17,-1.55813751206183e-16,-2.1896764585568e-17,3.78027133235082e-16,-1.89308400243092e-07,3.59603794505277e-18
"t11",-0.0609116092996686,-0.233012696151058,0.00334424517680009,0.0299909697151393,0.00875423351644058,-0.00210449558526287,0.00146554644607358,-0.0020698835230909,0.00313565524834353,-0.0179971096575072,0.000165216046445889,-0.0598452256941316,-0.00178568791024409,0.0712373147180366,4.70238564846681e-06,-2.0455191215866e-05,2.41900616372196e-07,1.24810914081284e-06,-4.61054899537484e-05,2.53625558892534e-06,-0.000145472896714971,3.39719756839549e-05,-0.000627886650343999,0.000126207505100543,-8.98508793701034e-05,6.30730703801941e-05,-0.000778192689329859,0.303023301810688,0.113801141927775,-0.000187750428709077,-0.000202042739538875,0.00029519641570695,-0.155240615008032,7.40840051045837e-05,-0.539893341578505,-2.29380421995548e-05,0.000398072505019909,-8.74867175527107e-16,3.68183173751949e-06,-6.6334728448971e-15,1.07049429335894e-06,-0.00014316952140889,-2.18830239306896e-14,-1.85020608170317e-06,-0.707106781186548,-0.00309514042869441,-7.569625846976e-06,4.94480474491648e-05,1.39744502687538e-05,-2.15990438903895e-05,2.52022932892562e-15,6.9743062662307e-16,-1.13032279153315e-05,6.82871771743255e-05,4.75599402379983e-06,-1.47572181135452e-16,6.5072198540835e-16,-5.11489990422233e-06,6.07054843107088e-16,1.28669107081754e-05,-3.66640057225784e-16,6.23329334758134e-16,-5.62265293404184e-06,-1.62976239892407e-05,0.019587736278545,-1.39475621558891e-16,-1.09756348090885e-15,-4.18507397543074e-16,3.09998174264057e-17,-6.48065479274728e-17,-1.05391658354798e-16,-7.71575807079129e-17,0.0115923575814954,-2.77178961415892e-14,-2.57587381727305e-06,-1.43020595426653e-16,3.47441942998293e-16,1.37873980573517e-16,0.00226191536981121,-3.26502764199369e-16,2.04470126070238e-16,2.17545425171077e-16,6.79841409835595e-17,-1.83128125029135e-16,-4.05804439323192e-16,1.43029963461591e-16,1.73052481216593e-16,-1.89308400306506e-07,-5.7019255558687e-17
"t62",-0.0619419302265857,-0.241374786642426,0.00356219563643768,0.0332297108868687,0.00978334860580526,-0.00252638318848153,0.00178611885241278,-0.00297533094181598,0.00464392281771431,-0.0272809819447105,0.000256763012933401,-0.114364321627783,-0.00361601158931545,0.146478294490677,1.6538576824203e-05,-0.00010439258835301,1.68791969768671e-06,-0.000187202893408045,7.8506387070269e-05,-4.1346100407649e-06,0.000179290671716391,-3.15625219460839e-05,0.000537970521700385,-8.30221296391441e-05,5.58367904937255e-05,-2.62939176301136e-05,0.000202798221557572,-0.0633681687123832,-0.0232946873350988,1.08192241036269e-06,-3.25195919958762e-05,5.79091441054751e-05,-0.334056558296969,-7.27083295006521e-05,0.193222590971755,3.0999731633558e-06,-3.49500961858551e-05,-1.50671289287482e-16,-1.70072309096324e-07,6.63741106021091e-16,-2.85856374713992e-08,2.96369118406694e-06,2.982159446332e-16,1.18700543513923e-08,-2.53492382308058e-15,-5.66948154126143e-05,-1.3912599131957e-07,1.04302001796433e-06,3.73415070276423e-07,-6.99073759042468e-07,-1.03825641604537e-16,-7.58346030701065e-17,-4.78695829600507e-07,2.74936697298848e-06,1.8037220432904e-07,-3.09657686720796e-16,1.10625195013056e-16,5.23221857345829e-07,-3.64044932767596e-16,-3.6163318180923e-06,-1.20525871971902e-15,2.52860904023568e-15,4.98364543376202e-06,1.61698399455971e-05,-0.853991471667866,2.00790469401118e-14,4.41853867019831e-14,5.46993915075852e-15,-1.55695657818297e-15,9.82201494599431e-16,-1.13432104078627e-15,4.27985510379875e-16,0.0859696634376527,-2.03749430642394e-13,-8.64064514670437e-08,-3.8773064186775e-16,-7.53849141601626e-17,-2.9319242990545e-16,0.00810117135836708,1.08610250224051e-16,2.9769790924016e-17,-3.29673499760407e-16,1.12782157440427e-16,-3.40595296268239e-16,-3.81838701009973e-16,2.71749854065105e-17,-3.75952265363547e-16,-7.45299842657781e-08,1.12426470526675e-16
"t96",-0.0620359154649155,-0.242133559931613,0.00358182048405767,0.0335183105287042,0.00987484968626562,-0.00256324588365031,0.00181403173209177,-0.00305152845933587,0.00477015825086247,-0.0280548021047757,0.000264360828210683,-0.118749994499108,-0.00376214759415702,0.152474254547613,1.74358734627567e-05,-0.000110622848128059,1.7939291252412e-06,-0.000200548925842044,8.62918138555347e-05,-4.54915671900541e-06,0.000198680973823015,-3.52775929252864e-05,0.000602924187392648,-9.39382038263247e-05,6.33161754626937e-05,-3.02981720474885e-05,0.000238077968955702,-0.0749699602014465,-0.0275789624407318,1.32503357552468e-06,-4.06257320672205e-05,7.25415854780391e-05,-0.428539747872328,-9.46392756566391e-05,0.256767478623134,4.32707236270853e-06,-5.02467797792571e-05,1.82407865812714e-17,-2.5536114307154e-07,7.3599595288485e-16,-4.42651355346853e-08,4.64307959588948e-06,2.70833122093482e-16,1.92312290906819e-08,7.36498730335054e-17,-0.000100798317697169,-2.47435612816692e-07,1.88354483010149e-06,7.00309289444414e-07,-1.37960860989902e-06,-8.55859289787988e-17,5.68242815151855e-17,-1.40943716635992e-06,9.35145786721181e-06,6.89734513032326e-07,-8.63116325813513e-18,-8.43002778246912e-17,-1.38466881966774e-06,3.6045000141045e-17,4.66040052251373e-06,3.19519910154176e-16,-9.6483873646257e-16,-3.54718812480607e-06,-1.10212594117672e-05,0.361933218803944,-8.44227965975322e-15,-1.87386595696762e-14,-2.35990118066493e-15,5.22491187641711e-16,-2.72052636965003e-16,3.07369227340172e-16,-1.15251437646269e-16,-0.00522436261837489,1.21415230766566e-14,4.05827236685159e-09,-5.38224105835373e-17,1.30077306630292e-17,1.55363869030943e-16,0.00207641363455621,1.74680282022917e-16,-4.59411975592257e-17,-1.98139166036094e-16,1.22584455351974e-16,1.12176200813245e-15,2.12545721612443e-15,-3.28026199994865e-15,-0.707106781186548,-3.79509397130833e-08,7.6148136931916e-16
"t97",-0.0620359154649155,-0.242133559931613,0.00358182048405753,0.0335183105287044,0.00987484968626545,-0.00256324588365012,0.00181403173209177,-0.00305152845933575,0.00477015825086236,-0.0280548021047755,0.000264360828210559,-0.118749994499108,-0.00376214759415698,0.152474254547613,1.74358734632979e-05,-0.000110622848128294,1.7939291254691e-06,-0.000200548925842405,8.62918138555486e-05,-4.54915671916164e-06,0.000198680973823076,-3.52775929253826e-05,0.000602924187393182,-9.39382038263829e-05,6.33161754628082e-05,-3.02981720478444e-05,0.000238077968955643,-0.0749699602014473,-0.0275789624407316,1.32503357551492e-06,-4.06257320672546e-05,7.25415854783882e-05,-0.428539747872328,-9.4639275656476e-05,0.256767478623134,4.32707236280551e-06,-5.02467797790758e-05,-8.41862302749995e-18,-2.55361143180075e-07,5.9120718232119e-16,-4.42651354867212e-08,4.64307959577737e-06,3.2631124384521e-16,1.92312290822658e-08,6.63393223435089e-17,-0.00010079831769728,-2.47435612665608e-07,1.88354483013527e-06,7.00309289350631e-07,-1.37960861003176e-06,-5.96253570961225e-17,-3.3580658901845e-16,-1.40943716644341e-06,9.35145786734061e-06,6.89734513239984e-07,2.46452117310956e-16,1.43054044654358e-16,-1.38466881962005e-06,1.72985995903976e-16,4.66040052236526e-06,6.96800585040763e-16,-8.84717542188635e-16,-3.54718812521624e-06,-1.10212594120238e-05,0.361933218803943,-8.48633813864847e-15,-1.89148692654594e-14,-2.19303328787609e-15,8.87718623427634e-16,-4.28162744438193e-16,2.07190088846179e-16,-2.48860203018355e-16,-0.00522436261837514,1.17318114428693e-14,4.05827228091671e-09,4.45460068010076e-16,1.46808878166148e-16,1.9910147339316e-16,0.00207641363455554,-1.4182401380864e-16,7.86934651608473e-17,1.59503098483367e-16,-2.24467670335035e-16,-1.43330243527405e-15,-2.54817284388213e-15,3.40209106219841e-15,0.707106781186548,-3.79509463544573e-08,-1.10535091858877e-15
"t69",-0.0620918270521928,-0.242593928649497,0.00359407116155758,0.033705423347115,0.00993464602003852,-0.0025888680932783,0.0018336695273749,-0.00311168649143032,0.00487162961356987,-0.0286852618257965,0.000270638075329761,-0.122751127153925,-0.00389860987026672,0.158106217401471,1.8414817892054e-05,-0.000117848062510501,1.92127877195582e-06,-0.000218202786104751,0.000100582457308273,-5.32033308445028e-06,0.000238474425749431,-4.39045006855451e-05,0.000759985382802461,-0.000124583209678099,8.50776080149208e-05,-4.58494156735552e-05,0.000447030770544378,-0.160808791555233,-0.05999019160613,8.04222196350126e-05,9.10319036387507e-05,-0.000136783052516907,0.257247864028866,3.03848291239011e-05,-0.0260598212294095,5.49731018589924e-07,-9.55536935255338e-06,-4.08167022887855e-17,-6.2129723831097e-08,-4.25008153956298e-16,-1.17446838098328e-08,1.26050990982216e-06,3.78579990299482e-16,5.47100872011529e-09,4.62734805004428e-16,-3.00714088196197e-05,-7.38213013651984e-08,5.62721925085208e-07,2.0898816870292e-07,-4.08015155250454e-07,1.14988308402835e-16,2.60928774557641e-16,-3.50367852916999e-07,2.16333582771623e-06,1.50746604100297e-07,1.75370473700279e-16,-1.67934808248696e-15,4.39759008127427e-08,2.23997040692391e-16,-6.87426466585653e-07,-2.48303456187963e-16,5.61536450188852e-16,8.45331409826417e-07,2.65104779776108e-06,-0.0448139237439702,1.75035374576363e-15,1.99038639609008e-15,4.35840395067859e-16,-8.64902855524497e-16,-3.66016987377019e-15,2.41569737307997e-15,1.31506691758242e-15,-0.855492641989166,2.04265734277181e-12,-2.25634968880948e-05,7.66156830960767e-18,-3.01624446652511e-16,4.59856045351987e-17,0.231940104758902,-4.55215681845333e-16,-1.14767226923813e-16,-1.04428807136455e-15,-9.10871855577072e-18,8.53689646796106e-16,-6.72680121334023e-17,-5.85928176332252e-18,-4.96048356277914e-17,-5.94747857475533e-08,-1.23738547267183e-16
"t92",-0.0621927209600545,-0.243410294500171,0.00361525534278613,0.0340183716241829,0.0100339632725186,-0.00262919392428899,0.00186425340754622,-0.00319653376077413,0.00501257257573218,-0.0295510045280518,0.00027915666600764,-0.127747852992654,-0.00406577196722773,0.164971859789216,1.94713383646627e-05,-0.00012527609385285,2.0486224236475e-06,-0.000234586976655127,0.000111019773660993,-5.87836141027081e-06,0.000265405290049064,-4.92887303906817e-05,0.000855520860148506,-0.000141595739098763,9.69066797925269e-05,-5.3066502521351e-05,0.000527016709999519,-0.191027769774039,-0.0713125017446291,9.8797429273492e-05,0.000113979262679564,-0.000171708614656376,0.330283690522016,3.95468274243405e-05,-0.0345766423365054,7.62888807048648e-07,-1.36158309205076e-05,4.3210172473604e-16,-9.1979564028385e-08,-2.96821883668856e-16,-1.78568815594518e-08,1.93569639568569e-06,5.71352199561943e-16,8.64354913283818e-09,1.27077492054283e-16,-5.12723965026708e-05,-1.25900369115327e-07,9.71482333730032e-07,3.71712165151382e-07,-7.54815345909658e-07,1.17290590631469e-16,1.01861775775211e-16,-8.54186743739723e-07,5.74817405429862e-06,4.27407690516547e-07,-1.44534725645496e-17,5.85461185736126e-16,-8.62341716009567e-07,-9.63585217891794e-17,2.68700269388214e-06,3.6842746814082e-16,5.11819846162299e-16,-1.60179206629629e-06,-4.80429248547872e-06,0.0524886320776524,-1.32584663239829e-15,-2.4365467626833e-15,-3.99101997896133e-16,5.28627070248326e-16,1.03456677164468e-15,-9.22132007783295e-16,-4.91376698089315e-16,0.360251637214341,-8.59572444191404e-13,8.91086085116383e-06,-6.10289439336894e-17,-2.35474293127063e-16,-2.37594546979265e-16,0.309245948099805,-5.06330232564074e-16,-1.57751675323147e-16,-1.6975367774908e-15,2.1331750198854e-16,-6.66330986767266e-16,0.707106781186547,-1.3711793932334e-15,2.53547959640381e-15,-2.33772966410354e-08,4.24649515133635e-16
"t93",-0.0621927209600544,-0.243410294500171,0.00361525534278614,0.0340183716241829,0.0100339632725193,-0.00262919392428895,0.00186425340754587,-0.00319653376077422,0.00501257257573221,-0.0295510045280517,0.0002791566660079,-0.127747852992653,-0.00406577196722775,0.164971859789216,1.94713383648154e-05,-0.000125276093852683,2.04862242361031e-06,-0.000234586976655071,0.00011101977366082,-5.8783614098998e-06,0.00026540529004912,-4.92887303907858e-05,0.000855520860148729,-0.00014159573909886,9.69066797924436e-05,-5.30665025212746e-05,0.000527016709999793,-0.19102776977404,-0.071312501744629,9.87974292734166e-05,0.000113979262679377,-0.000171708614656284,0.330283690522016,3.95468274242e-05,-0.0345766423365053,7.62888806984247e-07,-1.36158309205422e-05,3.48019064230766e-16,-9.19795638415228e-08,-2.91757902971423e-16,-1.7856881429361e-08,1.93569639594937e-06,2.69546950877058e-16,8.64354904331018e-09,-1.05018000347976e-17,-5.12723965025892e-05,-1.25900369296605e-07,9.71482333749982e-07,3.71712165199737e-07,-7.54815345760038e-07,-1.00888307813722e-16,-2.9253499500998e-16,-8.54186743683236e-07,5.74817405443479e-06,4.27407690386768e-07,6.4867162926278e-17,7.6440915357084e-16,-8.6234171625812e-07,-3.59502144940974e-17,2.68700269383606e-06,1.84182618031369e-16,1.75864821336957e-16,-1.60179206606801e-06,-4.80429248534081e-06,0.0524886320776525,-1.5621543070867e-15,-2.65865866842562e-15,-4.77521339814223e-16,5.2274385093944e-16,1.87907930092843e-15,-1.02907023315042e-15,-4.68177951309583e-16,0.360251637214341,-8.59427293752877e-13,8.91086085114056e-06,-1.33817683575089e-16,4.30595138353266e-17,-1.44168518261885e-16,0.309245948099803,-5.43194123874518e-16,-1.94750750271774e-16,-1.76790412214053e-15,-3.12423840428938e-16,-8.97438059353573e-16,-0.707106781186548,9.74853389480029e-16,-2.14691616298723e-15,-2.33772903808501e-08,-5.01939033444631e-16
"t78",-0.0621468357368428,-0.243039117566034,0.00360562712114117,0.0338762070749579,0.0099888506246722,-0.00261089163010647,0.00185037480337202,-0.00315808914222812,0.00494872576241238,-0.0291588940882029,0.000275299143755898,-0.125488055514739,-0.00399019451890058,0.161867993281171,1.89945999030661e-05,-0.000121926829161706,1.9912283638167e-06,-0.000227211063250521,0.000106338027358675,-5.62808747005283e-06,0.00025333872498462,-4.6879098321127e-05,0.000812780975093963,-0.000133994498658471,9.16229441666333e-05,-4.98495667928161e-05,0.00049144842643634,-0.177602939049128,-0.0662829857206362,9.06683866167355e-05,0.000103851056245156,-0.000156298454061458,0.298144585574084,3.55215678023227e-05,-0.0308431408742601,6.69916106592512e-07,-1.18498513414222e-05,2.60513454827978e-16,-7.9049244595974e-08,-3.12169209775962e-16,-1.52163814059222e-08,1.64430309742766e-06,1.2383755460765e-16,7.27817625639131e-09,1.36889963975153e-15,-4.22128536064405e-05,-1.03646629862932e-07,7.97006794788988e-07,3.0243632218388e-07,-6.07665272885083e-07,7.14057707954874e-17,2.57026767976362e-16,-6.44675848522711e-07,4.26523680171174e-06,3.13381191972459e-07,-1.36311601451707e-16,6.79615924672202e-17,-5.11646604761402e-07,-2.0594868930839e-17,1.42260291021118e-06,-1.80502457368073e-16,-1.60131751859985e-15,-7.23104822666172e-07,-2.13735836148343e-06,0.0192785461923376,-7.48690344705554e-16,-1.09213386257205e-15,7.17869030028628e-17,1.24373425360755e-16,4.35230155446995e-16,-1.19378217773431e-16,-1.61288397175506e-16,0.0289139134009307,-7.04491565531087e-14,5.18338116928902e-07,4.53474864988919e-17,4.63325864005969e-16,3.25640058187023e-17,-0.868822363712959,1.48941028632507e-15,4.46711661791025e-16,4.66324185691308e-15,1.28039255925374e-16,2.76923961002831e-16,6.86018238046871e-16,3.56564592857648e-16,-3.44934223799191e-16,-4.35435836198861e-08,7.3583025642583e-17
