"accepted_species","traits"
"t1",1
"t2",0
"t3",0
"t4",0
"t5",1
"t6",1
"t7",1
"t8",1
"t9",1
"t10",1
"t11",1
"t12",1
"t13",1
"t14",1
"t15",1
"t16",1
"t17",1
"t18",0
"t19",0
"t20",1
"t21",1
"t22",1
"t23",0
"t24",0
"t25",1
"t26",0
"t27",0
"t28",0
"t29",1
"t30",1
"t31",0
"t32",0
"t33",0
"t34",0
"t35",0
"t36",0
"t37",1
"t38",1
"t39",1
"t40",1
"t41",0
"t42",1
"t43",1
"t44",1
"t45",0
"t46",1
"t47",1
"t48",1
"t49",1
"t50",1
"t51",1
"t52",0
"t53",0
"t54",1
"t55",0
"t56",0
"t57",1
"t58",1
"t59",1
"t60",0
"t61",1
"t62",1
"t63",1
"t64",1
"t65",1
"t66",1
"t67",0
"t68",0
"t69",1
"t70",0
"t71",0
"t72",0
"t73",1
"t74",1
"t75",0
"t76",1
"t77",1
"t78",1
"t79",0
"t80",1
"t81",1
"t82",1
"t83",1
"t84",1
"t85",1
"t86",1
"t87",1
"t88",1
"t89",1
"t90",0
"t91",0
"t92",0
"t93",0
"t94",0
"t95",1
"t96",1
"t97",1
"t98",1
"t99",1
"t100",1
"t101",1
"t102",1
"t103",1
"t104",1
"t105",0
"t106",1
"t107",1
"t108",1
"t109",1
"t110",1
"t111",1
"t112",1
"t113",1
"t114",1
"t115",1
"t116",1
"t117",1
"t118",0
"t119",0
"t120",0
"t121",1
"t122",1
"t123",1
"t124",1
"t125",1
"t126",1
"t127",1
"t128",1
"t129",0
"t130",1
"t131",1
"t132",1
"t133",1
"t134",1
"t135",1
"t136",1
"t137",1
"t138",1
"t139",1
"t140",1
"t141",1
"t142",1
"t143",1
"t144",1
"t145",1
"t146",1
"t147",1
"t148",0
"t149",1
"t150",1
"t151",0
"t152",0
"t153",1
"t154",1
"t155",0
"t156",0
"t157",1
"t158",0
"t159",1
"t160",1
"t161",1
"t162",1
"t163",1
"t164",1
"t165",0
"t166",1
"t167",0
"t168",1
"t169",1
"t170",1
"t171",1
"t172",1
"t173",0
"t174",0
"t175",0
"t176",1
"t177",1
"t178",1
"t179",0
"t180",1
"t181",1
"t182",1
"t183",1
"t184",1
"t185",1
"t186",1
"t187",0
"t188",1
"t189",1
"t190",1
"t191",0
"t192",1
"t193",1
"t194",0
"t195",0
"t196",0
"t197",1
"t198",0
"t199",0
"t200",1
"t201",0
"t202",0
"t203",0
"t204",1
"t205",1
"t206",1
"t207",1
"t208",0
"t209",0
"t210",0
"t211",0
"t212",1
"t213",0
"t214",0
"t215",1
"t216",0
"t217",0
"t218",1
"t219",0
"t220",0
"t221",0
"t222",1
"t223",1
"t224",1
"t225",1
"t226",0
"t227",0
"t228",1
"t229",1
"t230",1
"t231",0
"t232",0
"t233",1
"t234",1
"t235",1
"t236",1
"t237",1
"t238",0
"t239",0
"t240",0
"t241",0
"t242",0
"t243",0
"t244",0
"t245",1
"t246",0
"t247",1
"t248",1
"t249",1
"t250",1
"t251",0
"t252",0
"t253",0
"t254",0
"t255",0
"t256",1
"t257",1
"t258",1
"t259",1
"t260",1
"t261",0
"t262",0
"t263",1
"t264",0
"t265",0
"t266",1
"t267",0
"t268",1
"t269",0
"t270",1
"t271",1
"t272",0
"t273",1
"t274",1
"t275",1
"t276",1
"t277",0
"t278",0
"t279",1
"t280",1
"t281",1
"t282",1
"t283",0
"t284",0
"t285",1
"t286",1
"t287",1
"t288",1
"t289",1
"t290",1
"t291",1
"t292",1
"t293",1
"t294",1
"t295",1
"t296",0
"t297",1
"t298",0
"t299",1
"t300",1
"t301",1
"t302",1
"t303",0
"t304",1
"t305",0
"t306",0
"t307",0
"t308",1
"t309",1
"t310",0
"t311",0
"t312",0
"t313",1
"t314",0
"t315",1
"t316",1
"t317",1
"t318",1
"t319",1
"t320",1
"t321",1
"t322",0
"t323",1
"t324",1
"t325",1
"t326",1
"t327",0
"t328",0
"t329",0
"t330",1
"t331",1
"t332",1
"t333",0
"t334",0
"t335",1
"t336",1
"t337",1
"t338",0
"t339",0
"t340",0
"t341",1
"t342",1
"t343",0
"t344",0
"t345",1
"t346",1
"t347",1
"t348",0
"t349",0
"t350",0
"t351",0
"t352",0
"t353",1
"t354",1
"t355",0
"t356",1
"t357",1
"t358",1
"t359",1
"t360",0
"t361",1
"t362",0
"t363",0
"t364",0
"t365",0
"t366",1
"t367",1
"t368",1
"t369",0
"t370",1
"t371",0
"t372",1
"t373",0
"t374",0
"t375",1
"t376",1
"t377",1
"t378",0
"t379",0
"t380",0
"t381",0
"t382",0
"t383",0
"t384",1
"t385",0
"t386",1
"t387",1
"t388",0
"t389",0
"t390",0
"t391",0
"t392",0
"t393",0
"t394",0
"t395",0
"t396",1
"t397",1
"t398",1
"t399",1
"t400",0
"t401",0
"t402",0
"t403",0
"t404",1
"t405",1
"t406",0
"t407",0
"t408",1
"t409",1
"t410",0
"t411",0
