"accepted_species","trait_ARD"
"t62","0"
"t63","0"
"t37","0"
"t12","1"
"t74","0"
"t75","0"
"t47","0"
"t48","1"
"t42","0"
"t35","0"
"t34","0"
"t7","0"
"t50","0"
"t96","0"
"t97","0"
"t98","0"
"t71","0"
"t85","0"
"t86","0"
"t79","0"
"t88","0"
"t89","0"
"t19","1"
"t20","1"
"t8","1"
"t27","1"
"t28",NA
"t1",NA
"t60","0"
"t61","0"
"t52","0"
"t51","0"
"t39","1"
"t40",NA
"t14","0"
"t15","1"
"t9","0"
"t72","1"
"t73","1"
"t81","1"
"t82",NA
"t77","1"
"t78","1"
"t41","0"
"t33","0"
"t83","0"
"t84","0"
"t43","1"
"t13","0"
"t5","0"
"t56","1"
"t57","1"
"t38","1"
"t49","0"
"t99","1"
"t100","1"
"t17",NA
"t22","1"
"t80","1"
"t90","1"
"t32","0"
"t76","1"
"t91","1"
"t94","1"
"t95","1"
"t21","1"
"t92",NA
"t93","0"
"t87","0"
"t18","1"
"t3","0"
"t54","0"
"t55","0"
"t10","1"
"t31","1"
"t2","1"
"t6","0"
"t44","1"
"t58","1"
"t59",NA
"t64","1"
"t65","1"
"t68","1"
"t69",NA
"t70","0"
"t53","0"
"t45","1"
"t46","1"
"t25","0"
"t26","0"
"t16","1"
"t36","0"
"t66","1"
"t67","0"
"t4","1"
"t11","0"
"t23","0"
"t24",NA
"t29","1"
"t30",NA
