"accepted_species","traits"
"t1",0
"t2",0
"t3",0
"t4",0
"t5",1
"t6",1
"t7",1
"t8",1
"t9",0
"t10",0
"t11",1
"t12",1
"t13",0
"t14",0
"t15",0
"t16",0
"t17",0
"t18",0
"t19",0
"t20",1
"t21",0
"t22",0
"t23",0
"t24",NA
"t25",0
"t26",1
"t27",0
"t28",NA
"t29",1
"t30",0
"t31",1
"t32",0
"t33",0
"t34",0
"t35",NA
"t36",1
"t37",0
"t38",0
"t39",0
"t40",0
"t41",0
"t42",0
"t43",0
"t44",0
"t45",0
"t46",0
"t47",0
"t48",0
"t49",0
"t50",0
"t51",0
"t52",0
"t53",1
"t54",1
"t55",1
"t56",0
"t57",1
"t58",NA
"t59",1
"t60",0
"t61",0
"t62",0
"t63",0
"t64",1
"t65",0
"t66",1
"t67",0
"t68",0
"t69",NA
"t70",0
"t71",1
"t72",1
"t73",0
"t74",0
"t75",NA
"t76",0
"t77",NA
"t78",0
"t79",0
"t80",0
"t81",NA
"t82",0
"t83",0
"t84",0
"t85",0
"t86",0
"t87",0
"t88",0
"t89",1
"t90",1
"t91",0
"t92",0
"t93",0
"t94",0
"t95",0
"t96",0
"t97",NA
"t98",0
"t99",0
"t100",0
"t101",NA
"t102",0
"t103",NA
"t104",0
"t105",1
"t106",1
"t107",0
"t108",1
"t109",1
"t110",0
"t111",0
"t112",NA
"t113",0
"t114",0
"t115",0
"t116",0
"t117",0
"t118",1
"t119",1
"t120",1
"t121",0
"t122",1
"t123",1
"t124",0
"t125",1
"t126",0
"t127",0
"t128",0
"t129",0
"t130",0
"t131",1
"t132",0
"t133",NA
"t134",0
"t135",1
"t136",NA
"t137",1
"t138",NA
"t139",1
"t140",0
"t141",0
"t142",0
"t143",0
"t144",0
"t145",0
"t146",0
"t147",1
"t148",0
"t149",0
"t150",1
"t151",0
"t152",0
"t153",1
"t154",0
"t155",0
"t156",0
"t157",0
"t158",NA
"t159",1
"t160",0
"t161",0
"t162",0
"t163",0
"t164",0
"t165",1
"t166",0
"t167",1
"t168",1
"t169",0
"t170",0
"t171",0
"t172",0
"t173",0
"t174",NA
"t175",0
"t176",0
"t177",1
"t178",0
"t179",0
"t180",1
"t181",1
"t182",1
"t183",NA
"t184",0
"t185",0
"t186",1
"t187",0
"t188",0
"t189",0
"t190",0
"t191",0
"t192",0
"t193",1
"t194",0
"t195",0
"t196",0
"t197",NA
"t198",0
"t199",0
"t200",0
"t201",0
"t202",0
"t203",0
"t204",0
"t205",1
"t206",0
"t207",1
"t208",1
"t209",0
"t210",0
"t211",0
"t212",1
"t213",0
"t214",0
"t215",0
"t216",0
"t217",0
"t218",NA
"t219",0
"t220",0
"t221",0
"t222",0
"t223",0
"t224",0
"t225",0
"t226",0
"t227",0
"t228",0
"t229",0
"t230",0
"t231",0
"t232",NA
"t233",0
"t234",1
"t235",NA
"t236",NA
"t237",0
"t238",0
"t239",0
"t240",1
"t241",0
"t242",1
"t243",0
"t244",0
"t245",0
"t246",0
"t247",0
"t248",0
"t249",0
"t250",0
"t251",NA
"t252",0
"t253",0
"t254",0
"t255",0
"t256",1
"t257",1
"t258",NA
"t259",0
"t260",0
"t261",0
"t262",0
"t263",0
"t264",0
"t265",0
"t266",0
"t267",0
"t268",NA
"t269",0
"t270",NA
"t271",1
"t272",1
"t273",1
"t274",1
"t275",0
"t276",0
"t277",NA
"t278",0
"t279",0
"t280",0
"t281",0
"t282",0
"t283",0
"t284",0
"t285",0
"t286",0
"t287",0
"t288",0
"t289",0
"t290",0
"t291",0
"t292",0
"t293",0
"t294",NA
"t295",0
"t296",0
"t297",0
