"","turnover.rates","eps.values","transition.rates"
"1",1.00339404074475,0.161600322170444,NA
"2",1.48865493340418,0.790248706316556,0.59697350137867
"3",1.32905088784173,0.792151885835299,0.31579066789709
"4",1.73018677579239,1.15697748428766,NA
"5",1.00339404074475,0.161600322170444,0.137811322230846
"6",1.48865493340418,0.790248706316556,NA
"7",1.32905088784173,0.792151885835299,NA
"8",1.73018677579239,1.15697748428766,0.31579066789709
"9",1.00339404074475,0.161600322170444,0.0528352386318147
"10",1.48865493340418,0.790248706316556,NA
"11",1.32905088784173,0.792151885835299,NA
"12",1.73018677579239,1.15697748428766,0.727169997058809
"13",1.00339404074475,0.161600322170444,NA
"14",1.48865493340418,0.790248706316556,0.0528352386318147
"15",1.32905088784173,0.792151885835299,0.0716314821038395
"16",1.73018677579239,1.15697748428766,NA
