accepted_species,estimate
t306,0.15363339
t307,0.15363339
t194,0.15220499
t249,0.15953337
t290,0.15953337
t137,0.343887
t109,0.34671542
t144,0.050130006
t169,0.07507269
t159,0.071885556
t183,-0.27898967
t76,-0.2348992
t268,-0.08640362
t71,-0.036049895
t217,0.17019339
t224,0.17557822
t204,0.14867976
t258,-0.30050203
t161,0.3006587
t293,0.32927662
t187,0.3144608
t180,0.29573837
t181,0.29573837
t92,-0.17980082
t121,-0.17464143
t74,-0.37475777
t86,0.095302954
t119,0.36731791
t114,0.37342173
t107,-0.21211903
t196,-0.1363786
t52,0.13327515
