"accepted_species","estimate"
"t44",0.141591593700601
"t47",0.204037523596118
"t130",-0.160469056732368
"t230",-0.160469056732368
"t231",-0.160469056732368
"t151",-0.160469056732368
"t200",-0.282917291414769
"t201",-0.282917291414769
"t222",-0.236202598674774
"t97",0.0482957687900641
"t94",0.314561666188294
"t70",0.452673593906265
"t152",1.2074849560295
"t153",1.2074849560295
"t131",1.50749450637175
"t112",-0.00383710691109531
"t179",-0.187179355651039
"t255",-0.485890350516325
"t102",-0.181056447590085
"t194",0.288266080126473
"t182",0.11749868287962
"t146",-0.224300976895881
"t147",-0.224300976895881
"t99",-0.0356373710958171
"t100",-0.0356373710958171
"t40",0.168766495467265
