accepted_species,estimate
t8,1.1864238
t10,0.9363193
t90,0.0740817
t163,-0.2697222
t14,1.1481289
t162,-0.8444545
t326,-0.86737525
t134,-1.3613456
t310,-1.3778538
t328,-2.1167822
t183,-1.717871
t225,-0.06622194
t145,0.21716914
t89,1.3201661
t213,1.0298976
t198,1.1217891
t218,1.0004609
t217,1.1030488
t152,0.696068
t311,-0.96275365
t331,-0.96275365
t261,-1.0226022
t321,0.9387565
t140,0.23650669
t165,0.5216898
t63,0.27636477
t242,-0.24077517
t258,0.03884253
t42,0.5168639
t343,-0.50475687
t153,-0.3169441
t103,-0.119946696
t308,-0.2645057
t304,-0.3177146
t111,0.44951007
t35,0.9088316
