accepted_species,estimate
t216,0.44692436
t217,0.44692436
t192,0.44692436
t185,0.44692436
t131,0.44678718
t260,0.44535714
t261,0.44535714
t255,0.44535714
t235,0.44597355
t88,0.44363558
t168,0.46260792
t198,0.46432555
t133,0.4609859
t134,0.4609859
t337,0.46570104
t348,0.46570104
t349,0.46570104
t243,0.46570104
t250,0.46507147
t352,0.46128407
t306,0.4616917
t309,0.46893603
t310,0.46893603
t251,0.46940398
t271,0.46633935
t272,0.46633935
t293,0.466308
t208,0.46695957
t108,0.45298925
t226,0.4529775
t227,0.4529775
t195,0.4542156
t196,0.4542156
t186,0.4542156
t114,0.45628712
t77,0.48160738
