"accepted_species","trait_OU_scaled"
"t8",-1.19244397410117
"t13",0.534394050380917
"t14",1.74631880226209
"t15",0.647129265484072
"t83",0.900356185915654
"t215",-0.289175617803063
"t239",-0.604138936681622
"t244",0.731929668621838
"t289",-0.695716264608792
"t290",-0.446411912104586
"t164",1.44293631897027
"t267",0.215224889351799
"t268",-1.07716467702902
"t107",-0.830773205936924
"t89",-1.01766111821056
"t59",-1.24937007587545
"t53",-0.844981806346921
"t140",-0.587972257379044
"t152",1.22349629715979
"t153",1.32168449928554
"t224",-0.819343493157205
"t225",1.85476330889452
"t201",0.312765964348632
"t165",1.51349820308738
"t207",-1.20692091693854
"t227",0.893098355154512
"t228",-0.229829821514242
"t202",0.170386834025842
"t186",NA
"t198",-0.210702081456538
"t274",-0.155197902494217
"t275",-1.39659182179689
"t195",NA
"t194",-0.618175756654284
"t168",0.4417161231652
"t139",1.02729076668133
"t90",1.48191541402366
"t80",0.167831713670721
"t81",0.181393398628278
"t183",0.409765093065393
"t273",0.96309682079647
"t283",1.32593164526962
"t284",1.10586385867716
"t291",-0.957372042276081
"t292",-0.944812880904865
"t216",0.292858781277139
"t189",-0.539000776962137
"t254",0.758963415563003
"t255",0.473064639387209
"t141",-2.26424003421091
"t95",0.234585616496066
"t176",0.613418564342043
"t177",-0.400295320659483
"t174",-0.849997134802585
"t188",0.156838576994853
"t249",0.78553142603592
"t256",0.799819885550276
"t257",1.5870907144306
"t191",NA
"t143",-1.48359740128467
"t144",-1.39935654614517
"t124",0.0675707809535236
"t130",-0.728043307202112
"t134",0.974446569577167
"t135",-0.355748745505246
"t104",-1.00617810218583
"t97",0.915571834061855
"t98",-0.764430736863638
"t204",0.0359394956658665
"t264",0.572048596446308
"t265",NA
"t77",0.00705918772819479
"t79",-1.29489451890334
"t126",0.875858211514879
"t127",0.520322203796182
"t56",0.73726915940973
"t64",0.408671460938467
"t93",0.472092955576667
"t94",-1.32670014222959
"t6",-1.70655278590946
"t3",0.407519195102785
"t9",-1.20407645779637
"t10",-0.331967368352228
"t21",1.0971786884664
"t37",1.55017654408871
"t38",-1.47741517831919
"t29",0.797260842419637
"t26",-1.47631379621778
"t62",1.49327426419639
"t63",-1.30220516620165
"t50",-1.87402300512379
"t16",0.620902146764656
"t24",-0.018746709077871
"t52",2.04418868189667
"t71",0.547792661217162
"t72",NA
"t31",-1.34644732627205
"t17",0.250368056342995
"t57",-1.06910963015411
"t66",NA
"t74",NA
"t75",0.139914181492651
"t70",-0.676416615734038
"t119",0.199866038344873
"t235",NA
"t236",-1.06714085041835
"t73",0.00703137014818548
"t58",2.22890627024481
"t18",0.168545697577732
"t22",0.470401210499167
"t110",-0.786327478440508
"t111",NA
"t208",3.10880018814313
"t209",-0.364118696685279
"t173",0.164146041906604
"t192",-1.41236007235992
"t193",-0.941004110170646
"t181",NA
"t187",-1.7321962666251
"t211",-0.606154920280223
"t237",-0.173365824148419
"t238",0.356871022039628
"t231",0.91146857352866
"t232",-1.26042847941665
"t155",0.174470093685271
"t166",-1.05229108979492
"t167",-1.77457049771316
"t154",-0.735352852834797
"t133",0.279518881995537
"t102",0.159641178539172
"t103",-1.1511228652852
"t114",0.82590697004027
"t115",-2.00257540023262
"t67",0.215242306472279
"t258",-0.516546887096585
"t259",-1.79196525024874
"t101",NA
"t100",-1.21747094742129
"t99",-0.823065580308042
"t120",-0.531371074744814
"t136",-0.565677023842161
"t137",-0.42793587256501
"t156",-0.364772707563734
"t157",NA
"t212",-0.47414858314532
"t269",-0.919815799989993
"t270",-1.44927942980462
"t131",-0.451124662424055
"t245",-1.15758930773288
"t246",1.03918325843608
"t222",-0.687328944846106
"t223",0.598212555451239
"t221",-0.409095713028558
"t281",0.358350162820142
"t282",-0.182529282993455
"t241",NA
"t247",-2.21441944852579
"t248",-0.891779907385022
"t178",NA
"t184",1.20114609388573
"t185",-0.946333020000259
"t182",0.921942018209176
"t196",0.547348116011758
"t197",-0.946628020206064
"t108",NA
"t260",-0.205367956383882
"t261",NA
"t287",1.93110512490407
"t288",1.7723045314492
"t219",0.178972328145328
"t279",NA
"t280",0.353026261838277
"t278",0.397523297709342
"t112",0.319374802977386
"t160",-0.0787250065917361
"t161",NA
"t121",-1.33912051821054
"t84",0.661350950400039
"t82",-1.33976605479422
"t91",-0.372800462668651
"t92",-0.160708529920142
"t142",1.23980591906071
"t229",-1.29084088910971
"t230",-0.161740927786141
"t190",0.112361235250837
"t171",NA
"t199",0.205900668219464
"t200",1.60525301653668
"t226",-1.32096426645064
"t233",NA
"t234",-1.78956162838734
"t210",0.404327743604998
"t169",1.40534190479031
"t170",NA
"t147",-0.805837914197689
"t148",-0.218748222129489
"t220",0.00495700837890795
"t271",0.0123540995956949
"t272",-0.287577722275346
"t105",-0.49928034229028
"t285",1.21516543873203
"t286",1.25734031157981
"t266",-0.302419948106992
"t146",0.484179391215129
"t213",-1.21493580224778
"t214",-0.964482052526644
"t217",-0.213470960381535
"t218",0.098101158611923
"t242",1.05615121787915
"t243",-0.16661070475588
"t151",1.50100073168402
"t118",0.64692160474718
"t87",0.0404082633594278
"t88",NA
"t54",NA
"t55",0.248299880313644
"t30",-1.07523486038394
