"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94"
"t34",-0.0960396313714232,-0.0792671071510838,0.00950916748084743,0.0793256257946648,0.00250779918040135,-1.20393614380994e-05,0.048099395137661,-0.259604210160288,0.00691707732116818,-0.012391619407736,0.016377494334823,-0.000292028831518386,0.0187961024293399,-0.0300349824401755,-0.000172101256569552,-0.00547984530499441,0.0112046967484272,-0.00776274071691159,0.000514071830324287,-0.00300027218464301,0.0318531073404024,-0.0156457368991744,0.00216380029083061,-0.171887372608157,0.00717817949003769,-0.602178691706784,0.00144215874711584,-0.000419136258523168,0.0428994698658048,5.01066575113018e-17,-3.5079975945439e-15,-9.2584089266684e-17,8.18572640226556e-18,-8.52589483388289e-17,1.43656787854329e-16,-1.94584139902044e-05,0.00023695281972735,-0.00425073900688157,3.21917030836536e-05,-0.0021951588601112,0.00133739626755787,-9.92173096760739e-05,-0.011862242681187,0.000337960459605134,-0.000216496179438334,0.00568425291508819,-0.0199273216480071,0.000858199137922362,0.000272800493141557,1.3195339544334e-05,6.38333553392702e-05,4.47826687975413e-06,-0.00091697125887413,1.03568699640868e-05,0.000189014099125581,3.88679393581839e-05,1.56490877204652e-06,-2.85939743629282e-05,6.80977831418244e-06,0.283116563781692,2.72719198027467e-16,-0.0472479853342278,-1.95752702242258e-16,7.48946531962252e-18,-2.85212933999468e-16,-4.4316763800345e-18,9.43255890062389e-18,-4.02577819171024e-17,-1.9895109865109e-16,2.78802588654647e-16,7.98819831896586e-17,-2.98101387324889e-16,-1.62908152679525e-16,-1.12668934511978e-16,-2.84332019734324e-17,-7.87130777224476e-17,-1.00966327312713e-17,-1.0245710529988e-17,8.14777932622857e-17,3.71650952200875e-16,-2.954450920023e-17,1.27325992631266e-17,-1.00342911063533e-16,8.4893030105615e-17,-0.179303403005128,-1.78161521993681e-16,1.66777399182583e-16,0.372705384961962,-0.163410012697812,-3.62113361214791e-16,1.86211723124385e-16,-1.21295118046816e-18,-0.468882493419765,2.85605957286994e-16
"t67",-0.096039631371423,-0.0792671071510836,0.00950916748084702,0.0793256257946645,0.00250779918040166,-1.20393614383674e-05,0.0480993951376609,-0.259604210160288,0.00691707732116829,-0.0123916194077359,0.0163774943348226,-0.000292028831518564,0.0187961024293395,-0.0300349824401753,-0.000172101256569246,-0.00547984530499375,0.011204696748427,-0.00776274071690979,0.000514071830325239,-0.00300027218464292,0.0318531073404001,-0.0156457368991745,0.00216380029082951,-0.171887372608154,0.00717817949003775,-0.60217869170678,0.00144215874711677,-0.00041913625852298,0.0428994698658055,9.14914082275227e-17,-3.68697178653417e-15,2.94427515380113e-16,2.32841202278438e-16,1.82066416011335e-16,1.13371460129047e-16,-1.94584139902503e-05,0.000236952819727911,-0.00425073900688728,3.21917030830135e-05,-0.00219515886010643,0.00133739626755535,-9.92173096741033e-05,-0.0118622426811864,0.000337960459606709,-0.000216496179440133,0.00568425291509013,-0.0199273216480066,0.000858199137923924,0.000272800493143212,1.31953395466104e-05,6.38333553383239e-05,4.47826688376602e-06,-0.000916971258883198,1.03568699687733e-05,0.000189014099128176,3.88679393633067e-05,1.56490878093645e-06,-2.85939743560914e-05,6.80977831031909e-06,-0.283116563781695,-3.4054017747702e-16,0.0472479853342284,3.75280703673551e-16,1.38994870010509e-16,6.63068051275421e-16,9.28237269980205e-17,1.54973489041625e-16,1.06314780662222e-16,2.61695066522037e-16,-9.46464691586388e-16,-2.00528350669004e-16,6.78714970998502e-16,4.16471457930114e-16,3.0701743748416e-16,-7.55698804137276e-17,3.81077953337493e-17,1.13342320917443e-16,-1.82349389630207e-16,3.54491958838275e-16,-1.01721594415855e-15,2.99680902164258e-16,-2.64560048210263e-16,3.19582954826319e-16,-3.9392823773765e-16,0.17930340300513,2.71092587444875e-16,-3.14132553959072e-16,-0.372705384961967,0.163410012697812,9.17111194574136e-16,-4.09007836530565e-16,-1.04190168825348e-16,0.468882493419769,-7.55831132629459e-16
"t92",-0.0987780182851142,-0.0856997158506183,0.0105889304881805,0.088871839197512,0.00286293027757192,-1.46175290007491e-05,0.0626571128650648,-0.366998519583905,0.0114592421495217,-0.0220205722436467,0.0302528980453533,-0.000856822876195904,0.0666105072973757,-0.135616270026259,0.00518214163343984,0.0376075982744158,-0.0311900594001864,0.0190069726232971,-0.000489971894698219,0.00228236546038811,-0.0240091066400127,0.0104557868009477,-0.000957875712270827,0.0748869465631323,-0.00290674025336143,0.20537605558628,-0.000466187911991895,9.9651613291677e-05,-0.00866198034978417,-0.00695441534058738,0.477089332383793,-0.0209694601688829,-0.138597335475124,-0.0285689355540306,-0.0432698658836554,-2.22640511661934e-06,3.31848218254343e-05,-0.000849663116644524,6.49424876602064e-06,-0.000461329810600547,0.00029030953612194,-2.23663461349882e-05,-0.0028416438298462,8.46864305537313e-05,-5.65036773540662e-05,0.00151823171330809,-0.00537022433355446,0.000231543645776096,7.39932786550786e-05,3.5925061464496e-06,1.74022607677967e-05,1.22336377424902e-06,-0.000268681643217362,3.04089857420157e-06,5.55150537830696e-05,1.14317417888709e-05,4.67521917585085e-07,-8.54584413011333e-06,2.05694675578865e-06,0.0277893752998824,-0.0566398814387148,0.00671963953118221,-0.0122783806757653,-0.0122779337477202,0.0479342075193114,-0.0505862731688505,-0.0332212504892039,-0.00963042898758526,0.0263901646402166,0.0908322296604269,-0.033458679909445,0.029095138863081,0.0612364674520355,-0.0194700083131616,-0.0348896851686894,0.0166605815769917,-0.0166507217265592,0.0272762682036648,-0.102058780963583,-0.0101252337321417,-0.133932468134809,0.103008763455659,0.0394518994414661,0.0564636442546894,0.0185769142149465,0.0791976829306195,-0.147908039370602,0.358529441036321,0.503231110755574,-0.036236211808561,0.0156681356768187,0.0454670475963014,0.118605601620957,0.016671248670533
"t93",-0.0987780182851142,-0.0856997158506181,0.0105889304881805,0.0888718391975127,0.002862930277572,-1.46175290007476e-05,0.0626571128650648,-0.366998519583907,0.0114592421495214,-0.022020572243647,0.0302528980453536,-0.000856822876196638,0.0666105072973753,-0.135616270026258,0.00518214163343965,0.0376075982744164,-0.0311900594001881,0.0190069726232972,-0.000489971894698374,0.00228236546038751,-0.0240091066400098,0.0104557868009476,-0.000957875712271499,0.0748869465631324,-0.00290674025336169,0.205376055586282,-0.000466187911991825,9.9651613292126e-05,-0.00866198034978437,-0.00695441534058764,0.477089332383795,-0.0209694601688832,-0.138597335475124,-0.0285689355540308,-0.0432698658836557,-2.22640511710125e-06,3.31848218249833e-05,-0.000849663116641681,6.49424876673847e-06,-0.00046132981060069,0.000290309536124613,-2.2366346134985e-05,-0.00284164382984118,8.46864305558794e-05,-5.65036773528823e-05,0.00151823171330654,-0.00537022433355231,0.000231543645778377,7.39932786598169e-05,3.59250614448373e-06,1.74022607658006e-05,1.22336377834917e-06,-0.00026868164321879,3.04089857134785e-06,5.55150537853047e-05,1.14317417960194e-05,4.67521914004132e-07,-8.54584412723568e-06,2.05694674877742e-06,-0.0277893752998827,0.0566398814387146,-0.00671963953118154,0.0122783806757651,0.0122779337477201,-0.0479342075193113,0.0505862731688501,0.0332212504892037,0.00963042898758511,-0.0263901646402167,-0.0908322296604266,0.0334586799094449,-0.029095138863081,-0.0612364674520347,0.0194700083131614,0.0348896851686889,-0.0166605815769916,0.0166507217265591,-0.0272762682036646,0.102058780963583,0.0101252337321412,0.133932468134808,-0.103008763455659,-0.0394518994414657,-0.0564636442546891,-0.0185769142149462,-0.0791976829306193,0.147908039370602,-0.358529441036321,-0.503231110755572,0.0362362118085608,-0.0156681356768187,-0.0454670475963016,-0.118605601620955,-0.0166712486705328
"t81",-0.0987780182851141,-0.0856997158506179,0.0105889304881805,0.0888718391975124,0.00286293027757172,-1.46175290004237e-05,0.0626571128650651,-0.366998519583907,0.011459242149522,-0.0220205722436474,0.0302528980453532,-0.000856822876194499,0.0666105072973753,-0.135616270026259,0.00518214163343824,0.0376075982744131,-0.0311900594001881,0.019006972623299,-0.000489971894701199,0.00228236546038699,-0.0240091066400111,0.0104557868009453,-0.000957875712278146,0.0748869465631486,-0.00290674025336412,0.205376055586282,-0.0004661879119903,9.96516132880552e-05,-0.00866198034978821,0.00695441534058729,-0.47708933238379,0.0209694601688829,0.138597335475124,0.0285689355540304,0.0432698658836553,-2.22640511874086e-06,3.31848218277795e-05,-0.000849663116645045,6.49424876394422e-06,-0.000461329810603955,0.000290309536121106,-2.2366346135004e-05,-0.00284164382984556,8.46864305527636e-05,-5.65036773555402e-05,0.0015182317133061,-0.00537022433354775,0.000231543645774568,7.39932786585308e-05,3.59250614584645e-06,1.74022607654418e-05,1.22336377376022e-06,-0.000268681643216964,3.04089857109799e-06,5.55150537996936e-05,1.14317417925467e-05,4.67521911588887e-07,-8.54584412632721e-06,2.05694675075189e-06,0.427737434280339,-0.0600751019192594,0.140120811554346,-0.00547840124847059,-0.067656120305241,0.0379164730307248,-0.0782761303195803,0.00351347510872825,-0.144422710543619,0.110243856982302,-0.218163807448222,0.11929479512511,0.0664541960299202,0.0498734852672209,-0.0688354291499893,-0.117197309880067,-0.0056256412593344,-0.0385558754674826,-0.03730002356751,0.141866982572506,-0.153109174274692,0.0426394068378736,-0.0687639002375553,0.000892873800134783,-0.12838821471956,0.168691754219419,-0.0734290238872008,0.0585667405258197,-0.133053154354452,0.158308482015178,0.0536930113066517,-0.0296608815234295,0.0158842532456327,0.0187110905338389,-0.0864882915617033
"t82",-0.0987780182851142,-0.0856997158506181,0.0105889304881805,0.0888718391975124,0.00286293027757182,-1.46175290001788e-05,0.0626571128650655,-0.366998519583907,0.0114592421495219,-0.0220205722436475,0.0302528980453529,-0.000856822876194816,0.0666105072973754,-0.135616270026259,0.00518214163343857,0.0376075982744135,-0.0311900594001877,0.0190069726232993,-0.000489971894700939,0.00228236546038656,-0.0240091066400123,0.0104557868009472,-0.000957875712279042,0.0748869465631463,-0.00290674025336449,0.205376055586283,-0.000466187911990186,9.96516132898122e-05,-0.00866198034978782,0.00695441534058766,-0.47708933238379,0.0209694601688827,0.138597335475123,0.0285689355540305,0.0432698658836548,-2.22640511769253e-06,3.31848218274234e-05,-0.000849663116647612,6.49424876432905e-06,-0.000461329810607105,0.000290309536122104,-2.23663461378085e-05,-0.00284164382984446,8.46864305528592e-05,-5.65036773494449e-05,0.00151823171330776,-0.00537022433354186,0.000231543645771797,7.3993278659226e-05,3.59250614207563e-06,1.7402260765825e-05,1.22336378168183e-06,-0.000268681643222052,3.04089857012517e-06,5.55150537699927e-05,1.14317417880916e-05,4.67521915619269e-07,-8.54584413479475e-06,2.05694675295356e-06,-0.42773743428034,0.0600751019192596,-0.140120811554346,0.00547840124847074,0.0676561203052412,-0.0379164730307244,0.0782761303195805,-0.00351347510872796,0.144422710543619,-0.110243856982302,0.218163807448222,-0.11929479512511,-0.0664541960299201,-0.049873485267221,0.0688354291499894,0.117197309880068,0.00562564125933433,0.0385558754674826,0.0373000235675099,-0.141866982572506,0.153109174274692,-0.0426394068378733,0.068763900237555,-0.000892873800134876,0.128388214719559,-0.168691754219419,0.0734290238872016,-0.0585667405258203,0.133053154354453,-0.15830848201518,-0.0536930113066515,0.0296608815234296,-0.0158842532456326,-0.0187110905338375,0.0864882915617033
"t90",-0.106462546786489,-0.115115836863011,0.0179351683913226,0.16063722584989,0.00674559110673284,7.38421733036877e-05,-0.0395577571139046,0.0661568491324335,-0.000109279364622197,1.48904658048288e-07,-5.80276547962055e-05,0.000196233883615007,-0.0287604933338098,0.122683146741225,0.00424214615467963,0.0188314497561231,-0.00667466266389004,0.00307618944026114,0.000491703397950912,-0.0279581400551429,0.484657910547074,0.0289875335202518,-0.000391700861207892,0.0287833033956158,-0.000822795311475016,0.0206671970084484,-2.72380140879048e-05,2.35839996478641e-05,-0.420059547979302,-2.12921362092006e-16,1.31620283069147e-15,8.17224455445618e-17,-8.98371068515135e-16,8.78686673024521e-17,-5.32724535935589e-16,-7.60258759831383e-06,9.62296687777077e-05,-0.0019357312129126,1.47305859334062e-05,-0.00102891455811679,0.000641476924253546,-4.92236988081572e-05,-0.0064004882369268,0.000205776869682146,-0.000172850884009686,0.00743947519336595,-0.0461611678980612,0.0022702014660696,0.00316883242046,-7.30276479564701e-05,-0.000218535777255449,-9.2693564309606e-06,-0.000230504059841059,2.65829567498516e-06,4.86702947152748e-05,1.01410287918495e-05,4.58136482260108e-07,-8.38997375390238e-06,2.11015501778986e-06,-0.148613511723461,0.0616235049648765,0.0636000547528123,-0.0219758829437596,-0.0357531805001504,0.100744279250924,-0.0505299872173881,0.0248981894971873,0.12074094803932,0.00920322867675546,-0.14287058417618,-0.00266888642110242,0.1417128035946,0.226372262202524,0.13155063720781,0.0811801065687257,-0.0242714255300164,0.0965766717310291,0.0673119502208827,0.0508598499353802,-0.129446480975073,0.0342097084676329,0.0219819037178252,0.0861838144447393,0.0165010758909372,0.102473286327394,0.196553849195703,-0.144522358770729,0.0531587511327914,-0.0728436548797737,0.383717825201449,-0.040741795116493,0.157294729900223,-0.0676881633501232,-0.158630735689848
"t91",-0.106462546786489,-0.11511583686301,0.0179351683913218,0.16063722584989,0.00674559110673298,7.38421733037627e-05,-0.0395577571139039,0.0661568491324324,-0.000109279364621961,1.48904657853999e-07,-5.80276547959835e-05,0.000196233883614899,-0.0287604933338096,0.122683146741224,0.00424214615467951,0.0188314497561234,-0.00667466266389033,0.00307618944026104,0.000491703397950103,-0.0279581400551427,0.484657910547068,0.0289875335202513,-0.000391700861208063,0.0287833033956163,-0.000822795311475483,0.0206671970084468,-2.72380140876957e-05,2.35839996481128e-05,-0.420059547979302,8.25588109503661e-18,1.04846624862555e-15,3.57522734311766e-17,-1.0128628179296e-15,4.6950783201735e-16,-2.05729160713961e-16,-7.60258759753206e-06,9.62296687778083e-05,-0.00193573121291224,1.47305859322721e-05,-0.00102891455811588,0.000641476924253382,-4.92236988089157e-05,-0.00640048823692601,0.000205776869681388,-0.000172850884009496,0.0074394751933669,-0.0461611678980604,0.00227020146607213,0.00316883242046341,-7.3027647956597e-05,-0.000218535777257,-9.26935642997921e-06,-0.000230504059840626,2.65829567559281e-06,4.86702947152724e-05,1.01410287899643e-05,4.58136480874229e-07,-8.38997375102969e-06,2.11015501746789e-06,0.148613511723459,-0.0616235049648767,-0.0636000547528123,0.0219758829437602,0.0357531805001511,-0.100744279250924,0.0505299872173885,-0.0248981894971875,-0.120740948039321,-0.0092032286767557,0.142870584176181,0.00266888642110182,-0.141712803594601,-0.226372262202526,-0.131550637207811,-0.0811801065687265,0.0242714255300169,-0.09657667173103,-0.0673119502208829,-0.0508598499353814,0.129446480975074,-0.0342097084676335,-0.021981903717825,-0.0861838144447395,-0.0165010758909369,-0.102473286327394,-0.196553849195704,0.14452235877073,-0.0531587511327928,0.0728436548797768,-0.383717825201452,0.0407417951164933,-0.157294729900224,0.0676881633501264,0.15863073568985
"t98",-0.111173456415024,-0.130617669442151,0.0214672925947419,0.194487801378549,0.00847045501777358,0.000105841483779432,-0.0680655809110006,0.150356181033072,-0.000752858364433062,3.45407929026043e-05,0.000758061830616164,-0.000155294834430848,0.0151151674885278,-0.0422383796079934,0.000134268930967809,0.00227157564562656,-0.00162636405038474,0.000821570426771515,0.000254963278903785,-0.0174362738022112,0.30474157276129,0.0204123487065907,-0.000481676311495774,0.0365257019611442,-0.00122769753828429,0.0551102012178751,-9.85099636707639e-05,-6.4568906710283e-05,0.542435792389123,-9.6246764653452e-17,-2.16485924703485e-15,2.84128417712498e-16,-2.43635034928989e-15,-8.307851323202e-16,2.92945881110133e-15,-1.32092588087581e-06,1.95186065862665e-05,-0.000509196574441525,3.90034306200893e-06,-0.000280434105639397,0.000178867414092129,-1.40938066364287e-05,-0.00191192830100748,6.34177635378622e-05,-5.47901696376512e-05,0.00239604071846112,-0.0149589202496995,0.000736263084974238,0.00103146115679351,-2.38321186168738e-05,-7.13834837139348e-05,-3.03204442556695e-06,-7.91181094714064e-05,9.13717978071548e-07,1.67328955910419e-05,3.48982665874298e-06,1.59359174442766e-07,-2.91915874450497e-06,7.39560759056179e-07,0.0860325720496697,-0.276912258541775,-0.53468525178162,0.0265020226838057,-0.0255042993709142,0.0803102806059282,0.0293227756459268,-0.0539642646864857,0.074026712388353,-0.055734136351891,0.0300958676823724,0.0149475794619458,-0.00398045134484976,-0.0498695058889356,0.0128668054756469,-0.00592650558443645,-0.0155545097107956,0.00770282293771021,-0.059411794137643,-0.0468327399733336,0.0119311772477537,0.00472103602953093,-0.0107384593001037,0.00482410773938282,0.0177070705980404,0.301059692204073,-0.0004080036960039,-0.00501050297390027,-0.00903181622358794,-0.0379337865808948,0.073260198531508,0.00161852067016494,0.0389371944569749,-0.00325972121024858,-0.0177747333251331
"t99",-0.111173456415024,-0.130617669442151,0.0214672925947418,0.194487801378549,0.00847045501777366,0.000105841483779387,-0.0680655809110007,0.150356181033072,-0.000752858364433145,3.45407929026112e-05,0.000758061830615969,-0.000155294834430757,0.0151151674885279,-0.0422383796079927,0.000134268930967921,0.00227157564562642,-0.00162636405038492,0.000821570426771695,0.000254963278903907,-0.0174362738022112,0.304741572761291,0.0204123487065899,-0.000481676311496379,0.0365257019611438,-0.00122769753828448,0.0551102012178749,-9.85099636708678e-05,-6.456890671032e-05,0.542435792389124,5.1914638844932e-16,-2.52467119032235e-15,6.22399495527975e-16,-2.73125334020595e-15,-1.07711586590891e-15,3.64416488320378e-15,-1.3209258807639e-06,1.95186065867688e-05,-0.000509196574440875,3.90034306233191e-06,-0.000280434105640276,0.000178867414092784,-1.40938066355497e-05,-0.00191192830100923,6.34177635374952e-05,-5.47901696386999e-05,0.00239604071846053,-0.014958920249699,0.000736263084973101,0.00103146115679672,-2.38321186173471e-05,-7.1383483713163e-05,-3.03204442532173e-06,-7.91181094721708e-05,9.1371797869211e-07,1.67328955930867e-05,3.48982665543369e-06,1.59359175736984e-07,-2.91915874648565e-06,7.39560758831562e-07,-0.0860325720496703,0.276912258541774,0.534685251781619,-0.0265020226838059,0.025504299370914,-0.0803102806059283,-0.0293227756459267,0.0539642646864855,-0.0740267123883531,0.0557341363518905,-0.0300958676823714,-0.014947579461946,0.00398045134484957,0.0498695058889345,-0.0128668054756473,0.00592650558443597,0.0155545097107956,-0.0077028229377106,0.0594117941376423,0.046832739973333,-0.011931177247753,-0.00472103602953151,0.0107384593001036,-0.00482410773938259,-0.0177070705980402,-0.301059692204072,0.0004080036960037,0.00501050297390068,0.00903181622358695,0.0379337865808965,-0.0732601985315098,-0.00161852067016486,-0.0389371944569756,0.00325972121025013,0.017774733325134
