"accepted_species","traits"
"t1",1
"t2",1
"t3",1
"t4",0
"t5",0
"t6",0
"t7",0
"t8",0
"t9",1
"t10",1
"t11",0
"t12",1
"t13",1
"t14",1
"t15",1
"t16",1
"t17",0
"t18",0
"t19",0
"t20",1
"t21",1
"t22",0
"t23",0
"t24",0
"t25",1
"t26",1
"t27",0
"t28",1
"t29",0
"t30",1
"t31",0
"t32",1
"t33",0
"t34",1
"t35",0
"t36",1
"t37",1
"t38",1
"t39",0
"t40",1
"t41",1
"t42",0
"t43",0
"t44",1
"t45",0
"t46",1
"t47",1
"t48",0
"t49",1
"t50",1
"t51",1
"t52",1
"t53",0
"t54",1
"t55",1
"t56",1
"t57",1
"t58",1
"t59",0
"t60",1
"t61",1
"t62",0
"t63",1
"t64",0
"t65",1
"t66",1
"t67",0
"t68",1
"t69",0
"t70",0
"t71",1
"t72",1
"t73",0
"t74",1
"t75",0
"t76",0
"t77",1
"t78",0
"t79",0
"t80",1
"t81",0
"t82",0
"t83",0
"t84",0
"t85",0
"t86",1
"t87",0
"t88",0
"t89",1
"t90",0
"t91",0
"t92",0
"t93",0
"t94",1
"t95",0
"t96",1
"t97",1
"t98",0
"t99",0
"t100",1
"t101",0
"t102",1
"t103",0
"t104",0
"t105",0
"t106",1
"t107",0
"t108",0
"t109",0
"t110",1
"t111",1
"t112",0
"t113",1
"t114",0
"t115",1
"t116",1
"t117",0
"t118",0
"t119",1
"t120",1
"t121",1
"t122",1
"t123",1
"t124",1
"t125",0
"t126",0
"t127",0
"t128",1
"t129",1
"t130",0
"t131",0
"t132",0
"t133",0
"t134",1
"t135",0
"t136",1
"t137",1
"t138",0
"t139",0
"t140",1
"t141",1
"t142",1
"t143",1
"t144",1
"t145",1
"t146",1
"t147",1
"t148",1
"t149",1
"t150",1
"t151",1
"t152",0
"t153",1
"t154",1
"t155",1
"t156",1
"t157",1
"t158",0
"t159",0
"t160",1
"t161",1
"t162",1
"t163",1
"t164",1
"t165",1
"t166",1
"t167",0
"t168",0
"t169",1
"t170",1
"t171",1
"t172",1
"t173",1
"t174",1
