accepted_species,estimate
t66,-0.042542573
t78,-0.042542573
t61,-0.042542573
t92,-0.07061223
t97,-0.05968111
t132,-0.086897284
t114,-0.060294084
t147,-0.03798406
t163,0.02821435
t215,0.62950194
t198,0.37850168
t237,0.45407805
t251,0.4701579
t252,0.4701579
t281,-0.32282892
t312,-0.18270195
t184,-0.24127546
t128,-0.15535821
t91,-0.07061223
t310,0.20760329
t290,0.22805424
t229,0.27820292
t206,-0.35527274
t286,0.27820292
t308,-0.008613829
t269,-0.4941345
t264,-0.4941345
t174,-0.54571325
t271,-0.7888567
t121,-0.100833334
t80,-0.05023219
t81,-0.05023219
