accepted_species,estimate
t53,-0.016031893
t75,-0.17587402
t54,-0.051149037
t68,-1.1019174
t60,-1.2262832
t105,-1.0139651
t83,-0.9797687
t37,0.12552488
t193,1.2905368
t194,1.2905368
t100,1.2905368
t62,1.6394141
t97,0.7229866
t102,0.58259577
t125,0.58899146
t294,0.34627137
t295,0.34627137
t244,0.34627137
t191,0.4928474
t120,0.6290893
t136,0.7073465
t38,1.1792405
t179,1.0107621
t176,1.0216652
t328,1.3964018
t280,1.3681246
t281,1.3681246
t187,1.2139548
t308,0.59399986
t322,0.60075337
t285,0.7249167
t269,0.8821283
t270,0.8821283
t287,1.219433
t262,1.217395
t141,0.57329416
