accepted_species,estimate
t53,0.039612774
t75,-0.9955516
t54,-1.1287279
t68,-1.1852142
t60,-1.0314955
t105,-0.99399245
t83,-1.0132242
t37,-0.1944158
t193,1.5974163
t194,1.534141
t100,0.60485893
t62,0.7701761
t97,0.28220376
t102,0.43665725
t125,0.14864856
t294,0.159093
t295,0.17132884
t244,0.15565407
t191,0.5477138
t120,0.76353836
t136,0.20981902
t38,0.92299926
t179,1.227551
t176,1.1243742
t328,1.3379536
t280,1.1815187
t281,1.460674
t187,1.1091491
t308,0.62523955
t322,0.54527384
t285,0.68097717
t269,0.68352574
t270,0.65201205
t287,0.8100619
t262,0.7289878
t141,0.8251908
