"accepted_species","traits"
"t9",1
"t10",0
"t12",0
"t15",1
"t17",1
"t19",1
"t23",0
"t25",0
"t27",0
"t29",1
"t31",1
"t32",1
"t33",0
"t34",0
"t35",1
"t36",1
"t37",1
"t39",1
"t41",0
"t42",0
"t44",1
"t45",0
"t47",1
"t49",0
"t50",0
"t53",1
"t55",0
"t56",1
"t58",1
"t59",1
"t60",1
"t61",1
"t62",1
"t63",1
"t64",1
"t65",1
"t66",0
"t67",1
"t69",1
"t70",1
"t71",1
"t72",1
"t73",1
"t74",0
"t75",1
"t77",1
"t78",0
"t80",1
"t82",1
"t83",0
"t84",1
"t85",0
"t86",1
"t87",1
"t88",1
"t90",1
"t91",1
"t92",0
"t93",1
"t94",1
"t95",1
"t96",0
"t97",0
"t98",1
"t99",0
"t100",0
"t101",0
"t102",0
"t103",1
"t104",1
"t105",1
"t106",1
"t107",1
"t109",1
"t110",0
"t111",0
"t112",0
"t113",1
"t114",0
"t115",1
"t116",0
"t117",0
"t118",0
"t119",1
"t120",0
"t121",0
"t122",0
"t123",0
"t124",0
"t125",1
"t126",1
"t127",0
"t128",0
"t129",0
"t130",0
"t131",0
"t132",0
"t133",0
"t134",0
"t135",0
