"accepted_species","traits"
"t1",1
"t2",1
"t3",0
"t4",1
"t5",1
"t6",0
"t7",1
"t8",1
"t9",0
"t10",0
"t11",0
"t12",1
"t13",1
"t14",1
"t15",1
"t16",1
"t17",1
"t18",1
"t19",1
"t20",0
"t21",1
"t22",1
"t23",1
"t24",1
"t25",0
"t26",1
"t27",1
"t28",1
"t29",0
"t30",1
"t31",0
"t32",0
"t33",1
"t34",1
"t35",1
"t36",0
"t37",0
"t38",1
"t39",1
"t40",1
"t41",1
"t42",0
"t43",0
"t44",0
"t45",0
"t46",0
"t47",1
"t48",1
"t49",1
"t50",0
"t51",1
"t52",1
"t53",1
"t54",0
"t55",1
"t56",0
"t57",1
"t58",0
"t59",1
"t60",0
"t61",0
"t62",0
"t63",1
"t64",0
"t65",0
"t66",0
"t67",0
"t68",0
"t69",0
"t70",1
"t71",0
"t72",1
"t73",1
"t74",0
"t75",1
"t76",0
"t77",0
"t78",1
"t79",0
"t80",1
"t81",0
"t82",1
"t83",0
"t84",0
"t85",1
"t86",0
"t87",0
"t88",0
"t89",0
"t90",0
"t91",0
"t92",0
"t93",0
"t94",0
"t95",1
"t96",0
"t97",1
"t98",0
"t99",0
"t100",1
"t101",1
"t102",1
"t103",0
"t104",0
"t105",0
"t106",0
"t107",0
"t108",0
"t109",1
"t110",1
"t111",0
"t112",0
"t113",0
"t114",0
"t115",0
"t116",1
"t117",1
"t118",0
"t119",1
"t120",1
"t121",1
"t122",0
"t123",0
"t124",0
"t125",0
"t126",0
"t127",1
"t128",1
"t129",0
"t130",1
"t131",0
"t132",0
"t133",1
"t134",1
"t135",1
"t136",1
"t137",1
"t138",1
"t139",1
"t140",0
"t141",1
"t142",0
"t143",0
"t144",1
"t145",1
"t146",1
"t147",1
"t148",1
"t149",0
"t150",0
"t151",1
"t152",1
"t153",1
"t154",1
"t155",1
"t156",1
"t157",1
"t158",0
"t159",0
"t160",1
"t161",1
"t162",0
"t163",0
"t164",1
"t165",1
"t166",0
"t167",0
