accepted_species,estimate
t50,0.602088
t106,-0.08421797
t107,-0.08421797
t117,-0.07372773
t118,-0.07372773
t269,-0.3946737
t262,-0.7893298
t208,0.27321336
t329,-0.29506952
t391,0.8360305
t343,-0.4441174
t320,0.01324925
t127,-0.055802785
t292,-0.09744556
t249,1.7675152
t139,-0.091163024
t140,-0.2547619
t180,0.19444688
t312,0.47087985
t353,-0.0243321
t276,0.28669295
t347,0.17622109
t348,-0.34377256
t283,0.2666502
t148,-0.029251402
t178,-0.120253704
t374,-1.9429878
t400,-0.96780264
t288,-0.5003074
t267,-0.117509626
t174,-0.14836654
t259,-0.52714616
t361,0.6891687
t382,1.4457386
t376,0.88464403
t318,-0.51392376
t331,0.8376798
t232,-0.5756639
t119,-0.16443779
t67,-0.12033929
t62,0.033852495
