accepted_species,estimate
t50,-0.14132154
t106,-0.050433118
t107,-0.04387207
t117,-0.1499207
t118,-0.1499207
t269,-0.03737322
t262,-0.52724755
t208,0.13301821
t329,0.15243165
t391,0.6641293
t343,-0.36329702
t320,0.42136252
t127,-0.002948205
t292,-0.010437816
t249,-0.08275371
t139,0.13301821
t140,-0.010437816
t180,0.27544907
t312,0.089269124
t353,0.089269124
t276,0.62671155
t347,0.41433412
t348,-0.02478086
t283,0.06651946
t148,0.13301821
t178,-0.23080342
t374,-1.2371329
t400,-1.2057188
t288,-1.3477604
t267,-1.1048347
t174,-0.17480867
t259,-0.45301348
t361,-0.08097332
t382,0.6074523
t376,0.715546
t318,-0.43287516
t331,1.0562913
t232,-0.8971364
t119,-0.1499207
t67,-0.14132154
t62,-0.14132154
