accepted_species,estimate
t186,0.018034918
t195,0.018034918
t191,0.044605527
t265,-0.06479084
t72,0.20493686
t66,-0.0031181944
t74,-0.0031181944
t235,-0.11385935
t111,-0.2277843
t181,-0.3518308
t101,-0.36523977
t157,-0.25718144
t241,-0.06615283
t178,-0.12674102
t108,-0.14753607
t261,0.08844816
t279,0.20994395
t161,-0.14753607
t171,-0.01093826
t233,-0.11351208
t170,-0.023365574
t88,-0.09983213
t54,-0.118849695
t240,-0.12077244
t179,-0.14730448
t23,0.011726891
t32,-0.0045946655
t262,0.2673316
t113,0.031211058
