"accepted_species","trait_ARD"
"t79","1"
"t80","1"
"t74","1"
"t75","1"
"t76","1"
"t93","1"
"t94","1"
"t73","1"
"t8","1"
"t50",NA
"t33","1"
"t47","1"
"t2","0"
"t14","0"
"t69","0"
"t70","0"
"t97","0"
"t98","0"
"t52","1"
"t45",NA
"t46","1"
"t4","0"
"t23","1"
"t84","0"
"t85","1"
"t63","1"
"t19","0"
"t13","1"
"t18","0"
"t56","0"
"t57","0"
"t38","0"
"t39",NA
"t48","1"
"t49","1"
"t22","1"
"t77","1"
"t78","1"
"t20","1"
"t21","1"
"t26","1"
"t15","1"
"t16","1"
"t6","1"
"t11",NA
"t10","0"
"t12","0"
"t28","0"
"t40","1"
"t41",NA
"t7","1"
"t86","1"
"t87","1"
"t43","1"
"t44","1"
"t59","0"
"t60","0"
"t51","0"
"t42","1"
"t27","1"
"t32","1"
"t58","1"
"t67","1"
"t68","1"
"t9","1"
"t3","1"
"t91",NA
"t92","0"
"t90","0"
"t66","0"
"t83","0"
"t95",NA
"t96","0"
"t17","0"
"t53","0"
"t54",NA
"t29","1"
"t61","0"
"t62","1"
"t99",NA
"t100","0"
"t30","1"
"t31","1"
"t5","1"
"t88","1"
"t89","1"
"t64","1"
"t55","0"
"t71","1"
"t72","1"
"t65","1"
"t37","0"
"t24",NA
"t25","0"
"t35","0"
"t36","1"
"t81","1"
"t82","1"
"t34","1"
"t1","0"
