"accepted_species","sorted"
"t2",0.421228119926537
"t10",NA
"t93",-0.765144490455241
"t94",-0.900779779893623
"t99",NA
"t100",0.498516931148888
"t13",-0.342821170313652
"t4",0.784182848092937
"t62",-0.18103957788461
"t63",NA
"t47",0.111566915251925
"t7",-0.156637759418618
"t71",2.18271818142852
"t72",0.941820258470879
"t40",1.07050405007631
"t41",0.825807827436291
"t28",1.20802622628545
"t52",-0.645213506078165
"t85",-1.443364477137
"t86",-1.34952360175018
"t1",-0.206414849673464
"t30",-2.10317989662965
"t31",-2.29357166171105
"t29",-1.22199700950927
"t37",-1.55644299889638
"t38",-1.60726832152507
"t6",-0.0349941913208404
"t56",0.577688418441106
"t57",-0.312722323389835
"t22",-1.04643295159346
"t68",NA
"t69",2.43274168498545
"t64",0.865160856602392
"t95",0.297251992341009
"t96",0.406847324355249
"t70",0.657591800163411
"t65",0.165588760629562
"t32",1.5422014345802
"t66",1.81013007963962
"t67",NA
"t33",0.647243193090281
"t36",-0.156742682239438
"t91",NA
"t92",-0.441786733976693
"t20",0.111897656983598
"t21",0.2789816240546
"t97",0.443173356464473
"t98",0.415782625432404
"t87",NA
"t88",0.565957270659386
"t46",1.19185743053629
"t9",0.0188652372273618
"t23",-1.1043544749293
"t34",NA
"t25",-0.803149786887249
"t79",0.602669136506635
"t80",0.941579529377987
"t61",0.207796392072566
"t83",-1.15985369532265
"t84",-0.448798032116779
"t17",-0.299009564439514
"t89",0.518540842094614
"t90",0.283828341787291
"t12",0.661767893787536
"t73",NA
"t74",-0.352003085516892
"t35",0.599498364179608
"t24",-0.286310200017912
"t11",-0.366014146845632
"t14",-0.10349752521522
"t48",-0.798588382345479
"t44",-0.678337739914785
"t54",0.113491835233985
"t55",0.375815184135099
"t3",-0.812425640597292
"t5",-1.36211119723008
"t77",1.49243048333144
"t78",2.5507937260578
"t39",1.259704055548
"t42",1.11426224381127
"t43",0.922285354452433
"t16",-1.28739195109137
"t51",-1.11655571532519
"t75",-0.562026723070289
"t76",-1.37427992903086
"t50",-1.72679820577743
"t18",-0.667820395389004
"t19",-0.493300817546056
"t59",1.15732079008025
"t60",-0.658414867437859
"t58",-0.185516881440439
"t53",1.37547434590958
"t49",NA
"t26",-0.402315944158302
"t27",-1.90809294501251
"t81",0.142415427313108
"t82",-0.935207330336307
"t45",0.672382079956918
"t15",0.381863121035245
"t8",-1.34190466922346
