accepted_species,estimate
t12,-0.7096021
t26,-0.21819286
t60,-0.5308728
t76,-0.43611208
t190,0.67895293
t238,0.26877764
t295,1.4646851
t399,0.13310939
t182,-0.16255589
t327,-0.21786834
t262,0.39596617
t235,0.5839815
t377,0.4428408
t395,-0.549387
t80,-0.52219313
t27,-0.3635541
t48,-0.2660727
t371,-2.5916529
t253,-1.816213
t191,0.7673976
t209,-0.42045197
t236,-0.14393598
t293,-0.4532463
t401,-1.0364863
t381,-0.8840306
t250,0.15569659
t369,-0.19377056
t242,1.5160958
t382,1.4534003
t285,1.4750323
t260,0.41300893
t311,0.83421004
t91,0.31363675
t104,-0.06744078
t117,-0.09052405
t109,-0.01710365
t187,0.08929985
t125,0.53579795
t108,0.30944896
t70,0.20294215
t51,-0.30592456
t69,-0.43092608
