accepted_species,0
t649,
t939,
t664,
t890,
t536,
t620,
t264,
t772,
t917,
t199,
t434,
t603,
t170,
t594,
t13,
t123,
t510,
t834,
t174,
t47,
t188,
t783,
t988,-0.457032538744285
t499,
t365,
t688,
t551,
t392,
t55,
t802,
t679,
t748,
t444,
t733,
t871,
t980,-0.7177654797394021
t450,
t461,
t222,
t153,
t372,
t139,
t462,
t984,-0.698587832932736
t288,
t555,
t440,
t132,
t913,
t180,
t107,
t306,
t723,
t637,
t367,
t231,
t84,
t671,
t742,
t731,
t732,
t624,
t989,
t990,
t940,
t615,
t340,
t410,
t648,
t41,
t568,
t114,
t523,
t18,
t338,
t788,
t585,
t530,
t875,
t211,
t420,
t666,
t4,
t765,
t873,
t514,
t207,
t562,
t295,
t51,
t996,-0.0411968978075329
t208,
t601,
t345,
t65,
t770,
t557,
t232,
t646,
t815,
