accepted_species,estimate
t649,-0.25930804
t939,-0.0067379205
t664,-0.05394097
t890,-0.22343314
t536,-0.95897543
t620,-0.8454289
t264,-0.8156371
t772,-1.0377364
t917,-0.707618
t199,-0.8609619
t434,-0.314544
t603,0.08332126
t170,-0.3436269
t594,-0.8015412
t13,-0.68282855
t123,0.31088352
t510,0.36188018
t834,0.25909048
t174,0.3548415
t47,0.3548415
t188,0.27554134
t783,-0.35339898
t988,-0.037542842
t499,-0.9558238
t365,-0.99121237
t688,-1.2787464
t551,0.29656568
t392,0.31285197
t55,0.28930923
t802,0.37546882
t679,-0.6319089
t748,-0.07338564
t444,-0.24026252
t733,-0.22607979
t871,-0.05980148
t980,-0.0015644471
t450,1.1297812
t461,0.6752854
t222,-0.552165
t153,-0.15405463
t372,-1.159167
t139,-0.6883607
t462,-0.46438903
t984,-0.36452585
t288,-0.23318727
t555,-0.50786984
t440,-1.6466813
t132,-1.0005969
t913,-0.13574995
t180,-0.72364455
t107,-0.8424098
t306,-0.69076276
t723,-0.98436886
t637,-1.1623032
t367,-1.1992354
t231,-0.8869903
t84,-1.4363703
t671,-0.51341426
t742,-0.11588383
t731,0.29949224
t732,0.15294202
t624,2.3758116
t989,2.4260125
t990,2.4260125
t940,2.4260125
t615,2.4260125
t340,0.10188417
t410,-0.3837515
t648,1.894729
t41,1.517188
t568,1.6494405
t114,1.9224012
t523,1.5699211
t18,1.1446474
t338,0.8750362
t788,0.8042405
t585,0.89754134
t530,1.8109884
t875,1.469956
t211,1.3581291
t420,1.826435
t666,0.43268248
t4,1.0836766
t765,-0.08506492
t873,-0.085562974
t514,0.6766493
t207,-0.35190433
t562,-0.28930393
t295,0.10819266
t51,0.2558031
t996,0.05415905
t208,0.16730727
t601,0.74534637
t345,0.6301333
t65,0.6742022
t770,0.061532512
t557,-0.2760433
t232,-0.05808224
t646,-0.8395786
t815,-0.47095153
