accepted_species,estimate
t649,-0.13408507
t939,-0.05248405
t664,0.06749827
t890,-0.07490548
t536,-1.4600242
t620,-0.8171711
t264,-0.5871235
t772,-1.2003154
t917,-1.0340366
t199,-0.2303755
t434,-0.45978302
t603,0.25880376
t170,-0.46102792
t594,-0.6609943
t13,-0.82224727
t123,0.47136512
t510,0.2855511
t834,0.161063
t174,0.5225937
t47,0.47707775
t188,0.39736158
t783,0.25407135
t988,-0.45379794
t499,-0.7948401
t365,-0.75192106
t688,-1.5356292
t551,0.31927577
t392,0.3540862
t55,0.33794656
t802,0.25031254
t679,-0.8536352
t748,-0.20291507
t444,0.15391669
t733,-0.3820963
t871,0.21154927
t980,-0.64595896
t450,1.2211747
t461,0.52403814
t222,-0.971679
t153,0.23838696
t372,-1.1102344
t139,-1.005043
t462,-0.5474618
t984,-0.7023736
t288,-0.12197927
t555,-0.20859627
t440,-1.7052125
t132,-1.054739
t913,-0.37964734
t180,-0.9235743
t107,-1.0458539
t306,-0.98150355
t723,-1.3272066
t637,-0.9007751
t367,-1.2575068
t231,-0.9487628
t84,-1.2945999
t671,-0.6072199
t742,-0.1967948
t731,0.11376782
t732,0.10238633
t624,2.50268
t989,2.2020862
t990,2.2020862
t940,2.1991363
t615,2.2060835
t340,0.3816943
t410,-0.16774388
t648,1.278528
t41,1.539939
t568,1.6244286
t114,1.6331308
t523,1.5688834
t18,1.7306746
t338,0.857018
t788,1.101035
t585,0.76463175
t530,2.2055037
t875,1.5492136
t211,1.4362553
t420,2.1286745
t666,0.3853102
t4,1.0130136
t765,-0.41582876
t873,-0.004614338
t514,0.47577453
t207,-0.43012047
t562,-0.4410747
t295,0.26497135
t51,0.6436348
t996,-0.015960244
t208,0.2881399
t601,1.1709275
t345,0.44528827
t65,0.6996093
t770,-0.010799024
t557,-0.25818387
t232,-0.44670254
t646,-0.74291766
t815,-0.32837892
