"accepted_species","traits"
"t275",1
"t285",0
"t298",0
"t302",0
"t308",1
"t310",0
"t312",1
"t313",0
"t319",0
"t322",1
"t324",1
"t325",0
"t326",1
"t327",1
"t339",1
"t341",0
"t344",1
"t346",0
"t347",0
"t349",1
"t351",0
"t353",1
"t355",0
"t356",0
"t359",0
"t360",1
"t361",1
"t362",0
"t365",1
"t371",1
"t373",1
"t374",0
"t375",0
"t377",1
"t378",1
"t380",0
"t381",1
"t384",0
"t385",0
"t386",0
"t387",0
"t390",1
"t391",0
"t394",1
"t395",0
"t396",0
"t398",1
"t400",1
"t401",0
"t402",0
"t403",1
"t404",1
"t405",0
"t406",0
"t407",1
"t408",1
"t409",1
"t410",0
"t411",1
"t412",1
"t413",0
"t414",1
"t415",0
"t416",0
"t417",1
"t418",1
"t419",1
"t420",1
"t421",1
"t422",0
"t423",0
"t424",1
"t425",0
"t426",1
"t428",1
"t429",0
"t431",0
"t432",0
"t433",1
"t434",1
"t435",0
"t436",0
"t437",0
"t438",1
"t439",1
"t440",1
"t441",0
"t442",1
"t443",0
"t444",0
"t445",1
"t446",1
"t447",1
"t448",1
"t449",1
"t450",1
"t451",1
"t452",1
"t453",1
"t454",1
