"accepted_species","Medicinal"
"Sabicea_sanguinosa",0
"Pentanisia_veronicoides",0
"Galium_nuttallii",0
"Gynochthodes_grayi",0
"Ceropegia_lancasteri",0
"Canscora_diffusa",1
"Eumachia_samoana",0
"Diplolepis_pachyphylla",0
"Pauridiantha_verticillata",0
"Lasianthus_varians",0
"Zeltnera_calycosa",0
"Habroneuron_radicans",0
"Cordylostigma_prolixipes",0
"Hoffmannia_gesnerioides",0
"Ridsdalea_wittii",1
"Macrocarpaea_thamnoides",0
"Palicourea_lourteigiana",0
"Rudgea_coronata",0
"Gentianella_bellatula",0
"Pentacyphus_camargoi",0
"Xanthophytum_calycinum",0
"Utania_teysmannii",0
"Gentianopsis_barbellata",0
"Psychotria_holstii",0
"Manettia_tomentosa",0
"Janotia_macrostipula",0
"Galiniera_saxifraga",0
"Simira_hexandra",0
"Gentianella_hirculus",0
"Geniostoma_borbonicum",1
"Metagentiana_gentilis",0
"Simira_cordifolia",0
"Zeltnera_nevadensis",0
"Greenea_corymbosa",1
"Strychnos_bredemeyeri",0
"Palicourea_humboldtiana",1
"Spermacoce_filituba",0
"Oldenlandia_butensis",0
"Guettarda_preneloupii",0
"Symbolanthus_tetrapterus",0
"Gynochthodes_elmeri",0
"Dischidia_hirsuta",0
"Tarenna_valida",0
"Oxypetalum_boudetii",0
"Marsdenia_nicoyana",0
"Strychnos_oiapocensis",0
"Asclepias_meadii",0
"Rauvolfia_insularis",0
"Coccocypselum_lymansmithii",0
"Notopleura_albens",0
"Duroia_prancei",0
"Rondeletia_rigida",0
"Rondeletia_mollis",0
"Rondeletia_disperma",0
"Galium_hilendiae",0
"Galium_×_carmineum",0
"Psychotria_sphaerocarpa",0
"Galium_pseudoaristatum",0
"Psychotria_fractistipula",0
"Psychotria_subcordata",0
"Galium_craticulatum",0
"Psychotria_alpestris",0
"Ferdinandusa_paraensis",0
"Neonauclea_solomonensis",0
"Ixora_fuscovenosa",0
"Huernia_lodarensis",0
"Hoya_cordata",0
"Hedyotis_verticillaris",0
"Hoya_scortechinii",0
"Hoya_globulifera",0
"Hoya_parvapollinia",0
"Mussaenda_epiphytica",0
"Ophiorrhiza_emeiensis",0
"Bothriospora_corymbosa",0
"Aspidosperma_steinbachii",0
"Macrocarpaea_apparata",0
"Secamone_celebica",0
"Gentianopsis_nesophila",0
"Paederia_microcephala",0
"Schizoglossum_flavum",0
"Spermacoce_inaperta",0
"Jobinia_hatschbachii",0
"Dischidia_cylindrica",0
"Dischidia_superba",0
"Timonius_argenteus",0
"Pavetta_bruneelii",0
"Lasianthus_pendulus",0
"Lasianthus_congesticymus",0
"Pavetta_kedahica",0
"Geniostoma_trichostylum",0
"Alstonia_sphaerocapitata",0
"Salzmannia_arborea",0
"Ridsdalea_kassamensis",0
"Ophiorrhiza_griffithii",0
"Ophiorrhiza_lauterbachii",0
"Ophiorrhiza_puberula",0
"Argostemma_paksongense",0
"Exacum_subacaule",0
"Argostemma_timorense",0
"Coffea_racemosa",1
