accepted_species,estimate
t170,-1.3273798
t227,-1.7784116
t228,-1.7784116
t357,-2.205937
t358,-2.205937
t307,-2.0775163
t294,-0.4647461
t363,-0.42843324
t364,-0.42843324
t361,-0.42843324
t362,-0.42843324
t342,-0.42843324
t157,-0.8855657
t151,-0.038728043
t155,-0.3845748
t134,-0.8885754
t137,-0.9714653
t225,-1.3740997
t355,-1.7705644
t356,-1.7705644
t341,-1.7705644
t298,-1.7705644
t336,-1.9062229
t328,-1.9062229
t80,0.053489402
t90,-0.28838906
t112,-0.27750614
t108,-0.27946427
t48,0.38708735
t87,0.10265929
t96,-0.078002736
t145,-0.3482414
t146,-0.3482414
t237,1.6947038
t206,0.8915056
t177,0.5814841
t172,0.5814841
t150,0.32468617
t114,0.1445145
t72,0.2685671
