,0,1,2,3,4,5,6,7,8,9,10,11
t1,15.421169,-0.43692777,2.5596406,8.742976,2.4622507,0.029059596,0.24448085,3.2589424,7.426984,1.1598501,1.6756673,0.0038671356
t2,15.615771,-0.0044650994,4.5063744,12.917184,1.3994616,0.65484685,0.40526244,9.216083,6.6862283,1.6291267,1.4896096,0.60530895
t3,6.364013,0.19552657,-0.043765515,1.3146844,2.1906846,0.21229893,0.06400424,0.16232781,1.7511729,-0.05323998,1.3270888,0.0009030008
t4,0.0002593026,3.5423863,-0.14558856,-0.05467781,-0.15165037,0.6250008,2.0916133,0.79238176,-0.25221017,-0.15037036,-0.10022331,1.8079401
t5,12.863711,-1.8489789,-0.5661986,-1.057673,14.761491,0.2195454,0.8508787,0.9878007,2.6456892,-0.8686831,-0.07030595,0.0022412026
t6,11.892942,-1.7280296,-0.583287,-1.1163174,14.988367,0.043696973,1.0148882,0.944623,2.3662949,-0.902205,-0.093890026,0.0023621817
t7,13.765874,3.3106964,11.259743,15.55609,-0.0009782562,1.2063215,0.24912964,9.310673,7.17001,3.8658807,-0.094670266,1.6724602
t8,1.1224858,-0.12006373,-0.7752191,-1.1580698,12.889532,0.1655752,2.1805234,0.35937536,-0.6871205,-0.9714568,-0.2378936,0.001658383
t9,0.8586877,10.179933,-0.016282426,-0.29506454,-0.10774767,0.2836085,7.9904265,2.7530706,-0.1792207,-0.24009998,-0.28439188,5.8648057
t10,8.765807,-1.2987783,-0.6351377,-1.262702,15.321671,0.36991295,1.6771942,0.80046487,1.2928199,-0.9682934,-0.14145915,0.0036755393
t11,0.00855524,9.842111,0.43264908,3.8774014,-0.8235525,3.2896338,0.06003235,15.728707,10.780325,-0.18105215,-0.5090757,4.1474214
t12,1.2222177,10.07255,-0.029625617,-0.27543297,-0.087713204,0.31106144,7.8439755,2.6179638,-0.16281383,-0.2366598,-0.25817746,5.758303
t13,1.7300398,-0.24220833,-0.80444014,-1.2567117,13.364667,0.15983379,2.3684714,0.41925243,-0.6235656,-0.9780008,-0.20142585,0.0023794295
t14,1.5613029,-0.22216944,-0.8204887,-1.2510123,13.432873,0.089284934,2.227609,0.40627772,-0.6496806,-0.9942483,-0.24856146,0.001875711
t15,5.345095,-0.79297525,-0.6210517,-1.0767174,13.142147,0.37281504,1.4167657,0.5825409,-0.08559244,-0.8691254,-0.16491069,0.0031993638
t16,0.011429986,9.862172,-0.013850462,3.8119233,-0.8381422,3.2959714,0.077576235,15.931799,10.811696,-0.20376377,-0.51461107,4.2374306
t17,0.010691777,10.464119,-0.023807349,4.0508094,-0.96129125,3.6571817,0.095018126,16.889893,12.134821,-0.23799306,-0.54323673,4.0946455
