accepted_species,estimate
t110,-0.67759275
t113,-0.73571324
t176,-0.8715812
t193,-0.19396754
t188,-0.18957596
t209,-0.46928552
t386,0.20234998
t361,-0.1540425
t356,-0.2980784
t228,-0.25393805
t364,-0.4540917
t213,0.43151006
t201,0.6388154
t175,-0.050809894
t325,1.277125
t280,1.339781
t313,1.3589106
t359,0.96557593
t303,1.319704
t199,0.7107666
t239,1.166494
t351,1.1234488
t369,1.0651869
t370,1.1234488
t306,1.1234488
t241,1.3778505
t373,0.9845136
t347,1.0496287
t263,0.78795797
t270,1.3222785
t368,1.2044724
t348,1.1565804
t222,0.7310229
t298,-0.0037961742
t295,0.010488823
t318,0.79543823
t393,0.85533816
t156,-0.5023498
t124,-0.7792797
