accepted_species,estimate
t110,-0.6891078750915802
t113,-0.5772973223364899
t176,-0.42478994516223073
t193,-0.24069900904647853
t188,-0.22714783303728533
t209,-0.2445308634791872
t386,0.24245565979779712
t361,-0.0923721206666959
t356,-0.42556025149655624
t228,-0.24382257885247624
t364,-0.5572102002514125
t213,0.046311221781738486
t201,0.36665632266780457
t175,-0.03293774530752106
t325,1.4215929365011604
t280,1.1642425362084907
t313,1.5107556554559598
t359,0.9850822749899513
t303,0.9230359551504645
t199,0.7100642971488405
t239,1.152732152341744
t351,1.2606058969231024
t369,1.1250019835486476
t370,1.1817515767512807
t306,1.2719139769952519
t241,1.278983955141256
t373,0.9667181298242582
t347,0.5728124655202267
t263,0.8518292854089764
t270,1.1690713644574746
t368,1.182644456621385
t348,1.1791058797473197
t222,0.7210270100181573
t298,0.22399289508438408
t295,0.11202978600643029
t318,0.22362521082544143
t393,0.4742810782421556
t156,-0.486188147741564
t124,-0.5706154616496122
