accepted_species,estimate
t110,-1.22402862968525
t113,-0.7864836313947952
t176,-2.260352333555356
t193,-0.6832371991520875
t188,-0.3633039431580753
t209,-0.21490542789987638
t386,0.3486362170795443
t361,-0.4553284187669763
t356,-0.3210890891008086
t228,-0.18711680171705555
t364,-0.5024337889660587
t213,-0.4551549533273893
t201,-0.02291490506438966
t175,-0.313975655166483
t325,1.0178942447447434
t280,0.9583498997243716
t313,1.0715027143769378
t359,0.8533920761278846
t303,0.8951830651087097
t199,0.6752657796870076
t239,0.7837350954005295
t351,1.2024782490909103
t369,1.1781783235070555
t370,1.1781783235070555
t306,1.150988575569934
t241,0.9702290343895994
t373,1.305807409521167
t347,0.6494345476018027
t263,1.3728579268117906
t270,1.4145827202046397
t368,0.9550254971992361
t348,0.9495738890921376
t222,0.559454040033285
t298,-0.11852766859256322
t295,-0.39016828698201167
t318,1.3477741339226579
t393,0.26344593200769945
t156,0.18275731356385
t124,-1.050205233369634
