"accepted_species","traits"
"t50",1
"t54",0
"t55",1
"t56",0
"t57",0
"t62",0
"t63",0
"t64",1
"t65",0
"t66",1
"t67",0
"t68",1
"t69",1
"t71",0
"t73",0
"t74",0
"t75",1
"t76",0
"t80",0
"t81",0
"t82",1
"t84",1
"t85",0
"t87",0
"t88",0
"t90",1
"t91",0
"t93",0
"t94",1
"t95",0
"t96",1
"t98",0
"t99",1
"t100",0
"t101",1
"t104",1
"t105",0
"t106",1
"t107",0
"t108",0
"t109",0
"t110",0
"t111",0
"t112",0
"t114",0
"t115",0
"t116",0
"t117",0
"t120",1
"t121",0
"t122",0
"t124",0
"t125",1
"t126",0
"t127",0
"t129",0
"t131",0
"t132",0
"t133",0
"t134",0
"t135",1
"t136",1
"t137",1
"t138",1
"t139",1
"t140",0
"t142",0
"t143",1
"t144",1
"t145",0
"t146",1
"t147",1
"t148",0
"t149",0
"t150",1
"t151",0
"t152",0
"t153",0
"t154",1
"t155",1
"t156",1
"t157",1
"t158",1
"t159",1
"t160",0
"t161",0
"t162",0
"t163",0
"t164",0
"t165",1
"t166",0
"t167",0
"t168",0
"t169",0
"t170",0
"t171",0
"t172",0
"t173",0
"t174",0
"t175",0
