,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
t1,-0.70483285,-2.047118,-0.71860117,1.9069045,2.3427575,8.972734,0.31749806,-1.6893126,11.286471,1.7856375,-0.01217134,-0.5323752,1.3465283,9.212345,-1.012314
t2,-0.76654136,-2.1409755,-0.7875289,2.7621353,1.9822669,8.405346,0.29968086,-1.5696429,12.3636465,2.3031702,-0.011210128,-0.5241989,1.2847546,9.412403,-0.9660026
t3,-0.76823616,-2.105299,-0.7672777,3.0095541,1.7873962,7.930575,0.2844537,-1.47461,12.285434,2.42912,-0.010405522,-0.5050338,1.2187742,9.257854,-0.9188495
t4,-0.7563966,-2.0638738,-0.73871624,3.0526662,1.6363473,7.6723437,0.27126527,-1.4370257,11.967639,2.505024,-0.009868852,-0.49245068,1.1884421,9.151073,-0.87853545
t5,-0.4951501,-1.283462,-0.40218234,1.499028,0.3136954,5.2449217,0.22633784,-0.9944747,7.329148,1.9521722,-0.006193416,-0.35852683,0.96257716,6.8193088,-0.61325926
t6,-0.5456868,-1.0499895,-0.37313873,4.952549,0.038185123,0.019822419,0.032004,-0.05432671,5.3638983,4.7260013,1.5568382,-0.13331465,0.3446274,6.616171,-0.002715313
t7,-0.683155,-2.0637639,-0.26163313,0.16922423,4.718681,11.448074,0.39664125,-1.8633446,8.7129,-0.14779176,-0.019416666,-0.45076153,1.564787,8.139391,-1.1567788
t8,-0.82779866,-1.7026913,-0.5615496,5.781258,0.027828427,1.374396,0.030475082,-0.3630291,9.606234,4.100556,0.17162184,-0.20869644,0.51587915,7.5322785,-0.26979876
t9,-0.6738013,-1.4147667,-0.4858192,5.5455904,0.03132134,0.006777319,0.019620817,-0.08627736,6.9094663,5.120451,1.0964756,-0.1582403,0.40797248,7.185382,-0.07829334
t10,-1.0570165,-2.3246763,-0.70534986,6.8533797,0.009135905,3.7174168,0.12662345,-0.6001957,13.973511,4.1913786,-0.001820097,-0.36532366,0.8684226,9.962536,-0.6342074
t11,-0.17640263,3.5712988,-0.12735775,1.0842762,0.08095104,2.7252612,0.05227755,-0.11167424,0.34043837,0.28744575,-0.0032201647,3.2642765,0.56525433,3.3024628,-0.5823957
t12,-0.5964834,-1.6642473,1.9091678,-0.121782444,6.763992,10.888245,0.4672326,-1.3254834,4.9511356,-0.39330703,-0.02070145,-0.287192,1.3569763,4.4788547,-1.0036926
t13,-1.168699,-2.28024,-0.73031735,8.2124815,0.029604243,2.1068988,0.12325929,-0.15320751,15.1889,4.280651,0.7350717,-0.30919924,0.81291527,10.078188,-0.6462958
t14,-1.1225357,-2.1485698,-0.6615518,8.191473,0.0380346,1.3323685,0.090961955,-0.08793291,13.8675585,4.4532146,1.1229343,-0.26406375,0.6870971,9.772723,-0.4919156
t15,-0.6496743,-1.3844056,-0.6589657,5.9173985,0.0390612,0.029013483,0.032765295,-0.009135496,5.9886904,5.604656,1.9315177,-0.10208755,0.37192228,7.600833,0.113687254
t16,-1.2444543,-1.9498787,-0.8620223,10.345327,0.046235505,0.6196591,0.1748193,2.4380147,15.751699,3.4381244,2.7389216,-0.20745409,0.7915674,9.975929,-0.7462167
t17,-0.46840918,-0.40673724,-0.6568568,10.977309,0.074223295,0.03652201,0.40428582,5.882049,3.525997,4.095075,7.401727,-0.013892625,0.5290656,10.475465,-0.25774762
t18,-0.7093945,-1.5347086,-0.6801785,5.70959,0.03907824,0.01798824,0.008984053,-0.23464587,7.0609274,5.609075,1.1920431,-0.14078285,0.39278737,7.628686,-0.013260368
t19,-0.8583738,-1.4692385,-0.5063986,8.787857,0.05768706,0.003714446,0.1541845,1.3715627,8.383896,4.9513755,3.5788884,-0.1407659,0.5581269,9.615426,-0.13934848
t20,-0.04170047,10.534385,-0.20635292,3.8030944,0.14429882,3.1886883,0.13438106,-0.031442605,0.807994,-0.04186982,-0.004033315,6.6864543,0.39711148,4.5684314,-1.1217203
t21,-0.55200636,-1.0865582,-0.52617085,6.8896923,0.022131674,0.001830859,0.10624843,2.0194833,5.415284,4.464497,3.030228,-0.09137383,0.37690777,7.360801,-0.14847668
t22,-0.17191404,-0.02018416,-0.6418069,8.863675,0.03149478,0.019897958,0.3347133,5.9385033,0.07620584,4.29724,6.5654407,0.5374049,0.2865932,8.336654,-0.22189984
t23,-0.67507577,-1.536178,7.049765,-0.36151657,7.567613,11.838757,0.5711635,-0.20115617,0.36413223,-0.6904193,-0.020191628,-0.26757643,1.5521966,0.39138982,-0.7549393
t24,-0.6783923,-1.5406967,7.0869246,-0.36066547,7.5892234,11.88653,0.57311213,-0.20810132,0.38081202,-0.69427466,-0.020184612,-0.27021256,1.5639433,0.4250852,-0.7542537
t25,-0.054813124,10.891917,-0.17785718,3.996613,0.14873147,3.611049,0.15927199,-0.008726138,0.8585527,-0.10873448,-0.004205504,7.1212716,0.39958525,4.8715563,-1.1509157
t26,-0.25696665,4.652332,-0.94826674,-0.005280132,0.13691339,0.14180014,0.20575826,5.4889207,5.423868,12.752378,7.5644073,-0.2495524,0.33258352,5.5404043,-0.29266715
